1,"Wed, Oct 23, 2019",,8:30p,,Box Score,/boxscores/201910230DAL.html,,Washington Wizards,/teams/WAS/2020.html,W,,108,100,1,0,W 1,,0,WAS,DAL
2,"Fri, Oct 25, 2019",,8:00p,,Box Score,/boxscores/201910250NOP.html,@,New Orleans Pelicans,/teams/NOP/2020.html,W,,123,116,2,0,W 2,,0,NOP,DAL
3,"Sun, Oct 27, 2019",,7:00p,,Box Score,/boxscores/201910270DAL.html,,Portland Trail Blazers,/teams/POR/2020.html,L,,119,121,2,1,L 1,,0,POR,DAL
4,"Tue, Oct 29, 2019",,9:00p,,Box Score,/boxscores/201910290DEN.html,@,Denver Nuggets,/teams/DEN/2020.html,W,,109,106,3,1,W 1,,0,DEN,DAL
5,"Fri, Nov 1, 2019",,9:30p,,Box Score,/boxscores/201911010DAL.html,,Los Angeles Lakers,/teams/LAL/2020.html,L,OT,110,119,3,2,L 1,,0,LAL,DAL
6,"Sun, Nov 3, 2019",,7:30p,,Box Score,/boxscores/201911030CLE.html,@,Cleveland Cavaliers,/teams/CLE/2020.html,W,,131,111,4,2,W 1,,0,CLE,DAL
7,"Wed, Nov 6, 2019",,8:30p,,Box Score,/boxscores/201911060DAL.html,,Orlando Magic,/teams/ORL/2020.html,W,,107,106,5,2,W 2,,0,ORL,DAL
8,"Fri, Nov 8, 2019",,8:30p,,Box Score,/boxscores/201911080DAL.html,,New York Knicks,/teams/NYK/2020.html,L,,102,106,5,3,L 1,,0,NYK,DAL
9,"Sat, Nov 9, 2019",,8:00p,,Box Score,/boxscores/201911090MEM.html,@,Memphis Grizzlies,/teams/MEM/2020.html,W,,138,122,6,3,W 1,,0,MEM,DAL
10,"Mon, Nov 11, 2019",,7:30p,,Box Score,/boxscores/201911110BOS.html,@,Boston Celtics,/teams/BOS/2020.html,L,,106,116,6,4,L 1,,0,BOS,DAL
11,"Thu, Nov 14, 2019",,8:00p,,Box Score,/boxscores/201911140NYK.html,@,New York Knicks,/teams/NYK/2020.html,L,,103,106,6,5,L 2,,0,NYK,DAL
12,"Sat, Nov 16, 2019",,8:30p,,Box Score,/boxscores/201911160DAL.html,,Toronto Raptors,/teams/TOR/2020.html,W,,110,102,7,5,W 1,,0,TOR,DAL
13,"Mon, Nov 18, 2019",,8:30p,,Box Score,/boxscores/201911180DAL.html,,San Antonio Spurs,/teams/SAS/2020.html,W,,117,110,8,5,W 2,,0,SAS,DAL
14,"Wed, Nov 20, 2019",,7:30p,,Box Score,/boxscores/201911200DAL.html,,Golden State Warriors,/teams/GSW/2020.html,W,,142,94,9,5,W 3,,0,GSW,DAL
15,"Fri, Nov 22, 2019",,8:30p,,Box Score,/boxscores/201911220DAL.html,,Cleveland Cavaliers,/teams/CLE/2020.html,W,,143,101,10,5,W 4,,0,CLE,DAL
16,"Sun, Nov 24, 2019",,3:30p,,Box Score,/boxscores/201911240HOU.html,@,Houston Rockets,/teams/HOU/2020.html,W,,137,123,11,5,W 5,,0,HOU,DAL
17,"Tue, Nov 26, 2019",,8:30p,,Box Score,/boxscores/201911260DAL.html,,Los Angeles Clippers,/teams/LAC/2020.html,L,,99,114,11,6,L 1,,0,LAC,DAL
18,"Fri, Nov 29, 2019",,9:00p,,Box Score,/boxscores/201911290PHO.html,@,Phoenix Suns,/teams/PHO/2020.html,W,,120,113,12,6,W 1,,0,PHO,DAL
19,"Sun, Dec 1, 2019",,4:00p,,Box Score,/boxscores/201912010LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,W,,114,100,13,6,W 2,,0,LAL,DAL
20,"Tue, Dec 3, 2019",,7:30p,,Box Score,/boxscores/201912030NOP.html,@,New Orleans Pelicans,/teams/NOP/2020.html,W,,118,97,14,6,W 3,,0,NOP,DAL
21,"Wed, Dec 4, 2019",,8:30p,,Box Score,/boxscores/201912040DAL.html,,Minnesota Timberwolves,/teams/MIN/2020.html,W,,121,114,15,6,W 4,,0,MIN,DAL
22,"Sat, Dec 7, 2019",,2:00p,,Box Score,/boxscores/201912070DAL.html,,New Orleans Pelicans,/teams/NOP/2020.html,W,,130,84,16,6,W 5,,0,NOP,DAL
23,"Sun, Dec 8, 2019",,7:00p,,Box Score,/boxscores/201912080DAL.html,,Sacramento Kings,/teams/SAC/2020.html,L,,106,110,16,7,L 1,,0,SAC,DAL
24,"Thu, Dec 12, 2019",,9:00p,,Box Score,/boxscores/201912120DET.html,@,Detroit Pistons,/teams/DET/2020.html,W,,122,111,17,7,W 1,"at Mexico City, Mexico",0,DET,DAL
25,"Sat, Dec 14, 2019",,8:30p,,Box Score,/boxscores/201912140DAL.html,,Miami Heat,/teams/MIA/2020.html,L,OT,118,122,17,8,L 1,,0,MIA,DAL
26,"Mon, Dec 16, 2019",,8:00p,,Box Score,/boxscores/201912160MIL.html,@,Milwaukee Bucks,/teams/MIL/2020.html,W,,120,116,18,8,W 1,,0,MIL,DAL
27,"Wed, Dec 18, 2019",,9:30p,,Box Score,/boxscores/201912180DAL.html,,Boston Celtics,/teams/BOS/2020.html,L,,103,109,18,9,L 1,,0,BOS,DAL
28,"Fri, Dec 20, 2019",,8:00p,,Box Score,/boxscores/201912200PHI.html,@,Philadelphia 76ers,/teams/PHI/2020.html,W,,117,98,19,9,W 1,,0,PHI,DAL
29,"Sun, Dec 22, 2019",,3:30p,,Box Score,/boxscores/201912220TOR.html,@,Toronto Raptors,/teams/TOR/2020.html,L,,107,110,19,10,L 1,,0,TOR,DAL
30,"Thu, Dec 26, 2019",,8:00p,,Box Score,/boxscores/201912260DAL.html,,San Antonio Spurs,/teams/SAS/2020.html,W,,102,98,20,10,W 1,,0,SAS,DAL
31,"Sat, Dec 28, 2019",,8:30p,,Box Score,/boxscores/201912280GSW.html,@,Golden State Warriors,/teams/GSW/2020.html,W,,141,121,21,10,W 2,,0,GSW,DAL
32,"Sun, Dec 29, 2019",,9:30p,,Box Score,/boxscores/201912290LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,L,,95,108,21,11,L 1,,0,LAL,DAL
