1,Clyde Drexler,drexlcl01
2,Hakeem Olajuwon,olajuha01
3,Charles Barkley,barklch01
4,Kevin Willis,willike02
5,Matt Maloney,malonma01
6,Mario Elie,eliema01
7,Eddie Johnson,johnsed03
8,Brent Price,pricebr01
9,Rodrick Rhodes,rhodero01
10,Matt Bullard,bullama01
11,Othella Harrington,harriot01
12,Emanual Davis,davisem01
13,Charles Jones,jonesch01
14,Joe Stephens,stephjo01
