1,"Wed, Dec 23, 2020",,10:30p,,Box Score,/boxscores/202012230PHO.html,@,Phoenix Suns,/teams/PHO/2021.html,L,,102,106,0,1,L 1,,0,PHO,DAL
2,"Fri, Dec 25, 2020",,8:00p,,Box Score,/boxscores/202012250LAL.html,@,Los Angeles Lakers,/teams/LAL/2021.html,L,,115,138,0,2,L 2,,0,LAL,DAL
3,"Sun, Dec 27, 2020",,3:30p,,Box Score,/boxscores/202012270LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,W,,124,73,1,2,W 1,,0,LAC,DAL
4,"Wed, Dec 30, 2020",,8:30p,,Box Score,/boxscores/202012300DAL.html,,Charlotte Hornets,/teams/CHO/2021.html,L,,99,118,1,3,L 1,,0,CHO,DAL
5,"Fri, Jan 1, 2021",,7:00p,,Box Score,/boxscores/202101010DAL.html,,Miami Heat,/teams/MIA/2021.html,W,,93,83,2,3,W 1,,0,MIA,DAL
6,"Sun, Jan 3, 2021",,8:00p,,Box Score,/boxscores/202101030CHI.html,@,Chicago Bulls,/teams/CHI/2021.html,L,,108,118,2,4,L 1,,0,CHI,DAL
7,"Mon, Jan 4, 2021",,8:00p,,Box Score,/boxscores/202101040HOU.html,@,Houston Rockets,/teams/HOU/2021.html,W,,113,100,3,4,W 1,,0,HOU,DAL
8,"Thu, Jan 7, 2021",,10:00p,,Box Score,/boxscores/202101070DEN.html,@,Denver Nuggets,/teams/DEN/2021.html,W,OT,124,117,4,4,W 2,,0,DEN,DAL
9,"Sat, Jan 9, 2021",,8:30p,,Box Score,/boxscores/202101090DAL.html,,Orlando Magic,/teams/ORL/2021.html,W,,112,98,5,4,W 3,,0,ORL,DAL
10,"Wed, Jan 13, 2021",,7:00p,,Box Score,/boxscores/202101130CHO.html,@,Charlotte Hornets,/teams/CHO/2021.html,W,,104,93,6,4,W 4,,0,CHO,DAL
11,"Fri, Jan 15, 2021",,7:30p,,Box Score,/boxscores/202101150MIL.html,@,Milwaukee Bucks,/teams/MIL/2021.html,L,,109,112,6,5,L 1,,0,MIL,DAL
12,"Sun, Jan 17, 2021",,3:00p,,Box Score,/boxscores/202101170DAL.html,,Chicago Bulls,/teams/CHI/2021.html,L,,101,117,6,6,L 2,,0,CHI,DAL
13,"Mon, Jan 18, 2021",,7:30p,,Box Score,/boxscores/202101180TOR.html,@,Toronto Raptors,/teams/TOR/2021.html,L,,93,116,6,7,L 3,,0,TOR,DAL
14,"Wed, Jan 20, 2021",,7:00p,,Box Score,/boxscores/202101200IND.html,@,Indiana Pacers,/teams/IND/2021.html,W,,124,112,7,7,W 1,,0,IND,DAL
15,"Fri, Jan 22, 2021",,8:30p,,Box Score,/boxscores/202101220SAS.html,@,San Antonio Spurs,/teams/SAS/2021.html,W,,122,117,8,7,W 2,,0,SAS,DAL
16,"Sat, Jan 23, 2021",,9:00p,,Box Score,/boxscores/202101230DAL.html,,Houston Rockets,/teams/HOU/2021.html,L,,108,133,8,8,L 1,,0,HOU,DAL
17,"Mon, Jan 25, 2021",,8:30p,,Box Score,/boxscores/202101250DAL.html,,Denver Nuggets,/teams/DEN/2021.html,L,,113,117,8,9,L 2,,0,DEN,DAL
18,"Wed, Jan 27, 2021",,9:00p,,Box Score,/boxscores/202101270UTA.html,@,Utah Jazz,/teams/UTA/2021.html,L,,104,116,8,10,L 3,,0,UTA,DAL
19,"Fri, Jan 29, 2021",,10:00p,,Box Score,/boxscores/202101290UTA.html,@,Utah Jazz,/teams/UTA/2021.html,L,,101,120,8,11,L 4,,0,UTA,DAL
20,"Sat, Jan 30, 2021",,9:00p,,Box Score,/boxscores/202101300DAL.html,,Phoenix Suns,/teams/PHO/2021.html,L,,105,111,8,12,L 5,,0,PHO,DAL
21,"Mon, Feb 1, 2021",,8:30p,,Box Score,/boxscores/202102010DAL.html,,Phoenix Suns,/teams/PHO/2021.html,L,,108,109,8,13,L 6,,0,PHO,DAL
22,"Wed, Feb 3, 2021",,7:30p,,Box Score,/boxscores/202102030ATL.html,@,Atlanta Hawks,/teams/ATL/2021.html,W,,122,116,9,13,W 1,,0,ATL,DAL
23,"Thu, Feb 4, 2021",,7:30p,,Box Score,/boxscores/202102040DAL.html,,Golden State Warriors,/teams/GSW/2021.html,L,,116,147,9,14,L 1,,0,GSW,DAL
24,"Sat, Feb 6, 2021",,8:30p,,Box Score,/boxscores/202102060DAL.html,,Golden State Warriors,/teams/GSW/2021.html,W,,134,132,10,14,W 1,,0,GSW,DAL
25,"Mon, Feb 8, 2021",,8:30p,,Box Score,/boxscores/202102080DAL.html,,Minnesota Timberwolves,/teams/MIN/2021.html,W,,127,122,11,14,W 2,,0,MIN,DAL
26,"Wed, Feb 10, 2021",,7:30p,,Box Score,/boxscores/202102100DAL.html,,Atlanta Hawks,/teams/ATL/2021.html,W,,118,117,12,14,W 3,,0,ATL,DAL
27,"Fri, Feb 12, 2021",,7:30p,,Box Score,/boxscores/202102120DAL.html,,New Orleans Pelicans,/teams/NOP/2021.html,W,,143,130,13,14,W 4,,0,NOP,DAL
28,"Sun, Feb 14, 2021",,7:30p,,Box Score,/boxscores/202102140DAL.html,,Portland Trail Blazers,/teams/POR/2021.html,L,,118,121,13,15,L 1,,0,POR,DAL
29,"Mon, Feb 22, 2021",,8:30p,,Box Score,/boxscores/202102220DAL.html,,Memphis Grizzlies,/teams/MEM/2021.html,W,,102,92,14,15,W 1,,0,MEM,DAL
30,"Tue, Feb 23, 2021",,7:30p,,Box Score,/boxscores/202102230DAL.html,,Boston Celtics,/teams/BOS/2021.html,W,,110,107,15,15,W 2,,0,BOS,DAL
31,"Thu, Feb 25, 2021",,7:00p,,Box Score,/boxscores/202102250PHI.html,@,Philadelphia 76ers,/teams/PHI/2021.html,L,,97,111,15,16,L 1,,0,PHI,DAL
32,"Sat, Feb 27, 2021",,8:30p,,Box Score,/boxscores/202102270BRK.html,@,Brooklyn Nets,/teams/BRK/2021.html,W,,115,98,16,16,W 1,,0,BRK,DAL
33,"Mon, Mar 1, 2021",,7:00p,,Box Score,/boxscores/202103010ORL.html,@,Orlando Magic,/teams/ORL/2021.html,W,,130,124,17,16,W 2,,0,ORL,DAL
34,"Wed, Mar 3, 2021",,8:30p,,Box Score,/boxscores/202103030DAL.html,,Oklahoma City Thunder,/teams/OKC/2021.html,W,,87,78,18,16,W 3,,0,OKC,DAL
35,"Wed, Mar 10, 2021",,8:30p,,Box Score,/boxscores/202103100DAL.html,,San Antonio Spurs,/teams/SAS/2021.html,W,,115,104,19,16,W 4,,0,SAS,DAL
36,"Thu, Mar 11, 2021",,9:00p,,Box Score,/boxscores/202103110OKC.html,@,Oklahoma City Thunder,/teams/OKC/2021.html,L,,108,116,19,17,L 1,,0,OKC,DAL
37,"Sat, Mar 13, 2021",,10:00p,,Box Score,/boxscores/202103130DEN.html,@,Denver Nuggets,/teams/DEN/2021.html,W,,116,103,20,17,W 1,,0,DEN,DAL
38,"Mon, Mar 15, 2021",,9:00p,,Box Score,/boxscores/202103150DAL.html,,Los Angeles Clippers,/teams/LAC/2021.html,L,,99,109,20,18,L 1,,0,LAC,DAL
39,"Wed, Mar 17, 2021",,9:30p,,Box Score,/boxscores/202103170DAL.html,,Los Angeles Clippers,/teams/LAC/2021.html,W,,105,89,21,18,W 1,,0,LAC,DAL
40,"Fri, Mar 19, 2021",,10:00p,,Box Score,/boxscores/202103190POR.html,@,Portland Trail Blazers,/teams/POR/2021.html,L,,119,125,21,19,L 1,,0,POR,DAL
41,"Sun, Mar 21, 2021",,10:00p,,Box Score,/boxscores/202103210POR.html,@,Portland Trail Blazers,/teams/POR/2021.html,W,,132,92,22,19,W 1,,0,POR,DAL
42,"Wed, Mar 24, 2021",,8:00p,,Box Score,/boxscores/202103240MIN.html,@,Minnesota Timberwolves,/teams/MIN/2021.html,W,,128,108,23,19,W 2,,0,MIN,DAL
43,"Fri, Mar 26, 2021",,8:30p,,Box Score,/boxscores/202103260DAL.html,,Indiana Pacers,/teams/IND/2021.html,L,,94,109,23,20,L 1,,0,IND,DAL
44,"Sat, Mar 27, 2021",,9:00p,,Box Score,/boxscores/202103270NOP.html,@,New Orleans Pelicans,/teams/NOP/2021.html,L,,103,112,23,21,L 2,,0,NOP,DAL
45,"Mon, Mar 29, 2021",,8:00p,,Box Score,/boxscores/202103290OKC.html,@,Oklahoma City Thunder,/teams/OKC/2021.html,W,,127,106,24,21,W 1,,0,OKC,DAL
46,"Wed, Mar 31, 2021",,7:30p,,Box Score,/boxscores/202103310BOS.html,@,Boston Celtics,/teams/BOS/2021.html,W,,113,108,25,21,W 2,,0,BOS,DAL
47,"Fri, Apr 2, 2021",,7:30p,,Box Score,/boxscores/202104020NYK.html,@,New York Knicks,/teams/NYK/2021.html,W,,99,86,26,21,W 3,,0,NYK,DAL
48,"Sat, Apr 3, 2021",,7:00p,,Box Score,/boxscores/202104030WAS.html,@,Washington Wizards,/teams/WAS/2021.html,W,,109,87,27,21,W 4,,0,WAS,DAL
49,"Mon, Apr 5, 2021",,7:00p,,Box Score,/boxscores/202104050DAL.html,,Utah Jazz,/teams/UTA/2021.html,W,,111,103,28,21,W 5,,0,UTA,DAL
50,"Wed, Apr 7, 2021",,8:00p,,Box Score,/boxscores/202104070HOU.html,@,Houston Rockets,/teams/HOU/2021.html,L,,93,102,28,22,L 1,,0,HOU,DAL
51,"Thu, Apr 8, 2021",,9:00p,,Box Score,/boxscores/202104080DAL.html,,Milwaukee Bucks,/teams/MIL/2021.html,W,,116,101,29,22,W 1,,0,MIL,DAL
52,"Sun, Apr 11, 2021",,8:00p,,Box Score,/boxscores/202104110DAL.html,,San Antonio Spurs,/teams/SAS/2021.html,L,,117,119,29,23,L 1,,0,SAS,DAL
53,"Mon, Apr 12, 2021",,7:30p,,Box Score,/boxscores/202104120DAL.html,,Philadelphia 76ers,/teams/PHI/2021.html,L,,95,113,29,24,L 2,,0,PHI,DAL
54,"Wed, Apr 14, 2021",,9:30p,,Box Score,/boxscores/202104140MEM.html,@,Memphis Grizzlies,/teams/MEM/2021.html,W,,114,113,30,24,W 1,,0,MEM,DAL
55,"Fri, Apr 16, 2021",,9:30p,,Box Score,/boxscores/202104160DAL.html,,New York Knicks,/teams/NYK/2021.html,L,,109,117,30,25,L 1,,0,NYK,DAL
56,"Sun, Apr 18, 2021",,7:30p,,Box Score,/boxscores/202104180DAL.html,,Sacramento Kings,/teams/SAC/2021.html,L,,107,121,30,26,L 2,,0,SAC,DAL
57,"Wed, Apr 21, 2021",,8:30p,,Box Score,/boxscores/202104210DAL.html,,Detroit Pistons,/teams/DET/2021.html,W,,127,117,31,26,W 1,,0,DET,DAL
58,"Thu, Apr 22, 2021",,9:30p,,Box Score,/boxscores/202104220DAL.html,,Los Angeles Lakers,/teams/LAL/2021.html,W,,115,110,32,26,W 2,,0,LAL,DAL
59,"Sat, Apr 24, 2021",,8:30p,,Box Score,/boxscores/202104240DAL.html,,Los Angeles Lakers,/teams/LAL/2021.html,W,,108,93,33,26,W 3,,0,LAL,DAL
60,"Mon, Apr 26, 2021",,10:00p,,Box Score,/boxscores/202104260SAC.html,@,Sacramento Kings,/teams/SAC/2021.html,L,,106,113,33,27,L 1,,0,SAC,DAL
61,"Tue, Apr 27, 2021",,9:30p,,Box Score,/boxscores/202104270GSW.html,@,Golden State Warriors,/teams/GSW/2021.html,W,,133,103,34,27,W 1,,0,GSW,DAL
62,"Thu, Apr 29, 2021",,7:00p,,Box Score,/boxscores/202104290DET.html,@,Detroit Pistons,/teams/DET/2021.html,W,,115,105,35,27,W 2,,0,DET,DAL
63,"Sat, May 1, 2021",,9:00p,,Box Score,/boxscores/202105010DAL.html,,Washington Wizards,/teams/WAS/2021.html,W,,125,124,36,27,W 3,,0,WAS,DAL
64,"Sun, May 2, 2021",,8:00p,,Box Score,/boxscores/202105020DAL.html,,Sacramento Kings,/teams/SAC/2021.html,L,,99,111,36,28,L 1,,0,SAC,DAL
65,"Tue, May 4, 2021",,8:00p,,Box Score,/boxscores/202105040MIA.html,@,Miami Heat,/teams/MIA/2021.html,W,,127,113,37,28,W 1,,0,MIA,DAL
66,"Thu, May 6, 2021",,7:30p,,Box Score,/boxscores/202105060DAL.html,,Brooklyn Nets,/teams/BRK/2021.html,W,,113,109,38,28,W 2,,0,BRK,DAL
67,"Fri, May 7, 2021",,8:30p,,Box Score,/boxscores/202105070DAL.html,,Cleveland Cavaliers,/teams/CLE/2021.html,W,,110,90,39,28,W 3,,0,CLE,DAL
68,"Sun, May 9, 2021",,7:00p,,Box Score,/boxscores/202105090CLE.html,@,Cleveland Cavaliers,/teams/CLE/2021.html,W,,124,97,40,28,W 4,,0,CLE,DAL
69,"Tue, May 11, 2021",,8:00p,,Box Score,/boxscores/202105110MEM.html,@,Memphis Grizzlies,/teams/MEM/2021.html,L,,104,133,40,29,L 1,,0,MEM,DAL
70,"Wed, May 12, 2021",,9:00p,,Box Score,/boxscores/202105120DAL.html,,New Orleans Pelicans,/teams/NOP/2021.html,W,,125,107,41,29,W 1,,0,NOP,DAL
71,"Fri, May 14, 2021",,9:00p,,Box Score,/boxscores/202105140DAL.html,,Toronto Raptors,/teams/TOR/2021.html,W,,114,110,42,29,W 2,,0,TOR,DAL
72,"Sun, May 16, 2021",,9:00p,,Box Score,/boxscores/202105160MIN.html,@,Minnesota Timberwolves,/teams/MIN/2021.html,L,,121,136,42,30,L 1,,0,MIN,DAL
1,"Sat, May 22, 2021",,4:30p,,Box Score,/boxscores/202105220LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,W,,113,103,1,0,W 1,,1,LAC,DAL
2,"Tue, May 25, 2021",,10:30p,,Box Score,/boxscores/202105250LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,W,,127,121,2,0,W 2,,1,LAC,DAL
3,"Fri, May 28, 2021",,9:30p,,Box Score,/boxscores/202105280DAL.html,,Los Angeles Clippers,/teams/LAC/2021.html,L,,108,118,2,1,L 1,,1,LAC,DAL
4,"Sun, May 30, 2021",,9:30p,,Box Score,/boxscores/202105300DAL.html,,Los Angeles Clippers,/teams/LAC/2021.html,L,,81,106,2,2,L 2,,1,LAC,DAL
5,"Wed, Jun 2, 2021",,10:00p,,Box Score,/boxscores/202106020LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,W,,105,100,3,2,W 1,,1,LAC,DAL
6,"Fri, Jun 4, 2021",,9:00p,,Box Score,/boxscores/202106040DAL.html,,Los Angeles Clippers,/teams/LAC/2021.html,L,,97,104,3,3,L 1,,1,LAC,DAL
7,"Sun, Jun 6, 2021",,3:30p,,Box Score,/boxscores/202106060LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,L,,111,126,3,4,L 2,,1,LAC,DAL
