1,Kemba Walker,walkeke02
2,Nicolas Batum,batumni01
3,Courtney Lee,leeco01
4,Michael Kidd-Gilchrist,kiddgmi01
5,Marvin Williams,willima02
6,Jeremy Lin,linje01
7,Cody Zeller,zelleco01
8,Al Jefferson,jeffeal01
9,Frank Kaminsky,kaminfr01
10,P.J. Hairston,hairspj02
11,Jeremy Lamb,lambje01
12,Spencer Hawes,hawessp01
13,Brian Roberts,roberbr01
14,Troy Daniels,danietr01
15,Tyler Hansbrough,hansbty01
16,Jorge Gutiérrez,gutiejo01
17,Aaron Harrison,harriaa01
