1,"Fri, Nov 5, 1999",,,,Box Score,/boxscores/199911050SAC.html,@,Sacramento Kings,/teams/SAC/2000.html,L,,95,100,0,1,L 1,"at Tokyo, Japan",0,SAC,MIN
2,"Sat, Nov 6, 1999",,,,Box Score,/boxscores/199911060MIN.html,,Sacramento Kings,/teams/SAC/2000.html,W,,114,101,1,1,W 1,"at Tokyo, Japan",0,SAC,MIN
3,"Thu, Nov 11, 1999",,,,Box Score,/boxscores/199911110MIN.html,,New York Knicks,/teams/NYK/2000.html,W,,93,90,2,1,W 2,,0,NYK,MIN
4,"Sat, Nov 13, 1999",,,,Box Score,/boxscores/199911130MIN.html,,Phoenix Suns,/teams/PHO/2000.html,W,,111,100,3,1,W 3,,0,PHO,MIN
5,"Wed, Nov 17, 1999",,,,Box Score,/boxscores/199911170MIN.html,,Los Angeles Clippers,/teams/LAC/2000.html,L,,85,89,3,2,L 1,,0,LAC,MIN
6,"Fri, Nov 19, 1999",,,,Box Score,/boxscores/199911190MIN.html,,Utah Jazz,/teams/UTA/2000.html,W,,89,84,4,2,W 1,,0,UTA,MIN
7,"Sun, Nov 21, 1999",,,,Box Score,/boxscores/199911210VAN.html,@,Vancouver Grizzlies,/teams/VAN/2000.html,W,,105,81,5,2,W 2,,0,VAN,MIN
8,"Mon, Nov 22, 1999",,,,Box Score,/boxscores/199911220UTA.html,@,Utah Jazz,/teams/UTA/2000.html,L,,93,108,5,3,L 1,,0,UTA,MIN
9,"Wed, Nov 24, 1999",,,,Box Score,/boxscores/199911240MIN.html,,Portland Trail Blazers,/teams/POR/2000.html,L,,81,88,5,4,L 2,,0,POR,MIN
10,"Fri, Nov 26, 1999",,,,Box Score,/boxscores/199911260DEN.html,@,Denver Nuggets,/teams/DEN/2000.html,L,,105,114,5,5,L 3,,0,DEN,MIN
11,"Sat, Nov 27, 1999",,,,Box Score,/boxscores/199911270MIN.html,,Vancouver Grizzlies,/teams/VAN/2000.html,W,,113,82,6,5,W 1,,0,VAN,MIN
12,"Tue, Nov 30, 1999",,,,Box Score,/boxscores/199911300MIN.html,,Denver Nuggets,/teams/DEN/2000.html,W,,109,92,7,5,W 2,,0,DEN,MIN
13,"Thu, Dec 2, 1999",,,,Box Score,/boxscores/199912020MIN.html,,Orlando Magic,/teams/ORL/2000.html,L,,93,103,7,6,L 1,,0,ORL,MIN
14,"Sat, Dec 4, 1999",,,,Box Score,/boxscores/199912040MIN.html,,Dallas Mavericks,/teams/DAL/2000.html,L,,84,103,7,7,L 2,,0,DAL,MIN
15,"Wed, Dec 8, 1999",,,,Box Score,/boxscores/199912080SEA.html,@,Seattle SuperSonics,/teams/SEA/2000.html,L,,94,110,7,8,L 3,,0,SEA,MIN
16,"Thu, Dec 9, 1999",,,,Box Score,/boxscores/199912090POR.html,@,Portland Trail Blazers,/teams/POR/2000.html,L,,86,90,7,9,L 4,,0,POR,MIN
17,"Sat, Dec 11, 1999",,,,Box Score,/boxscores/199912110MIN.html,,Golden State Warriors,/teams/GSW/2000.html,L,,76,104,7,10,L 5,,0,GSW,MIN
18,"Tue, Dec 14, 1999",,,,Box Score,/boxscores/199912140ATL.html,@,Atlanta Hawks,/teams/ATL/2000.html,L,,94,105,7,11,L 6,,0,ATL,MIN
19,"Wed, Dec 15, 1999",,,,Box Score,/boxscores/199912150CHH.html,@,Charlotte Hornets,/teams/CHH/2000.html,L,,98,103,7,12,L 7,,0,CHH,MIN
20,"Fri, Dec 17, 1999",,,,Box Score,/boxscores/199912170MIN.html,,Los Angeles Lakers,/teams/LAL/2000.html,L,,88,97,7,13,L 8,,0,LAL,MIN
21,"Sat, Dec 18, 1999",,,,Box Score,/boxscores/199912180DAL.html,@,Dallas Mavericks,/teams/DAL/2000.html,W,,108,104,8,13,W 1,,0,DAL,MIN
22,"Mon, Dec 20, 1999",,,,Box Score,/boxscores/199912200CLE.html,@,Cleveland Cavaliers,/teams/CLE/2000.html,W,,100,94,9,13,W 2,,0,CLE,MIN
23,"Wed, Dec 22, 1999",,,,Box Score,/boxscores/199912220CHI.html,@,Chicago Bulls,/teams/CHI/2000.html,W,,106,86,10,13,W 3,,0,CHI,MIN
24,"Thu, Dec 23, 1999",,,,Box Score,/boxscores/199912230MIN.html,,Seattle SuperSonics,/teams/SEA/2000.html,W,,109,102,11,13,W 4,,0,SEA,MIN
25,"Mon, Dec 27, 1999",,,,Box Score,/boxscores/199912270ORL.html,@,Orlando Magic,/teams/ORL/2000.html,W,,107,105,12,13,W 5,,0,ORL,MIN
26,"Tue, Dec 28, 1999",,,,Box Score,/boxscores/199912280MIA.html,@,Miami Heat,/teams/MIA/2000.html,L,,78,89,12,14,L 1,,0,MIA,MIN
27,"Thu, Dec 30, 1999",,,,Box Score,/boxscores/199912300MIN.html,,Chicago Bulls,/teams/CHI/2000.html,W,,94,76,13,14,W 1,,0,CHI,MIN
28,"Tue, Jan 4, 2000",,,,Box Score,/boxscores/200001040MIN.html,,San Antonio Spurs,/teams/SAS/2000.html,W,,91,88,14,14,W 2,,0,SAS,MIN
29,"Thu, Jan 6, 2000",,,,Box Score,/boxscores/200001060MIN.html,,Portland Trail Blazers,/teams/POR/2000.html,W,,98,96,15,14,W 3,,0,POR,MIN
30,"Sat, Jan 8, 2000",,,,Box Score,/boxscores/200001080DET.html,@,Detroit Pistons,/teams/DET/2000.html,W,,110,105,16,14,W 4,,0,DET,MIN
31,"Sun, Jan 9, 2000",,,,Box Score,/boxscores/200001090PHI.html,@,Philadelphia 76ers,/teams/PHI/2000.html,W,,123,112,17,14,W 5,,0,PHI,MIN
32,"Tue, Jan 11, 2000",,,,Box Score,/boxscores/200001110MIN.html,,Miami Heat,/teams/MIA/2000.html,L,,106,116,17,15,L 1,,0,MIA,MIN
33,"Thu, Jan 13, 2000",,,,Box Score,/boxscores/200001130MIN.html,,Boston Celtics,/teams/BOS/2000.html,W,,103,85,18,15,W 1,,0,BOS,MIN
