1,"Wed, Oct 23, 2019",,7:00p,,Box Score,/boxscores/201910230IND.html,@,Indiana Pacers,/teams/IND/2020.html,W,,119,110,1,0,W 1,,0,IND,DET
2,"Thu, Oct 24, 2019",,7:00p,,Box Score,/boxscores/201910240DET.html,,Atlanta Hawks,/teams/ATL/2020.html,L,,100,117,1,1,L 1,,0,ATL,DET
3,"Sat, Oct 26, 2019",,7:00p,,Box Score,/boxscores/201910260DET.html,,Philadelphia 76ers,/teams/PHI/2020.html,L,,111,117,1,2,L 2,,0,PHI,DET
4,"Mon, Oct 28, 2019",,7:00p,,Box Score,/boxscores/201910280DET.html,,Indiana Pacers,/teams/IND/2020.html,W,,96,94,2,2,W 1,,0,IND,DET
5,"Wed, Oct 30, 2019",,7:30p,,Box Score,/boxscores/201910300TOR.html,@,Toronto Raptors,/teams/TOR/2020.html,L,,113,125,2,3,L 1,,0,TOR,DET
6,"Fri, Nov 1, 2019",,8:00p,,Box Score,/boxscores/201911010CHI.html,@,Chicago Bulls,/teams/CHI/2020.html,L,,106,112,2,4,L 2,,0,CHI,DET
7,"Sat, Nov 2, 2019",,7:00p,,Box Score,/boxscores/201911020DET.html,,Brooklyn Nets,/teams/BRK/2020.html,W,,113,109,3,4,W 1,,0,BRK,DET
8,"Mon, Nov 4, 2019",,7:00p,,Box Score,/boxscores/201911040WAS.html,@,Washington Wizards,/teams/WAS/2020.html,L,,99,115,3,5,L 1,,0,WAS,DET
9,"Wed, Nov 6, 2019",,7:00p,,Box Score,/boxscores/201911060DET.html,,New York Knicks,/teams/NYK/2020.html,W,,122,102,4,5,W 1,,0,NYK,DET
10,"Fri, Nov 8, 2019",,7:00p,,Box Score,/boxscores/201911080IND.html,@,Indiana Pacers,/teams/IND/2020.html,L,,106,112,4,6,L 1,,0,IND,DET
11,"Mon, Nov 11, 2019",,7:00p,,Box Score,/boxscores/201911110DET.html,,Minnesota Timberwolves,/teams/MIN/2020.html,L,,114,120,4,7,L 2,,0,MIN,DET
12,"Tue, Nov 12, 2019",,7:30p,,Box Score,/boxscores/201911120MIA.html,@,Miami Heat,/teams/MIA/2020.html,L,,108,117,4,8,L 3,,0,MIA,DET
13,"Fri, Nov 15, 2019",,7:00p,,Box Score,/boxscores/201911150CHO.html,@,Charlotte Hornets,/teams/CHO/2020.html,L,,106,109,4,9,L 4,,0,CHO,DET
14,"Wed, Nov 20, 2019",,8:00p,,Box Score,/boxscores/201911200CHI.html,@,Chicago Bulls,/teams/CHI/2020.html,L,,89,109,4,10,L 5,,0,CHI,DET
15,"Fri, Nov 22, 2019",,7:00p,,Box Score,/boxscores/201911220DET.html,,Atlanta Hawks,/teams/ATL/2020.html,W,,128,103,5,10,W 1,,0,ATL,DET
16,"Sat, Nov 23, 2019",,8:30p,,Box Score,/boxscores/201911230MIL.html,@,Milwaukee Bucks,/teams/MIL/2020.html,L,,90,104,5,11,L 1,,0,MIL,DET
17,"Mon, Nov 25, 2019",,7:00p,,Box Score,/boxscores/201911250DET.html,,Orlando Magic,/teams/ORL/2020.html,W,,103,88,6,11,W 1,,0,ORL,DET
18,"Wed, Nov 27, 2019",,7:00p,,Box Score,/boxscores/201911270CHO.html,@,Charlotte Hornets,/teams/CHO/2020.html,L,,101,102,6,12,L 1,,0,CHO,DET
19,"Fri, Nov 29, 2019",,7:00p,,Box Score,/boxscores/201911290DET.html,,Charlotte Hornets,/teams/CHO/2020.html,L,,107,110,6,13,L 2,,0,CHO,DET
20,"Sun, Dec 1, 2019",,5:00p,,Box Score,/boxscores/201912010DET.html,,San Antonio Spurs,/teams/SAS/2020.html,W,,132,98,7,13,W 1,,0,SAS,DET
21,"Tue, Dec 3, 2019",,7:00p,,Box Score,/boxscores/201912030CLE.html,@,Cleveland Cavaliers,/teams/CLE/2020.html,W,,127,94,8,13,W 2,,0,CLE,DET
22,"Wed, Dec 4, 2019",,7:00p,,Box Score,/boxscores/201912040DET.html,,Milwaukee Bucks,/teams/MIL/2020.html,L,,103,127,8,14,L 1,,0,MIL,DET
23,"Fri, Dec 6, 2019",,7:00p,,Box Score,/boxscores/201912060DET.html,,Indiana Pacers,/teams/IND/2020.html,W,,108,101,9,14,W 1,,0,IND,DET
24,"Mon, Dec 9, 2019",,8:00p,,Box Score,/boxscores/201912090NOP.html,@,New Orleans Pelicans,/teams/NOP/2020.html,W,,105,103,10,14,W 2,,0,NOP,DET
25,"Thu, Dec 12, 2019",,9:00p,,Box Score,/boxscores/201912120DET.html,,Dallas Mavericks,/teams/DAL/2020.html,L,,111,122,10,15,L 1,"at Mexico City, Mexico",0,DAL,DET
