1,Reggie Miller,millere01
2,Mark Jackson,jacksma01
3,Rik Smits,smitsri01
4,Dale Davis,davisda01
5,Antonio Davis,davisan01
6,Chris Mullin,mullich01
7,Derrick McKey,mckeyde01
8,Jalen Rose,roseja01
9,Travis Best,besttr01
10,Fred Hoiberg,hoibefr01
11,Austin Croshere,croshau01
12,Mark West,westma01
13,Mark Pope,popema01
14,Etdrick Bohannon,bohanet01
