1,DeMar DeRozan,derozde01
2,LaMarcus Aldridge,aldrila01
3,Dejounte Murray,murrade01
4,Bryn Forbes,forbebr01
5,Derrick White,whitede01
6,Patty Mills,millspa02
7,Rudy Gay,gayru01
8,Trey Lyles,lylestr01
9,Keldon Johnson,johnske04
10,Jakob Poeltl,poeltja01
11,Lonnie Walker,walkelo01
12,Luka Šamanić,samanlu01
13,Marco Belinelli,belinma01
14,Drew Eubanks,eubandr01
15,DeMarre Carroll,carrode01
16,Quinndary Weatherspoon,weathqu01
17,Chimezie Metu,metuch01
18,Tyler Zeller,zellety01
