1,"Fri, Oct 31, 1997",,,,Box Score,/boxscores/199710310CHH.html,,New York Knicks,/teams/NYK/1998.html,L,,85,97,0,1,L 1,,0,NYK,CHH
2,"Sat, Nov 1, 1997",,,,Box Score,/boxscores/199711010MIN.html,@,Minnesota Timberwolves,/teams/MIN/1998.html,L,,90,106,0,2,L 2,,0,MIN,CHH
3,"Mon, Nov 3, 1997",,,,Box Score,/boxscores/199711030MIA.html,@,Miami Heat,/teams/MIA/1998.html,W,,112,99,1,2,W 1,,0,MIA,CHH
4,"Wed, Nov 5, 1997",,,,Box Score,/boxscores/199711050CHH.html,,Dallas Mavericks,/teams/DAL/1998.html,W,,110,103,2,2,W 2,,0,DAL,CHH
5,"Fri, Nov 7, 1997",,,,Box Score,/boxscores/199711070WAS.html,@,Washington Wizards,/teams/WAS/1998.html,W,,107,92,3,2,W 3,"at Landover, MD",0,WAS,CHH
6,"Sat, Nov 8, 1997",,,,Box Score,/boxscores/199711080CHH.html,,Indiana Pacers,/teams/IND/1998.html,W,,89,82,4,2,W 4,,0,IND,CHH
7,"Fri, Nov 14, 1997",,,,Box Score,/boxscores/199711140CHI.html,@,Chicago Bulls,/teams/CHI/1998.html,L,,92,105,4,3,L 1,,0,CHI,CHH
8,"Sat, Nov 15, 1997",,,,Box Score,/boxscores/199711150CHH.html,,Los Angeles Clippers,/teams/LAC/1998.html,W,,130,96,5,3,W 1,,0,LAC,CHH
9,"Wed, Nov 19, 1997",,,,Box Score,/boxscores/199711190CHH.html,,Portland Trail Blazers,/teams/POR/1998.html,W,,106,92,6,3,W 2,,0,POR,CHH
10,"Fri, Nov 21, 1997",,,,Box Score,/boxscores/199711210CHH.html,,Miami Heat,/teams/MIA/1998.html,W,,119,102,7,3,W 3,,0,MIA,CHH
11,"Sat, Nov 22, 1997",,,,Box Score,/boxscores/199711220IND.html,@,Indiana Pacers,/teams/IND/1998.html,W,,95,94,8,3,W 4,,0,IND,CHH
12,"Tue, Nov 25, 1997",,,,Box Score,/boxscores/199711250CHH.html,,Detroit Pistons,/teams/DET/1998.html,W,,90,85,9,3,W 5,,0,DET,CHH
13,"Fri, Nov 28, 1997",,,,Box Score,/boxscores/199711280CHH.html,,Cleveland Cavaliers,/teams/CLE/1998.html,L,,91,97,9,4,L 1,,0,CLE,CHH
14,"Sat, Nov 29, 1997",,,,Box Score,/boxscores/199711290ATL.html,@,Atlanta Hawks,/teams/ATL/1998.html,L,,80,98,9,5,L 2,,0,ATL,CHH
15,"Tue, Dec 2, 1997",,,,Box Score,/boxscores/199712020CHH.html,,Sacramento Kings,/teams/SAC/1998.html,W,,121,102,10,5,W 1,,0,SAC,CHH
