1,Zach LaVine,lavinza01
2,Lauri Markkanen,markkla01
3,Wendell Carter,cartewe01
4,Tomáš Satoranský,satorto01
5,Coby White,whiteco01
6,Kris Dunn,dunnkr01
7,Thaddeus Young,youngth01
8,Otto Porter,porteot01
9,Chandler Hutchison,hutchch01
10,Cristiano Felício,feliccr01
11,Ryan Arcidiacono,arcidry01
12,Luke Kornet,kornelu01
13,Daniel Gafford,gaffoda01
14,Denzel Valentine,valende01
15,Shaquille Harrison,harrish01
16,Adam Mokoka,mokokad01
17,Max Strus,strusma01
