31,"Fri, Feb 26, 2021",,7:30p,,Box Score,/boxscores/202102260BOS.html,@,Boston Celtics,/teams/BOS/2021.html,L,,112,118,15,16,L 2,,0,BOS,IND
32,"Sat, Feb 27, 2021",,8:00p,,Box Score,/boxscores/202102270NYK.html,@,New York Knicks,/teams/NYK/2021.html,L,,107,110,15,17,L 3,,0,NYK,IND
33,"Mon, Mar 1, 2021",,7:00p,,Box Score,/boxscores/202103010PHI.html,@,Philadelphia 76ers,/teams/PHI/2021.html,L,,114,130,15,18,L 4,,0,PHI,IND
34,"Wed, Mar 3, 2021",,7:00p,,Box Score,/boxscores/202103030CLE.html,@,Cleveland Cavaliers,/teams/CLE/2021.html,W,,114,111,16,18,W 1,,0,CLE,IND
35,"Thu, Mar 4, 2021",,8:00p,,Box Score,/boxscores/202103040IND.html,,Denver Nuggets,/teams/DEN/2021.html,L,,103,113,16,19,L 1,,0,DEN,IND
36,"Fri, Mar 12, 2021",,10:30p,,Box Score,/boxscores/202103120LAL.html,@,Los Angeles Lakers,/teams/LAL/2021.html,L,,100,105,16,20,L 2,,0,LAL,IND
37,"Sat, Mar 13, 2021",,10:00p,,Box Score,/boxscores/202103130PHO.html,@,Phoenix Suns,/teams/PHO/2021.html,W,,122,111,17,20,W 1,,0,PHO,IND
38,"Mon, Mar 15, 2021",,10:00p,,Box Score,/boxscores/202103150DEN.html,@,Denver Nuggets,/teams/DEN/2021.html,L,,106,121,17,21,L 1,,0,DEN,IND
39,"Wed, Mar 17, 2021",,7:00p,,Box Score,/boxscores/202103170IND.html,,Brooklyn Nets,/teams/BRK/2021.html,L,,115,124,17,22,L 2,,0,BRK,IND
40,"Fri, Mar 19, 2021",,8:00p,,Box Score,/boxscores/202103190MIA.html,@,Miami Heat,/teams/MIA/2021.html,W,,137,110,18,22,W 1,,0,MIA,IND
41,"Sun, Mar 21, 2021",,1:00p,,Box Score,/boxscores/202103210MIA.html,@,Miami Heat,/teams/MIA/2021.html,W,OT,109,106,19,22,W 2,,0,MIA,IND
42,"Mon, Mar 22, 2021",,9:00p,,Box Score,/boxscores/202103220MIL.html,@,Milwaukee Bucks,/teams/MIL/2021.html,L,,113,140,19,23,L 1,,0,MIL,IND
43,"Wed, Mar 24, 2021",,7:00p,,Box Score,/boxscores/202103240IND.html,,Detroit Pistons,/teams/DET/2021.html,W,,116,111,20,23,W 1,,0,DET,IND
44,"Fri, Mar 26, 2021",,8:30p,,Box Score,/boxscores/202103260DAL.html,@,Dallas Mavericks,/teams/DAL/2021.html,W,,109,94,21,23,W 2,,0,DAL,IND
45,"Mon, Mar 29, 2021",,7:00p,,Box Score,/boxscores/202103290WAS.html,@,Washington Wizards,/teams/WAS/2021.html,L,,124,132,21,24,L 1,,0,WAS,IND
46,"Wed, Mar 31, 2021",,7:00p,,Box Score,/boxscores/202103310IND.html,,Miami Heat,/teams/MIA/2021.html,L,,87,92,21,25,L 2,,0,MIA,IND
47,"Fri, Apr 2, 2021",,8:00p,,Box Score,/boxscores/202104020IND.html,,Charlotte Hornets,/teams/CHO/2021.html,L,,97,114,21,26,L 3,,0,CHO,IND
