1,Karl Malone,malonka01
2,Jeff Hornacek,hornaje01
3,John Stockton,stockjo01
4,Bryon Russell,russebr01
5,Adam Keefe,keefead01
6,Howard Eisley,eisleho01
7,Greg Ostertag,ostergr01
8,Shandon Anderson,andersh01
9,Greg Foster,fostegr01
10,Antoine Carr,carran01
11,Chris Morris,morrich01
12,Jacque Vaughn,vaughja01
13,William Cunningham,cunniwi01
14,Troy Hudson,hudsotr01
