30,"Mon, Dec 23, 2019",,9:00p,,Box Score,/boxscores/201912230PHO.html,,Denver Nuggets,/teams/DEN/2020.html,L,,111,113,11,19,L 7,,0,DEN,PHO
31,"Fri, Dec 27, 2019",,10:30p,,Box Score,/boxscores/201912270GSW.html,@,Golden State Warriors,/teams/GSW/2020.html,L,,96,105,11,20,L 8,,0,GSW,PHO
32,"Sat, Dec 28, 2019",,9:00p,,Box Score,/boxscores/201912280SAC.html,@,Sacramento Kings,/teams/SAC/2020.html,W,,112,110,12,20,W 1,,0,SAC,PHO
33,"Mon, Dec 30, 2019",,10:00p,,Box Score,/boxscores/201912300POR.html,@,Portland Trail Blazers,/teams/POR/2020.html,W,,122,116,13,20,W 2,,0,POR,PHO
34,"Wed, Jan 1, 2020",,10:30p,,Box Score,/boxscores/202001010LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,L,,107,117,13,21,L 1,,0,LAL,PHO
35,"Fri, Jan 3, 2020",,9:00p,,Box Score,/boxscores/202001030PHO.html,,New York Knicks,/teams/NYK/2020.html,W,,120,112,14,21,W 1,,0,NYK,PHO
36,"Sun, Jan 5, 2020",,8:00p,,Box Score,/boxscores/202001050PHO.html,,Memphis Grizzlies,/teams/MEM/2020.html,L,,114,121,14,22,L 1,,0,MEM,PHO
37,"Tue, Jan 7, 2020",,9:00p,,Box Score,/boxscores/202001070PHO.html,,Sacramento Kings,/teams/SAC/2020.html,L,,103,114,14,23,L 2,,0,SAC,PHO
38,"Fri, Jan 10, 2020",,9:00p,,Box Score,/boxscores/202001100PHO.html,,Orlando Magic,/teams/ORL/2020.html,W,,98,94,15,23,W 1,,0,ORL,PHO
39,"Sun, Jan 12, 2020",,8:00p,,Box Score,/boxscores/202001120PHO.html,,Charlotte Hornets,/teams/CHO/2020.html,W,,100,92,16,23,W 2,,0,CHO,PHO
40,"Tue, Jan 14, 2020",,7:30p,,Box Score,/boxscores/202001140ATL.html,@,Atlanta Hawks,/teams/ATL/2020.html,L,,110,123,16,24,L 1,,0,ATL,PHO
41,"Thu, Jan 16, 2020",,7:30p,,Box Score,/boxscores/202001160NYK.html,@,New York Knicks,/teams/NYK/2020.html,W,,121,98,17,24,W 1,,0,NYK,PHO
42,"Sat, Jan 18, 2020",,7:00p,,Box Score,/boxscores/202001180BOS.html,@,Boston Celtics,/teams/BOS/2020.html,W,,123,119,18,24,W 2,,0,BOS,PHO
43,"Mon, Jan 20, 2020",,9:00p,,Box Score,/boxscores/202001200PHO.html,,San Antonio Spurs,/teams/SAS/2020.html,L,,118,120,18,25,L 1,,0,SAS,PHO
44,"Wed, Jan 22, 2020",,9:00p,,Box Score,/boxscores/202001220PHO.html,,Indiana Pacers,/teams/IND/2020.html,L,,87,112,18,26,L 2,,0,IND,PHO
45,"Fri, Jan 24, 2020",,8:30p,,Box Score,/boxscores/202001240SAS.html,@,San Antonio Spurs,/teams/SAS/2020.html,W,,103,99,19,26,W 1,,0,SAS,PHO
46,"Sun, Jan 26, 2020",,6:00p,,Box Score,/boxscores/202001260MEM.html,@,Memphis Grizzlies,/teams/MEM/2020.html,L,,109,114,19,27,L 1,,0,MEM,PHO
47,"Tue, Jan 28, 2020",,8:30p,,Box Score,/boxscores/202001280DAL.html,@,Dallas Mavericks,/teams/DAL/2020.html,W,,133,104,20,27,W 1,,0,DAL,PHO
48,"Fri, Jan 31, 2020",,9:00p,,Box Score,/boxscores/202001310PHO.html,,Oklahoma City Thunder,/teams/OKC/2020.html,L,,107,111,20,28,L 1,,0,OKC,PHO
49,"Sun, Feb 2, 2020",,2:00p,,Box Score,/boxscores/202002020MIL.html,@,Milwaukee Bucks,/teams/MIL/2020.html,L,,108,129,20,29,L 2,,0,MIL,PHO
50,"Mon, Feb 3, 2020",,7:30p,,Box Score,/boxscores/202002030BRK.html,@,Brooklyn Nets,/teams/BRK/2020.html,L,,97,119,20,30,L 3,,0,BRK,PHO
51,"Wed, Feb 5, 2020",,7:00p,,Box Score,/boxscores/202002050DET.html,@,Detroit Pistons,/teams/DET/2020.html,L,,108,116,20,31,L 4,,0,DET,PHO
52,"Fri, Feb 7, 2020",,9:00p,,Box Score,/boxscores/202002070PHO.html,,Houston Rockets,/teams/HOU/2020.html,W,,127,91,21,31,W 1,,0,HOU,PHO
53,"Sat, Feb 8, 2020",,9:00p,,Box Score,/boxscores/202002080PHO.html,,Denver Nuggets,/teams/DEN/2020.html,L,,108,117,21,32,L 1,,0,DEN,PHO
54,"Mon, Feb 10, 2020",,10:30p,,Box Score,/boxscores/202002100LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,L,,100,125,21,33,L 2,,0,LAL,PHO
55,"Wed, Feb 12, 2020",,9:00p,,Box Score,/boxscores/202002120PHO.html,,Golden State Warriors,/teams/GSW/2020.html,W,,112,106,22,33,W 1,,0,GSW,PHO
56,"Fri, Feb 21, 2020",,7:30p,,Box Score,/boxscores/202002210TOR.html,@,Toronto Raptors,/teams/TOR/2020.html,L,,101,118,22,34,L 1,,0,TOR,PHO
57,"Sat, Feb 22, 2020",,8:00p,,Box Score,/boxscores/202002220CHI.html,@,Chicago Bulls,/teams/CHI/2020.html,W,,112,104,23,34,W 1,,0,CHI,PHO
58,"Mon, Feb 24, 2020",,9:00p,,Box Score,/boxscores/202002240UTA.html,@,Utah Jazz,/teams/UTA/2020.html,W,,131,111,24,34,W 2,,0,UTA,PHO
59,"Wed, Feb 26, 2020",,9:00p,,Box Score,/boxscores/202002260PHO.html,,Los Angeles Clippers,/teams/LAC/2020.html,L,,92,102,24,35,L 1,,0,LAC,PHO
60,"Fri, Feb 28, 2020",,9:00p,,Box Score,/boxscores/202002280PHO.html,,Detroit Pistons,/teams/DET/2020.html,L,,111,113,24,36,L 2,,0,DET,PHO
61,"Sat, Feb 29, 2020",,9:00p,,Box Score,/boxscores/202002290PHO.html,,Golden State Warriors,/teams/GSW/2020.html,L,,99,115,24,37,L 3,,0,GSW,PHO
62,"Tue, Mar 3, 2020",,9:00p,,Box Score,/boxscores/202003030PHO.html,,Toronto Raptors,/teams/TOR/2020.html,L,,114,123,24,38,L 4,,0,TOR,PHO
63,"Fri, Mar 6, 2020",,9:00p,,Box Score,/boxscores/202003060PHO.html,,Portland Trail Blazers,/teams/POR/2020.html,W,,127,117,25,38,W 1,,0,POR,PHO
