1,"Fri, Oct 31, 1997",,,,Box Score,/boxscores/199710310MIN.html,,Golden State Warriors,/teams/GSW/1998.html,W,,129,113,1,0,W 1,,0,GSW,MIN
2,"Sat, Nov 1, 1997",,,,Box Score,/boxscores/199711010MIN.html,,Charlotte Hornets,/teams/CHH/1998.html,W,,106,90,2,0,W 2,,0,CHH,MIN
3,"Tue, Nov 4, 1997",,,,Box Score,/boxscores/199711040POR.html,@,Portland Trail Blazers,/teams/POR/1998.html,L,,105,122,2,1,L 1,,0,POR,MIN
4,"Fri, Nov 7, 1997",,,,Box Score,/boxscores/199711070VAN.html,@,Vancouver Grizzlies,/teams/VAN/1998.html,W,,108,97,3,1,W 1,,0,VAN,MIN
5,"Sat, Nov 8, 1997",,,,Box Score,/boxscores/199711080GSW.html,@,Golden State Warriors,/teams/GSW/1998.html,W,,97,90,4,1,W 2,,0,GSW,MIN
6,"Tue, Nov 11, 1997",,,,Box Score,/boxscores/199711110MIN.html,,San Antonio Spurs,/teams/SAS/1998.html,L,,92,93,4,2,L 1,,0,SAS,MIN
7,"Thu, Nov 13, 1997",,,,Box Score,/boxscores/199711130MIN.html,,Washington Wizards,/teams/WAS/1998.html,L,OT,88,91,4,3,L 2,,0,WAS,MIN
8,"Sat, Nov 15, 1997",,,,Box Score,/boxscores/199711150SAS.html,@,San Antonio Spurs,/teams/SAS/1998.html,W,,105,94,5,3,W 1,,0,SAS,MIN
9,"Tue, Nov 18, 1997",,,,Box Score,/boxscores/199711180PHO.html,@,Phoenix Suns,/teams/PHO/1998.html,W,,108,90,6,3,W 2,,0,PHO,MIN
10,"Wed, Nov 19, 1997",,,,Box Score,/boxscores/199711190LAL.html,@,Los Angeles Lakers,/teams/LAL/1998.html,L,,93,118,6,4,L 1,,0,LAL,MIN
11,"Fri, Nov 21, 1997",,,,Box Score,/boxscores/199711210MIN.html,,Cleveland Cavaliers,/teams/CLE/1998.html,L,,80,103,6,5,L 2,,0,CLE,MIN
12,"Mon, Nov 24, 1997",,,,Box Score,/boxscores/199711240UTA.html,@,Utah Jazz,/teams/UTA/1998.html,L,OT,124,133,6,6,L 3,,0,UTA,MIN
13,"Wed, Nov 26, 1997",,,,Box Score,/boxscores/199711260MIN.html,,Portland Trail Blazers,/teams/POR/1998.html,L,,90,96,6,7,L 4,,0,POR,MIN
14,"Fri, Nov 28, 1997",,,,Box Score,/boxscores/199711280DEN.html,@,Denver Nuggets,/teams/DEN/1998.html,L,,84,95,6,8,L 5,,0,DEN,MIN
15,"Sat, Nov 29, 1997",,,,Box Score,/boxscores/199711290MIN.html,,Vancouver Grizzlies,/teams/VAN/1998.html,W,,106,87,7,8,W 1,,0,VAN,MIN
16,"Wed, Dec 3, 1997",,,,Box Score,/boxscores/199712030MIN.html,,Indiana Pacers,/teams/IND/1998.html,L,,90,94,7,9,L 1,,0,IND,MIN
17,"Fri, Dec 5, 1997",,,,Box Score,/boxscores/199712050MIN.html,,Sacramento Kings,/teams/SAC/1998.html,W,,101,90,8,9,W 1,,0,SAC,MIN
18,"Sat, Dec 6, 1997",,,,Box Score,/boxscores/199712060WAS.html,@,Washington Wizards,/teams/WAS/1998.html,L,,103,114,8,10,L 1,,0,WAS,MIN
19,"Tue, Dec 9, 1997",,,,Box Score,/boxscores/199712090MIN.html,,Seattle SuperSonics,/teams/SEA/1998.html,L,,99,108,8,11,L 2,,0,SEA,MIN
20,"Thu, Dec 11, 1997",,,,Box Score,/boxscores/199712110NYK.html,@,New York Knicks,/teams/NYK/1998.html,L,,103,107,8,12,L 3,,0,NYK,MIN
21,"Sat, Dec 13, 1997",,,,Box Score,/boxscores/199712130MIN.html,,Phoenix Suns,/teams/PHO/1998.html,W,,112,101,9,12,W 1,,0,PHO,MIN
22,"Tue, Dec 16, 1997",,,,Box Score,/boxscores/199712160MIN.html,,Los Angeles Lakers,/teams/LAL/1998.html,L,,96,109,9,13,L 1,,0,LAL,MIN
23,"Wed, Dec 17, 1997",,,,Box Score,/boxscores/199712170PHI.html,@,Philadelphia 76ers,/teams/PHI/1998.html,W,,94,90,10,13,W 1,,0,PHI,MIN
24,"Sat, Dec 20, 1997",,,,Box Score,/boxscores/199712200MIN.html,,Los Angeles Clippers,/teams/LAC/1998.html,W,,92,91,11,13,W 2,,0,LAC,MIN
25,"Mon, Dec 22, 1997",,,,Box Score,/boxscores/199712220SAC.html,@,Sacramento Kings,/teams/SAC/1998.html,L,,79,89,11,14,L 1,,0,SAC,MIN
26,"Tue, Dec 23, 1997",,,,Box Score,/boxscores/199712230SEA.html,@,Seattle SuperSonics,/teams/SEA/1998.html,W,,112,103,12,14,W 1,,0,SEA,MIN
27,"Fri, Dec 26, 1997",,,,Box Score,/boxscores/199712260MIN.html,,New Jersey Nets,/teams/NJN/1998.html,W,,116,96,13,14,W 2,,0,NJN,MIN
28,"Sun, Dec 28, 1997",,,,Box Score,/boxscores/199712280DET.html,@,Detroit Pistons,/teams/DET/1998.html,W,,93,89,14,14,W 3,,0,DET,MIN
29,"Tue, Dec 30, 1997",,,,Box Score,/boxscores/199712300MIN.html,,Chicago Bulls,/teams/CHI/1998.html,W,,99,95,15,14,W 4,,0,CHI,MIN
30,"Fri, Jan 2, 1998",,,,Box Score,/boxscores/199801020BOS.html,@,Boston Celtics,/teams/BOS/1998.html,L,,89,93,15,15,L 1,,0,BOS,MIN
31,"Sat, Jan 3, 1998",,,,Box Score,/boxscores/199801030MIN.html,,Denver Nuggets,/teams/DEN/1998.html,W,,109,87,16,15,W 1,,0,DEN,MIN
32,"Wed, Jan 7, 1998",,,,Box Score,/boxscores/199801070MIN.html,,Phoenix Suns,/teams/PHO/1998.html,L,,77,92,16,16,L 1,,0,PHO,MIN
33,"Fri, Jan 9, 1998",,,,Box Score,/boxscores/199801090MIN.html,,Portland Trail Blazers,/teams/POR/1998.html,W,,96,91,17,16,W 1,,0,POR,MIN
34,"Sat, Jan 10, 1998",,,,Box Score,/boxscores/199801100NJN.html,@,New Jersey Nets,/teams/NJN/1998.html,W,,108,101,18,16,W 2,,0,NJN,MIN
35,"Mon, Jan 12, 1998",,,,Box Score,/boxscores/199801120MIN.html,,Golden State Warriors,/teams/GSW/1998.html,W,,103,87,19,16,W 3,,0,GSW,MIN
36,"Fri, Jan 16, 1998",,,,Box Score,/boxscores/199801160HOU.html,@,Houston Rockets,/teams/HOU/1998.html,W,OT,116,115,20,16,W 4,,0,HOU,MIN
37,"Sat, Jan 17, 1998",,,,Box Score,/boxscores/199801170DAL.html,@,Dallas Mavericks,/teams/DAL/1998.html,W,OT,113,110,21,16,W 5,,0,DAL,MIN
38,"Mon, Jan 19, 1998",,,,Box Score,/boxscores/199801190MIN.html,,Los Angeles Clippers,/teams/LAC/1998.html,W,,117,109,22,16,W 6,,0,LAC,MIN
39,"Wed, Jan 21, 1998",,,,Box Score,/boxscores/199801210MIN.html,,Boston Celtics,/teams/BOS/1998.html,W,,104,95,23,16,W 7,,0,BOS,MIN
40,"Sat, Jan 24, 1998",,,,Box Score,/boxscores/199801240TOR.html,@,Toronto Raptors,/teams/TOR/1998.html,L,OT,107,113,23,17,L 1,,0,TOR,MIN
41,"Tue, Jan 27, 1998",,,,Box Score,/boxscores/199801270MIN.html,,Atlanta Hawks,/teams/ATL/1998.html,W,,113,96,24,17,W 1,,0,ATL,MIN
42,"Thu, Jan 29, 1998",,,,Box Score,/boxscores/199801290VAN.html,@,Vancouver Grizzlies,/teams/VAN/1998.html,W,,112,106,25,17,W 2,,0,VAN,MIN
43,"Fri, Jan 30, 1998",,,,Box Score,/boxscores/199801300LAL.html,@,Los Angeles Lakers,/teams/LAL/1998.html,L,,114,121,25,18,L 1,,0,LAL,MIN
44,"Sun, Feb 1, 1998",,,,Box Score,/boxscores/199802010MIN.html,,Milwaukee Bucks,/teams/MIL/1998.html,L,,110,118,25,19,L 2,,0,MIL,MIN
45,"Mon, Feb 2, 1998",,,,Box Score,/boxscores/199802020CLE.html,@,Cleveland Cavaliers,/teams/CLE/1998.html,L,,99,109,25,20,L 3,,0,CLE,MIN
46,"Wed, Feb 4, 1998",,,,Box Score,/boxscores/199802040MIN.html,,New York Knicks,/teams/NYK/1998.html,W,,95,88,26,20,W 1,,0,NYK,MIN
47,"Wed, Feb 11, 1998",,,,Box Score,/boxscores/199802110MIN.html,,Orlando Magic,/teams/ORL/1998.html,L,,89,96,26,21,L 1,,0,ORL,MIN
48,"Fri, Feb 13, 1998",,,,Box Score,/boxscores/199802130DEN.html,@,Denver Nuggets,/teams/DEN/1998.html,W,,107,80,27,21,W 1,,0,DEN,MIN
49,"Sun, Feb 15, 1998",,,,Box Score,/boxscores/199802150MIN.html,,Dallas Mavericks,/teams/DAL/1998.html,W,OT,105,99,28,21,W 2,,0,DAL,MIN
50,"Tue, Feb 17, 1998",,,,Box Score,/boxscores/199802170MIA.html,@,Miami Heat,/teams/MIA/1998.html,L,,84,110,28,22,L 1,,0,MIA,MIN
51,"Wed, Feb 18, 1998",,,,Box Score,/boxscores/199802180ORL.html,@,Orlando Magic,/teams/ORL/1998.html,L,,102,115,28,23,L 2,,0,ORL,MIN
52,"Fri, Feb 20, 1998",,,,Box Score,/boxscores/199802200MIN.html,,Houston Rockets,/teams/HOU/1998.html,W,OT,100,95,29,23,W 1,,0,HOU,MIN
53,"Sun, Feb 22, 1998",,,,Box Score,/boxscores/199802220MIN.html,,Sacramento Kings,/teams/SAC/1998.html,W,,113,95,30,23,W 2,,0,SAC,MIN
54,"Tue, Feb 24, 1998",,,,Box Score,/boxscores/199802240SAS.html,@,San Antonio Spurs,/teams/SAS/1998.html,L,,99,105,30,24,L 1,,0,SAS,MIN
55,"Thu, Feb 26, 1998",,,,Box Score,/boxscores/199802260HOU.html,@,Houston Rockets,/teams/HOU/1998.html,L,,98,118,30,25,L 2,,0,HOU,MIN
56,"Fri, Feb 27, 1998",,,,Box Score,/boxscores/199802270MIN.html,,Los Angeles Lakers,/teams/LAL/1998.html,L,,91,104,30,26,L 3,,0,LAL,MIN
57,"Sun, Mar 1, 1998",,,,Box Score,/boxscores/199803010MIN.html,,Detroit Pistons,/teams/DET/1998.html,W,2OT,115,113,31,26,W 1,,0,DET,MIN
58,"Tue, Mar 3, 1998",,,,Box Score,/boxscores/199803030MIN.html,,Dallas Mavericks,/teams/DAL/1998.html,L,,99,110,31,27,L 1,,0,DAL,MIN
59,"Wed, Mar 4, 1998",,,,Box Score,/boxscores/199803040CHH.html,@,Charlotte Hornets,/teams/CHH/1998.html,L,,102,112,31,28,L 2,,0,CHH,MIN
60,"Fri, Mar 6, 1998",,,,Box Score,/boxscores/199803060MIN.html,,Toronto Raptors,/teams/TOR/1998.html,W,,113,91,32,28,W 1,,0,TOR,MIN
61,"Sun, Mar 8, 1998",,,,Box Score,/boxscores/199803080MIN.html,,Seattle SuperSonics,/teams/SEA/1998.html,L,OT,98,99,32,29,L 1,,0,SEA,MIN
62,"Wed, Mar 11, 1998",,,,Box Score,/boxscores/199803110GSW.html,@,Golden State Warriors,/teams/GSW/1998.html,W,,113,84,33,29,W 1,,0,GSW,MIN
63,"Thu, Mar 12, 1998",,,,Box Score,/boxscores/199803120POR.html,@,Portland Trail Blazers,/teams/POR/1998.html,L,,92,95,33,30,L 1,,0,POR,MIN
64,"Sat, Mar 14, 1998",,,,Box Score,/boxscores/199803140SEA.html,@,Seattle SuperSonics,/teams/SEA/1998.html,L,,80,114,33,31,L 2,,0,SEA,MIN
65,"Mon, Mar 16, 1998",,,,Box Score,/boxscores/199803160MIN.html,,Utah Jazz,/teams/UTA/1998.html,L,,96,102,33,32,L 3,,0,UTA,MIN
66,"Wed, Mar 18, 1998",,,,Box Score,/boxscores/199803180MIN.html,,San Antonio Spurs,/teams/SAS/1998.html,L,,76,92,33,33,L 4,,0,SAS,MIN
67,"Fri, Mar 20, 1998",,,,Box Score,/boxscores/199803200MIN.html,,Denver Nuggets,/teams/DEN/1998.html,W,,104,88,34,33,W 1,,0,DEN,MIN
68,"Sat, Mar 21, 1998",,,,Box Score,/boxscores/199803210MIN.html,,Vancouver Grizzlies,/teams/VAN/1998.html,W,,102,88,35,33,W 2,,0,VAN,MIN
69,"Mon, Mar 23, 1998",,,,Box Score,/boxscores/199803230DAL.html,@,Dallas Mavericks,/teams/DAL/1998.html,L,,87,91,35,34,L 1,,0,DAL,MIN
70,"Wed, Mar 25, 1998",,,,Box Score,/boxscores/199803250PHO.html,@,Phoenix Suns,/teams/PHO/1998.html,W,,99,97,36,34,W 1,,0,PHO,MIN
71,"Fri, Mar 27, 1998",,,,Box Score,/boxscores/199803270LAC.html,@,Los Angeles Clippers,/teams/LAC/1998.html,W,,100,98,37,34,W 2,,0,LAC,MIN
72,"Sun, Mar 29, 1998",,,,Box Score,/boxscores/199803290SAC.html,@,Sacramento Kings,/teams/SAC/1998.html,W,,104,96,38,34,W 3,,0,SAC,MIN
73,"Thu, Apr 2, 1998",,,,Box Score,/boxscores/199804020IND.html,@,Indiana Pacers,/teams/IND/1998.html,L,,108,111,38,35,L 1,,0,IND,MIN
74,"Fri, Apr 3, 1998",,,,Box Score,/boxscores/199804030CHI.html,@,Chicago Bulls,/teams/CHI/1998.html,L,,93,107,38,36,L 2,,0,CHI,MIN
75,"Sun, Apr 5, 1998",,,,Box Score,/boxscores/199804050ATL.html,@,Atlanta Hawks,/teams/ATL/1998.html,W,,97,96,39,36,W 1,,0,ATL,MIN
76,"Tue, Apr 7, 1998",,,,Box Score,/boxscores/199804070MIN.html,,Miami Heat,/teams/MIA/1998.html,W,,92,89,40,36,W 2,,0,MIA,MIN
77,"Fri, Apr 10, 1998",,,,Box Score,/boxscores/199804100MIN.html,,Philadelphia 76ers,/teams/PHI/1998.html,W,,107,102,41,36,W 3,,0,PHI,MIN
78,"Sat, Apr 11, 1998",,,,Box Score,/boxscores/199804110MIN.html,,Utah Jazz,/teams/UTA/1998.html,W,,110,103,42,36,W 4,,0,UTA,MIN
79,"Mon, Apr 13, 1998",,,,Box Score,/boxscores/199804130LAC.html,@,Los Angeles Clippers,/teams/LAC/1998.html,W,,107,88,43,36,W 5,,0,LAC,MIN
80,"Tue, Apr 14, 1998",,,,Box Score,/boxscores/199804140UTA.html,@,Utah Jazz,/teams/UTA/1998.html,L,,109,126,43,37,L 1,,0,UTA,MIN
81,"Fri, Apr 17, 1998",,,,Box Score,/boxscores/199804170MIN.html,,Houston Rockets,/teams/HOU/1998.html,W,,102,95,44,37,W 1,,0,HOU,MIN
82,"Sat, Apr 18, 1998",,,,Box Score,/boxscores/199804180MIL.html,@,Milwaukee Bucks,/teams/MIL/1998.html,W,,111,109,45,37,W 2,,0,MIL,MIN
1,"Fri, Apr 24, 1998",,,,Box Score,/boxscores/199804240SEA.html,@,Seattle SuperSonics,/teams/SEA/1998.html,L,,83,108,0,1,L 1,,1,SEA,MIN
2,"Sun, Apr 26, 1998",,,,Box Score,/boxscores/199804260SEA.html,@,Seattle SuperSonics,/teams/SEA/1998.html,W,,98,93,1,1,W 1,,1,SEA,MIN
3,"Tue, Apr 28, 1998",,,,Box Score,/boxscores/199804280MIN.html,,Seattle SuperSonics,/teams/SEA/1998.html,W,,98,90,2,1,W 2,,1,SEA,MIN
4,"Thu, Apr 30, 1998",,,,Box Score,/boxscores/199804300MIN.html,,Seattle SuperSonics,/teams/SEA/1998.html,L,,88,92,2,2,L 1,,1,SEA,MIN
5,"Sat, May 2, 1998",,,,Box Score,/boxscores/199805020SEA.html,@,Seattle SuperSonics,/teams/SEA/1998.html,L,,84,97,2,3,L 2,,1,SEA,MIN
