1,"Tue, Nov 2, 1999",,,,Box Score,/boxscores/199911020DEN.html,@,Denver Nuggets,/teams/DEN/2000.html,L,OT,102,107,0,1,L 1,,0,DEN,PHO
2,"Thu, Nov 4, 1999",,,,Box Score,/boxscores/199911040PHO.html,,Philadelphia 76ers,/teams/PHI/2000.html,W,,84,80,1,1,W 1,,0,PHI,PHO
3,"Sun, Nov 7, 1999",,,,Box Score,/boxscores/199911070PHO.html,,San Antonio Spurs,/teams/SAS/2000.html,W,,77,74,2,1,W 2,,0,SAS,PHO
4,"Tue, Nov 9, 1999",,,,Box Score,/boxscores/199911090CHI.html,@,Chicago Bulls,/teams/CHI/2000.html,W,,103,80,3,1,W 3,,0,CHI,PHO
5,"Wed, Nov 10, 1999",,,,Box Score,/boxscores/199911100NJN.html,@,New Jersey Nets,/teams/NJN/2000.html,W,,104,89,4,1,W 4,,0,NJN,PHO
6,"Fri, Nov 12, 1999",,,,Box Score,/boxscores/199911120MIL.html,@,Milwaukee Bucks,/teams/MIL/2000.html,L,,92,107,4,2,L 1,,0,MIL,PHO
7,"Sat, Nov 13, 1999",,,,Box Score,/boxscores/199911130MIN.html,@,Minnesota Timberwolves,/teams/MIN/2000.html,L,,100,111,4,3,L 2,,0,MIN,PHO
8,"Mon, Nov 15, 1999",,,,Box Score,/boxscores/199911150PHO.html,,Los Angeles Lakers,/teams/LAL/2000.html,L,,82,91,4,4,L 3,,0,LAL,PHO
9,"Wed, Nov 17, 1999",,,,Box Score,/boxscores/199911170PHO.html,,Chicago Bulls,/teams/CHI/2000.html,W,,105,81,5,4,W 1,,0,CHI,PHO
10,"Fri, Nov 19, 1999",,,,Box Score,/boxscores/199911190PHO.html,,New York Knicks,/teams/NYK/2000.html,W,,96,81,6,4,W 2,,0,NYK,PHO
11,"Sun, Nov 21, 1999",,,,Box Score,/boxscores/199911210PHO.html,,Seattle SuperSonics,/teams/SEA/2000.html,W,,99,86,7,4,W 3,,0,SEA,PHO
12,"Tue, Nov 23, 1999",,,,Box Score,/boxscores/199911230PHO.html,,Toronto Raptors,/teams/TOR/2000.html,W,,94,93,8,4,W 4,,0,TOR,PHO
13,"Sat, Nov 27, 1999",,,,Box Score,/boxscores/199911270PHO.html,,New Jersey Nets,/teams/NJN/2000.html,W,,129,90,9,4,W 5,,0,NJN,PHO
14,"Tue, Nov 30, 1999",,,,Box Score,/boxscores/199911300LAC.html,@,Los Angeles Clippers,/teams/LAC/2000.html,W,,94,80,10,4,W 6,,0,LAC,PHO
15,"Wed, Dec 1, 1999",,,,Box Score,/boxscores/199912010PHO.html,,Houston Rockets,/teams/HOU/2000.html,W,2OT,128,122,11,4,W 7,,0,HOU,PHO
16,"Sat, Dec 4, 1999",,,,Box Score,/boxscores/199912040HOU.html,@,Houston Rockets,/teams/HOU/2000.html,L,,95,105,11,5,L 1,,0,HOU,PHO
17,"Sun, Dec 5, 1999",,,,Box Score,/boxscores/199912050PHO.html,,Portland Trail Blazers,/teams/POR/2000.html,L,,90,92,11,6,L 2,,0,POR,PHO
18,"Tue, Dec 7, 1999",,,,Box Score,/boxscores/199912070PHO.html,,Orlando Magic,/teams/ORL/2000.html,W,,110,107,12,6,W 1,,0,ORL,PHO
19,"Thu, Dec 9, 1999",,,,Box Score,/boxscores/199912090PHO.html,,Washington Wizards,/teams/WAS/2000.html,W,,99,85,13,6,W 2,,0,WAS,PHO
20,"Sat, Dec 11, 1999",,,,Box Score,/boxscores/199912110DAL.html,@,Dallas Mavericks,/teams/DAL/2000.html,L,,115,120,13,7,L 1,,0,DAL,PHO
21,"Tue, Dec 14, 1999",,,,Box Score,/boxscores/199912140PHO.html,,Detroit Pistons,/teams/DET/2000.html,W,,114,104,14,7,W 1,,0,DET,PHO
22,"Fri, Dec 17, 1999",,,,Box Score,/boxscores/199912170POR.html,@,Portland Trail Blazers,/teams/POR/2000.html,W,,110,102,15,7,W 2,,0,POR,PHO
23,"Sat, Dec 18, 1999",,,,Box Score,/boxscores/199912180PHO.html,,Sacramento Kings,/teams/SAC/2000.html,W,,119,103,16,7,W 3,,0,SAC,PHO
24,"Mon, Dec 20, 1999",,,,Box Score,/boxscores/199912200PHO.html,,Milwaukee Bucks,/teams/MIL/2000.html,W,,108,101,17,7,W 4,,0,MIL,PHO
25,"Tue, Dec 21, 1999",,,,Box Score,/boxscores/199912210SAS.html,@,San Antonio Spurs,/teams/SAS/2000.html,L,OT,90,91,17,8,L 1,,0,SAS,PHO
26,"Thu, Dec 23, 1999",,,,Box Score,/boxscores/199912230PHO.html,,Dallas Mavericks,/teams/DAL/2000.html,L,,110,111,17,9,L 2,,0,DAL,PHO
