1,"Fri, Oct 31, 1997",,,,Box Score,/boxscores/199710310NJN.html,@,New Jersey Nets,/teams/NJN/1998.html,L,,95,97,0,1,L 1,,0,NJN,IND
2,"Sat, Nov 1, 1997",,,,Box Score,/boxscores/199711010IND.html,,Golden State Warriors,/teams/GSW/1998.html,W,,96,83,1,1,W 1,,0,GSW,IND
3,"Tue, Nov 4, 1997",,,,Box Score,/boxscores/199711040CLE.html,@,Cleveland Cavaliers,/teams/CLE/1998.html,L,,77,80,1,2,L 1,,0,CLE,IND
4,"Wed, Nov 5, 1997",,,,Box Score,/boxscores/199711050DET.html,@,Detroit Pistons,/teams/DET/1998.html,W,,99,87,2,2,W 1,,0,DET,IND
5,"Fri, Nov 7, 1997",,,,Box Score,/boxscores/199711070IND.html,,Seattle SuperSonics,/teams/SEA/1998.html,L,,93,99,2,3,L 1,,0,SEA,IND
6,"Sat, Nov 8, 1997",,,,Box Score,/boxscores/199711080CHH.html,@,Charlotte Hornets,/teams/CHH/1998.html,L,,82,89,2,4,L 2,,0,CHH,IND
7,"Wed, Nov 12, 1997",,,,Box Score,/boxscores/199711120IND.html,,Atlanta Hawks,/teams/ATL/1998.html,L,,86,89,2,5,L 3,,0,ATL,IND
8,"Fri, Nov 14, 1997",,,,Box Score,/boxscores/199711140IND.html,,Miami Heat,/teams/MIA/1998.html,W,,82,78,3,5,W 1,,0,MIA,IND
9,"Sat, Nov 15, 1997",,,,Box Score,/boxscores/199711150TOR.html,@,Toronto Raptors,/teams/TOR/1998.html,W,,105,77,4,5,W 2,,0,TOR,IND
10,"Thu, Nov 20, 1997",,,,Box Score,/boxscores/199711200MIL.html,@,Milwaukee Bucks,/teams/MIL/1998.html,W,,109,83,5,5,W 3,,0,MIL,IND
11,"Sat, Nov 22, 1997",,,,Box Score,/boxscores/199711220IND.html,,Charlotte Hornets,/teams/CHH/1998.html,L,,94,95,5,6,L 1,,0,CHH,IND
12,"Thu, Nov 27, 1997",,,,Box Score,/boxscores/199711270IND.html,,Vancouver Grizzlies,/teams/VAN/1998.html,W,,106,85,6,6,W 1,,0,VAN,IND
13,"Fri, Nov 28, 1997",,,,Box Score,/boxscores/199711280IND.html,,Chicago Bulls,/teams/CHI/1998.html,W,,94,83,7,6,W 2,,0,CHI,IND
14,"Sun, Nov 30, 1997",,,,Box Score,/boxscores/199711300IND.html,,Philadelphia 76ers,/teams/PHI/1998.html,W,,101,89,8,6,W 3,,0,PHI,IND
15,"Wed, Dec 3, 1997",,,,Box Score,/boxscores/199712030MIN.html,@,Minnesota Timberwolves,/teams/MIN/1998.html,W,,94,90,9,6,W 4,,0,MIN,IND
16,"Fri, Dec 5, 1997",,,,Box Score,/boxscores/199712050DEN.html,@,Denver Nuggets,/teams/DEN/1998.html,W,,96,85,10,6,W 5,,0,DEN,IND
17,"Sun, Dec 7, 1997",,,,Box Score,/boxscores/199712070PHO.html,@,Phoenix Suns,/teams/PHO/1998.html,W,OT,99,97,11,6,W 6,,0,PHO,IND
18,"Mon, Dec 8, 1997",,,,Box Score,/boxscores/199712080UTA.html,@,Utah Jazz,/teams/UTA/1998.html,L,,97,106,11,7,L 1,,0,UTA,IND
19,"Wed, Dec 10, 1997",,,,Box Score,/boxscores/199712100POR.html,@,Portland Trail Blazers,/teams/POR/1998.html,L,,85,93,11,8,L 2,,0,POR,IND
20,"Fri, Dec 12, 1997",,,,Box Score,/boxscores/199712120IND.html,,Miami Heat,/teams/MIA/1998.html,W,,104,89,12,8,W 1,,0,MIA,IND
21,"Sat, Dec 13, 1997",,,,Box Score,/boxscores/199712130IND.html,,Washington Wizards,/teams/WAS/1998.html,W,,109,92,13,8,W 2,,0,WAS,IND
22,"Mon, Dec 15, 1997",,,,Box Score,/boxscores/199712150TOR.html,@,Toronto Raptors,/teams/TOR/1998.html,W,,108,101,14,8,W 3,,0,TOR,IND
23,"Wed, Dec 17, 1997",,,,Box Score,/boxscores/199712170IND.html,,New York Knicks,/teams/NYK/1998.html,W,,87,80,15,8,W 4,,0,NYK,IND
24,"Fri, Dec 19, 1997",,,,Box Score,/boxscores/199712190IND.html,,Detroit Pistons,/teams/DET/1998.html,W,,98,90,16,8,W 5,,0,DET,IND
25,"Sat, Dec 20, 1997",,,,Box Score,/boxscores/199712200ORL.html,@,Orlando Magic,/teams/ORL/1998.html,W,,95,92,17,8,W 6,,0,ORL,IND
26,"Tue, Dec 23, 1997",,,,Box Score,/boxscores/199712230SAS.html,@,San Antonio Spurs,/teams/SAS/1998.html,L,,79,91,17,9,L 1,,0,SAS,IND
27,"Fri, Dec 26, 1997",,,,Box Score,/boxscores/199712260IND.html,,Orlando Magic,/teams/ORL/1998.html,W,,107,81,18,9,W 1,,0,ORL,IND
28,"Sun, Dec 28, 1997",,,,Box Score,/boxscores/199712280MIA.html,@,Miami Heat,/teams/MIA/1998.html,L,,90,101,18,10,L 1,,0,MIA,IND
29,"Tue, Dec 30, 1997",,,,Box Score,/boxscores/199712300IND.html,,New Jersey Nets,/teams/NJN/1998.html,W,,109,91,19,10,W 1,,0,NJN,IND
30,"Fri, Jan 2, 1998",,,,Box Score,/boxscores/199801020WAS.html,@,Washington Wizards,/teams/WAS/1998.html,W,,99,81,20,10,W 2,,0,WAS,IND
31,"Sat, Jan 3, 1998",,,,Box Score,/boxscores/199801030IND.html,,Toronto Raptors,/teams/TOR/1998.html,W,,89,77,21,10,W 3,,0,TOR,IND
32,"Tue, Jan 6, 1998",,,,Box Score,/boxscores/199801060IND.html,,Phoenix Suns,/teams/PHO/1998.html,L,,80,81,21,11,L 1,,0,PHO,IND
33,"Thu, Jan 8, 1998",,,,Box Score,/boxscores/199801080HOU.html,@,Houston Rockets,/teams/HOU/1998.html,W,,87,80,22,11,W 1,,0,HOU,IND
34,"Sat, Jan 10, 1998",,,,Box Score,/boxscores/199801100DAL.html,@,Dallas Mavericks,/teams/DAL/1998.html,W,,84,79,23,11,W 2,,0,DAL,IND
35,"Wed, Jan 14, 1998",,,,Box Score,/boxscores/199801140IND.html,,Detroit Pistons,/teams/DET/1998.html,W,,100,93,24,11,W 3,,0,DET,IND
36,"Fri, Jan 16, 1998",,,,Box Score,/boxscores/199801160IND.html,,Sacramento Kings,/teams/SAC/1998.html,W,,117,92,25,11,W 4,,0,SAC,IND
37,"Sun, Jan 18, 1998",,,,Box Score,/boxscores/199801180BOS.html,@,Boston Celtics,/teams/BOS/1998.html,W,,103,96,26,11,W 5,,0,BOS,IND
38,"Wed, Jan 21, 1998",,,,Box Score,/boxscores/199801210NYK.html,@,New York Knicks,/teams/NYK/1998.html,L,,89,97,26,12,L 1,,0,NYK,IND
39,"Fri, Jan 23, 1998",,,,Box Score,/boxscores/199801230IND.html,,Utah Jazz,/teams/UTA/1998.html,W,,106,102,27,12,W 1,,0,UTA,IND
