1,"Tue, Nov 2, 1999",,,,Box Score,/boxscores/199911020VAN.html,,Portland Trail Blazers,/teams/POR/2000.html,L,,86,106,0,1,L 1,,0,POR,VAN
2,"Wed, Nov 3, 1999",,,,Box Score,/boxscores/199911030LAL.html,@,Los Angeles Lakers,/teams/LAL/2000.html,L,,88,103,0,2,L 2,,0,LAL,VAN
3,"Sat, Nov 6, 1999",,,,Box Score,/boxscores/199911060VAN.html,,Denver Nuggets,/teams/DEN/2000.html,W,,109,94,1,2,W 1,,0,DEN,VAN
4,"Wed, Nov 10, 1999",,,,Box Score,/boxscores/199911100VAN.html,,Atlanta Hawks,/teams/ATL/2000.html,W,OT,102,97,2,2,W 2,,0,ATL,VAN
5,"Fri, Nov 12, 1999",,,,Box Score,/boxscores/199911120VAN.html,,Golden State Warriors,/teams/GSW/2000.html,L,,93,103,2,3,L 1,,0,GSW,VAN
6,"Sun, Nov 14, 1999",,,,Box Score,/boxscores/199911140VAN.html,,Los Angeles Clippers,/teams/LAC/2000.html,W,,109,89,3,3,W 1,,0,LAC,VAN
7,"Tue, Nov 16, 1999",,,,Box Score,/boxscores/199911160SAC.html,@,Sacramento Kings,/teams/SAC/2000.html,L,,77,81,3,4,L 1,,0,SAC,VAN
8,"Thu, Nov 18, 1999",,,,Box Score,/boxscores/199911180VAN.html,,Seattle SuperSonics,/teams/SEA/2000.html,L,,108,110,3,5,L 2,,0,SEA,VAN
9,"Sun, Nov 21, 1999",,,,Box Score,/boxscores/199911210VAN.html,,Minnesota Timberwolves,/teams/MIN/2000.html,L,,81,105,3,6,L 3,,0,MIN,VAN
10,"Tue, Nov 23, 1999",,,,Box Score,/boxscores/199911230WAS.html,@,Washington Wizards,/teams/WAS/2000.html,L,,87,89,3,7,L 4,,0,WAS,VAN
11,"Wed, Nov 24, 1999",,,,Box Score,/boxscores/199911240CHH.html,@,Charlotte Hornets,/teams/CHH/2000.html,L,,73,89,3,8,L 5,,0,CHH,VAN
12,"Fri, Nov 26, 1999",,,,Box Score,/boxscores/199911260IND.html,@,Indiana Pacers,/teams/IND/2000.html,L,,86,105,3,9,L 6,,0,IND,VAN
13,"Sat, Nov 27, 1999",,,,Box Score,/boxscores/199911270MIN.html,@,Minnesota Timberwolves,/teams/MIN/2000.html,L,,82,113,3,10,L 7,,0,MIN,VAN
14,"Mon, Nov 29, 1999",,,,Box Score,/boxscores/199911290VAN.html,,Houston Rockets,/teams/HOU/2000.html,L,OT,110,118,3,11,L 8,,0,HOU,VAN
15,"Wed, Dec 1, 1999",,,,Box Score,/boxscores/199912010VAN.html,,Indiana Pacers,/teams/IND/2000.html,L,,89,96,3,12,L 9,,0,IND,VAN
16,"Fri, Dec 3, 1999",,,,Box Score,/boxscores/199912030VAN.html,,Charlotte Hornets,/teams/CHH/2000.html,L,,94,113,3,13,L 10,,0,CHH,VAN
17,"Mon, Dec 6, 1999",,,,Box Score,/boxscores/199912060HOU.html,@,Houston Rockets,/teams/HOU/2000.html,L,,99,102,3,14,L 11,,0,HOU,VAN
18,"Tue, Dec 7, 1999",,,,Box Score,/boxscores/199912070DAL.html,@,Dallas Mavericks,/teams/DAL/2000.html,W,,104,95,4,14,W 1,,0,DAL,VAN
19,"Thu, Dec 9, 1999",,,,Box Score,/boxscores/199912090SAS.html,@,San Antonio Spurs,/teams/SAS/2000.html,L,,91,99,4,15,L 1,,0,SAS,VAN
20,"Sat, Dec 11, 1999",,,,Box Score,/boxscores/199912110VAN.html,,Los Angeles Lakers,/teams/LAL/2000.html,L,,94,106,4,16,L 2,,0,LAL,VAN
21,"Mon, Dec 13, 1999",,,,Box Score,/boxscores/199912130LAC.html,@,Los Angeles Clippers,/teams/LAC/2000.html,L,,90,102,4,17,L 3,,0,LAC,VAN
22,"Wed, Dec 15, 1999",,,,Box Score,/boxscores/199912150VAN.html,,Sacramento Kings,/teams/SAC/2000.html,L,,106,109,4,18,L 4,,0,SAC,VAN
23,"Sat, Dec 18, 1999",,,,Box Score,/boxscores/199912180SEA.html,@,Seattle SuperSonics,/teams/SEA/2000.html,L,,89,112,4,19,L 5,,0,SEA,VAN
24,"Sun, Dec 19, 1999",,,,Box Score,/boxscores/199912190VAN.html,,Los Angeles Clippers,/teams/LAC/2000.html,W,,85,84,5,19,W 1,,0,LAC,VAN
25,"Thu, Dec 23, 1999",,,,Box Score,/boxscores/199912230VAN.html,,Denver Nuggets,/teams/DEN/2000.html,W,,93,91,6,19,W 2,,0,DEN,VAN
26,"Sun, Dec 26, 1999",,,,Box Score,/boxscores/199912260DEN.html,@,Denver Nuggets,/teams/DEN/2000.html,L,,86,109,6,20,L 1,,0,DEN,VAN
27,"Mon, Dec 27, 1999",,,,Box Score,/boxscores/199912270VAN.html,,Philadelphia 76ers,/teams/PHI/2000.html,L,,93,100,6,21,L 2,,0,PHI,VAN
28,"Wed, Dec 29, 1999",,,,Box Score,/boxscores/199912290UTA.html,@,Utah Jazz,/teams/UTA/2000.html,L,,90,101,6,22,L 3,,0,UTA,VAN
29,"Thu, Dec 30, 1999",,,,Box Score,/boxscores/199912300VAN.html,,San Antonio Spurs,/teams/SAS/2000.html,L,,88,98,6,23,L 4,,0,SAS,VAN
