1,"Fri, Oct 31, 1997",,,,Box Score,/boxscores/199710310ORL.html,@,Orlando Magic,/teams/ORL/1998.html,W,,105,99,1,0,W 1,,0,ORL,ATL
2,"Sat, Nov 1, 1997",,,,Box Score,/boxscores/199711010ATL.html,,Toronto Raptors,/teams/TOR/1998.html,W,,90,85,2,0,W 2,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald\'s Center)",0,TOR,ATL
3,"Tue, Nov 4, 1997",,,,Box Score,/boxscores/199711040ATL.html,,Detroit Pistons,/teams/DET/1998.html,W,,82,71,3,0,W 3,,0,DET,ATL
4,"Wed, Nov 5, 1997",,,,Box Score,/boxscores/199711050PHI.html,@,Philadelphia 76ers,/teams/PHI/1998.html,W,,93,88,4,0,W 4,,0,PHI,ATL
5,"Fri, Nov 7, 1997",,,,Box Score,/boxscores/199711070ATL.html,,Chicago Bulls,/teams/CHI/1998.html,W,,80,78,5,0,W 5,,0,CHI,ATL
6,"Sat, Nov 8, 1997",,,,Box Score,/boxscores/199711080CLE.html,@,Cleveland Cavaliers,/teams/CLE/1998.html,W,OT,99,97,6,0,W 6,,0,CLE,ATL
7,"Tue, Nov 11, 1997",,,,Box Score,/boxscores/199711110ATL.html,,Seattle SuperSonics,/teams/SEA/1998.html,W,,89,87,7,0,W 7,,0,SEA,ATL
8,"Wed, Nov 12, 1997",,,,Box Score,/boxscores/199711120IND.html,@,Indiana Pacers,/teams/IND/1998.html,W,,89,86,8,0,W 8,,0,IND,ATL
9,"Fri, Nov 14, 1997",,,,Box Score,/boxscores/199711140ATL.html,,Sacramento Kings,/teams/SAC/1998.html,W,,104,103,9,0,W 9,,0,SAC,ATL
10,"Sun, Nov 16, 1997",,,,Box Score,/boxscores/199711160ATL.html,,Los Angeles Clippers,/teams/LAC/1998.html,W,,89,83,10,0,W 10,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald\'s Center)",0,LAC,ATL
11,"Tue, Nov 18, 1997",,,,Box Score,/boxscores/199711180ATL.html,,Washington Wizards,/teams/WAS/1998.html,W,OT,98,89,11,0,W 11,,0,WAS,ATL
