1,"Wed, Oct 23, 2019",,7:00p,,Box Score,/boxscores/201910230IND.html,,Detroit Pistons,/teams/DET/2020.html,L,,110,119,0,1,L 1,,0,DET,IND
2,"Sat, Oct 26, 2019",,8:00p,,Box Score,/boxscores/201910260CLE.html,@,Cleveland Cavaliers,/teams/CLE/2020.html,L,,99,110,0,2,L 2,,0,CLE,IND
3,"Mon, Oct 28, 2019",,7:00p,,Box Score,/boxscores/201910280DET.html,@,Detroit Pistons,/teams/DET/2020.html,L,,94,96,0,3,L 3,,0,DET,IND
4,"Wed, Oct 30, 2019",,7:30p,,Box Score,/boxscores/201910300BRK.html,@,Brooklyn Nets,/teams/BRK/2020.html,W,,118,108,1,3,W 1,,0,BRK,IND
5,"Fri, Nov 1, 2019",,7:00p,,Box Score,/boxscores/201911010IND.html,,Cleveland Cavaliers,/teams/CLE/2020.html,W,,102,95,2,3,W 2,,0,CLE,IND
6,"Sun, Nov 3, 2019",,5:00p,,Box Score,/boxscores/201911030IND.html,,Chicago Bulls,/teams/CHI/2020.html,W,,108,95,3,3,W 3,,0,CHI,IND
7,"Tue, Nov 5, 2019",,7:00p,,Box Score,/boxscores/201911050CHO.html,@,Charlotte Hornets,/teams/CHO/2020.html,L,OT,120,122,3,4,L 1,,0,CHO,IND
8,"Wed, Nov 6, 2019",,7:00p,,Box Score,/boxscores/201911060IND.html,,Washington Wizards,/teams/WAS/2020.html,W,,121,106,4,4,W 1,,0,WAS,IND
9,"Fri, Nov 8, 2019",,7:00p,,Box Score,/boxscores/201911080IND.html,,Detroit Pistons,/teams/DET/2020.html,W,,112,106,5,4,W 2,,0,DET,IND
10,"Sun, Nov 10, 2019",,6:00p,,Box Score,/boxscores/201911100ORL.html,@,Orlando Magic,/teams/ORL/2020.html,W,,109,102,6,4,W 3,,0,ORL,IND
11,"Tue, Nov 12, 2019",,7:00p,,Box Score,/boxscores/201911120IND.html,,Oklahoma City Thunder,/teams/OKC/2020.html,W,,111,85,7,4,W 4,,0,OKC,IND
12,"Fri, Nov 15, 2019",,8:00p,,Box Score,/boxscores/201911150HOU.html,@,Houston Rockets,/teams/HOU/2020.html,L,,102,111,7,5,L 1,,0,HOU,IND
13,"Sat, Nov 16, 2019",,7:00p,,Box Score,/boxscores/201911160IND.html,,Milwaukee Bucks,/teams/MIL/2020.html,L,,83,102,7,6,L 2,,0,MIL,IND
14,"Mon, Nov 18, 2019",,7:30p,,Box Score,/boxscores/201911180BRK.html,@,Brooklyn Nets,/teams/BRK/2020.html,W,,115,86,8,6,W 1,,0,BRK,IND
15,"Sat, Nov 23, 2019",,7:00p,,Box Score,/boxscores/201911230IND.html,,Orlando Magic,/teams/ORL/2020.html,W,,111,106,9,6,W 2,,0,ORL,IND
16,"Mon, Nov 25, 2019",,7:00p,,Box Score,/boxscores/201911250IND.html,,Memphis Grizzlies,/teams/MEM/2020.html,W,,126,114,10,6,W 3,,0,MEM,IND
17,"Wed, Nov 27, 2019",,7:00p,,Box Score,/boxscores/201911270IND.html,,Utah Jazz,/teams/UTA/2020.html,W,,121,102,11,6,W 4,,0,UTA,IND
18,"Fri, Nov 29, 2019",,8:00p,,Box Score,/boxscores/201911290IND.html,,Atlanta Hawks,/teams/ATL/2020.html,W,OT,105,104,12,6,W 5,,0,ATL,IND
19,"Sat, Nov 30, 2019",,7:00p,,Box Score,/boxscores/201911300PHI.html,@,Philadelphia 76ers,/teams/PHI/2020.html,L,,116,119,12,7,L 1,,0,PHI,IND
20,"Mon, Dec 2, 2019",,8:00p,,Box Score,/boxscores/201912020MEM.html,@,Memphis Grizzlies,/teams/MEM/2020.html,W,,117,104,13,7,W 1,,0,MEM,IND
21,"Wed, Dec 4, 2019",,8:00p,,Box Score,/boxscores/201912040OKC.html,@,Oklahoma City Thunder,/teams/OKC/2020.html,W,,107,100,14,7,W 2,,0,OKC,IND
22,"Fri, Dec 6, 2019",,7:00p,,Box Score,/boxscores/201912060DET.html,@,Detroit Pistons,/teams/DET/2020.html,L,,101,108,14,8,L 1,,0,DET,IND
23,"Sat, Dec 7, 2019",,7:30p,,Box Score,/boxscores/201912070NYK.html,@,New York Knicks,/teams/NYK/2020.html,W,,104,103,15,8,W 1,,0,NYK,IND
24,"Mon, Dec 9, 2019",,7:00p,,Box Score,/boxscores/201912090IND.html,,Los Angeles Clippers,/teams/LAC/2020.html,L,,99,110,15,9,L 1,,0,LAC,IND
25,"Wed, Dec 11, 2019",,7:00p,,Box Score,/boxscores/201912110IND.html,,Boston Celtics,/teams/BOS/2020.html,W,,122,117,16,9,W 1,,0,BOS,IND
26,"Fri, Dec 13, 2019",,7:30p,,Box Score,/boxscores/201912130ATL.html,@,Atlanta Hawks,/teams/ATL/2020.html,W,,110,100,17,9,W 2,,0,ATL,IND
27,"Sun, Dec 15, 2019",,5:00p,,Box Score,/boxscores/201912150IND.html,,Charlotte Hornets,/teams/CHO/2020.html,W,,107,85,18,9,W 3,,0,CHO,IND
28,"Tue, Dec 17, 2019",,7:00p,,Box Score,/boxscores/201912170IND.html,,Los Angeles Lakers,/teams/LAL/2020.html,W,,105,102,19,9,W 4,,0,LAL,IND
29,"Fri, Dec 20, 2019",,7:00p,,Box Score,/boxscores/201912200IND.html,,Sacramento Kings,/teams/SAC/2020.html,W,,119,105,20,9,W 5,,0,SAC,IND
30,"Sun, Dec 22, 2019",,7:00p,,Box Score,/boxscores/201912220MIL.html,@,Milwaukee Bucks,/teams/MIL/2020.html,L,,89,117,20,10,L 1,,0,MIL,IND
31,"Mon, Dec 23, 2019",,7:00p,,Box Score,/boxscores/201912230IND.html,,Toronto Raptors,/teams/TOR/2020.html,W,OT,120,115,21,10,W 1,,0,TOR,IND
32,"Fri, Dec 27, 2019",,8:00p,,Box Score,/boxscores/201912270MIA.html,@,Miami Heat,/teams/MIA/2020.html,L,,112,113,21,11,L 1,,0,MIA,IND
33,"Sat, Dec 28, 2019",,7:00p,,Box Score,/boxscores/201912280NOP.html,@,New Orleans Pelicans,/teams/NOP/2020.html,L,,98,120,21,12,L 2,,0,NOP,IND
34,"Tue, Dec 31, 2019",,3:00p,,Box Score,/boxscores/201912310IND.html,,Philadelphia 76ers,/teams/PHI/2020.html,W,,115,97,22,12,W 1,,0,PHI,IND
35,"Thu, Jan 2, 2020",,7:00p,,Box Score,/boxscores/202001020IND.html,,Denver Nuggets,/teams/DEN/2020.html,L,,116,124,22,13,L 1,,0,DEN,IND
36,"Sat, Jan 4, 2020",,7:30p,,Box Score,/boxscores/202001040ATL.html,@,Atlanta Hawks,/teams/ATL/2020.html,L,,111,116,22,14,L 2,,0,ATL,IND
37,"Mon, Jan 6, 2020",,7:00p,,Box Score,/boxscores/202001060CHO.html,@,Charlotte Hornets,/teams/CHO/2020.html,W,,115,104,23,14,W 1,,0,CHO,IND
38,"Wed, Jan 8, 2020",,7:00p,,Box Score,/boxscores/202001080IND.html,,Miami Heat,/teams/MIA/2020.html,L,,108,122,23,15,L 1,,0,MIA,IND
39,"Fri, Jan 10, 2020",,8:00p,,Box Score,/boxscores/202001100CHI.html,@,Chicago Bulls,/teams/CHI/2020.html,W,,116,105,24,15,W 1,,0,CHI,IND
40,"Mon, Jan 13, 2020",,7:00p,,Box Score,/boxscores/202001130IND.html,,Philadelphia 76ers,/teams/PHI/2020.html,W,,101,95,25,15,W 2,,0,PHI,IND
41,"Wed, Jan 15, 2020",,8:00p,,Box Score,/boxscores/202001150MIN.html,@,Minnesota Timberwolves,/teams/MIN/2020.html,W,,104,99,26,15,W 3,,0,MIN,IND
42,"Fri, Jan 17, 2020",,7:00p,,Box Score,/boxscores/202001170IND.html,,Minnesota Timberwolves,/teams/MIN/2020.html,W,,116,114,27,15,W 4,,0,MIN,IND
43,"Sun, Jan 19, 2020",,8:00p,,Box Score,/boxscores/202001190DEN.html,@,Denver Nuggets,/teams/DEN/2020.html,W,,115,107,28,15,W 5,,0,DEN,IND
44,"Mon, Jan 20, 2020",,9:00p,,Box Score,/boxscores/202001200UTA.html,@,Utah Jazz,/teams/UTA/2020.html,L,,88,118,28,16,L 1,,0,UTA,IND
45,"Wed, Jan 22, 2020",,9:00p,,Box Score,/boxscores/202001220PHO.html,@,Phoenix Suns,/teams/PHO/2020.html,W,,112,87,29,16,W 1,,0,PHO,IND
46,"Fri, Jan 24, 2020",,10:30p,,Box Score,/boxscores/202001240GSW.html,@,Golden State Warriors,/teams/GSW/2020.html,W,,129,118,30,16,W 2,,0,GSW,IND
47,"Sun, Jan 26, 2020",,9:00p,,Box Score,/boxscores/202001260POR.html,@,Portland Trail Blazers,/teams/POR/2020.html,L,,129,139,30,17,L 1,,0,POR,IND
48,"Wed, Jan 29, 2020",,7:00p,,Box Score,/boxscores/202001290IND.html,,Chicago Bulls,/teams/CHI/2020.html,W,OT,115,106,31,17,W 1,,0,CHI,IND
49,"Sat, Feb 1, 2020",,7:00p,,Box Score,/boxscores/202002010IND.html,,New York Knicks,/teams/NYK/2020.html,L,,85,92,31,18,L 1,,0,NYK,IND
50,"Mon, Feb 3, 2020",,7:00p,,Box Score,/boxscores/202002030IND.html,,Dallas Mavericks,/teams/DAL/2020.html,L,,103,112,31,19,L 2,,0,DAL,IND
