1,Vince Carter,cartevi01
2,Antonio Davis,davisan01
3,Tracy McGrady,mcgratr01
4,Doug Christie,chrisdo01
5,Charles Oakley,oaklech01
6,Muggsy Bogues,boguemu01
7,Kevin Willis,willike02
8,Dee Brown,brownde01
9,Dell Curry,curryde01
10,Alvin Williams,willial02
11,Michael Stewart,stewami01
12,John Thomas,thomajo02
13,Aleksandar Radojević,radojal01
14,Haywoode Workman,workmha01
15,Antonio Lang,langan02
16,Sean Marks,marksse01
