1,"Wed, Oct 28, 2015",,7:00p,,Box Score,/boxscores/201510280ORL.html,@,Orlando Magic,/teams/ORL/2016.html,W,,88,87,1,0,W 1,,0,ORL,WAS
2,"Fri, Oct 30, 2015",,8:00p,,Box Score,/boxscores/201510300MIL.html,@,Milwaukee Bucks,/teams/MIL/2016.html,W,,118,113,2,0,W 2,,0,MIL,WAS
3,"Sat, Oct 31, 2015",,7:00p,,Box Score,/boxscores/201510310WAS.html,,New York Knicks,/teams/NYK/2016.html,L,,110,117,2,1,L 1,,0,NYK,WAS
4,"Wed, Nov 4, 2015",,7:00p,,Box Score,/boxscores/201511040WAS.html,,San Antonio Spurs,/teams/SAS/2016.html,W,,102,99,3,1,W 1,,0,SAS,WAS
5,"Fri, Nov 6, 2015",,7:30p,,Box Score,/boxscores/201511060BOS.html,@,Boston Celtics,/teams/BOS/2016.html,L,,98,118,3,2,L 1,,0,BOS,WAS
6,"Sat, Nov 7, 2015",,7:30p,,Box Score,/boxscores/201511070ATL.html,@,Atlanta Hawks,/teams/ATL/2016.html,L,,99,114,3,3,L 2,,0,ATL,WAS
7,"Tue, Nov 10, 2015",,7:00p,,Box Score,/boxscores/201511100WAS.html,,Oklahoma City Thunder,/teams/OKC/2016.html,L,,101,125,3,4,L 3,,0,OKC,WAS
8,"Sat, Nov 14, 2015",,7:00p,,Box Score,/boxscores/201511140WAS.html,,Orlando Magic,/teams/ORL/2016.html,W,,108,99,4,4,W 1,,0,ORL,WAS
9,"Tue, Nov 17, 2015",,7:00p,,Box Score,/boxscores/201511170WAS.html,,Milwaukee Bucks,/teams/MIL/2016.html,W,,115,86,5,4,W 2,,0,MIL,WAS
10,"Sat, Nov 21, 2015",,7:30p,,Box Score,/boxscores/201511210DET.html,@,Detroit Pistons,/teams/DET/2016.html,W,,97,95,6,4,W 3,,0,DET,WAS
11,"Tue, Nov 24, 2015",,7:00p,,Box Score,/boxscores/201511240WAS.html,,Indiana Pacers,/teams/IND/2016.html,L,,106,123,6,5,L 1,,0,IND,WAS
12,"Wed, Nov 25, 2015",,7:00p,,Box Score,/boxscores/201511250CHO.html,@,Charlotte Hornets,/teams/CHO/2016.html,L,,87,101,6,6,L 2,,0,CHO,WAS
13,"Fri, Nov 27, 2015",,7:30p,,Box Score,/boxscores/201511270BOS.html,@,Boston Celtics,/teams/BOS/2016.html,L,,78,111,6,7,L 3,,0,BOS,WAS
14,"Sat, Nov 28, 2015",,7:00p,,Box Score,/boxscores/201511280WAS.html,,Toronto Raptors,/teams/TOR/2016.html,L,,82,84,6,8,L 4,,0,TOR,WAS
15,"Tue, Dec 1, 2015",,7:00p,,Box Score,/boxscores/201512010CLE.html,@,Cleveland Cavaliers,/teams/CLE/2016.html,W,,97,85,7,8,W 1,,0,CLE,WAS
16,"Wed, Dec 2, 2015",,7:00p,,Box Score,/boxscores/201512020WAS.html,,Los Angeles Lakers,/teams/LAL/2016.html,L,,104,108,7,9,L 1,,0,LAL,WAS
17,"Fri, Dec 4, 2015",,7:00p,,Box Score,/boxscores/201512040WAS.html,,Phoenix Suns,/teams/PHO/2016.html,W,,109,106,8,9,W 1,,0,PHO,WAS
18,"Sun, Dec 6, 2015",,6:00p,,Box Score,/boxscores/201512060WAS.html,,Dallas Mavericks,/teams/DAL/2016.html,L,,104,116,8,10,L 1,,0,DAL,WAS
19,"Mon, Dec 7, 2015",,7:30p,,Box Score,/boxscores/201512070MIA.html,@,Miami Heat,/teams/MIA/2016.html,W,,114,103,9,10,W 1,,0,MIA,WAS
20,"Wed, Dec 9, 2015",,7:00p,,Box Score,/boxscores/201512090WAS.html,,Houston Rockets,/teams/HOU/2016.html,L,,103,109,9,11,L 1,,0,HOU,WAS
21,"Fri, Dec 11, 2015",,8:00p,,Box Score,/boxscores/201512110NOP.html,@,New Orleans Pelicans,/teams/NOP/2016.html,L,,105,107,9,12,L 2,,0,NOP,WAS
22,"Sat, Dec 12, 2015",,8:30p,,Box Score,/boxscores/201512120DAL.html,@,Dallas Mavericks,/teams/DAL/2016.html,W,,114,111,10,12,W 1,,0,DAL,WAS
23,"Mon, Dec 14, 2015",,8:00p,,Box Score,/boxscores/201512140MEM.html,@,Memphis Grizzlies,/teams/MEM/2016.html,L,,95,112,10,13,L 1,,0,MEM,WAS
24,"Wed, Dec 16, 2015",,8:30p,,Box Score,/boxscores/201512160SAS.html,@,San Antonio Spurs,/teams/SAS/2016.html,L,,95,114,10,14,L 2,,0,SAS,WAS
25,"Sat, Dec 19, 2015",,7:00p,,Box Score,/boxscores/201512190WAS.html,,Charlotte Hornets,/teams/CHO/2016.html,W,,109,101,11,14,W 1,,0,CHO,WAS
26,"Mon, Dec 21, 2015",,7:00p,,Box Score,/boxscores/201512210WAS.html,,Sacramento Kings,/teams/SAC/2016.html,W,,113,99,12,14,W 2,,0,SAC,WAS
27,"Wed, Dec 23, 2015",,7:00p,,Box Score,/boxscores/201512230WAS.html,,Memphis Grizzlies,/teams/MEM/2016.html,W,,100,91,13,14,W 3,,0,MEM,WAS
28,"Sat, Dec 26, 2015",,4:00p,,Box Score,/boxscores/201512260BRK.html,@,Brooklyn Nets,/teams/BRK/2016.html,W,,111,96,14,14,W 4,,0,BRK,WAS
29,"Mon, Dec 28, 2015",,7:00p,,Box Score,/boxscores/201512280WAS.html,,Los Angeles Clippers,/teams/LAC/2016.html,L,,91,108,14,15,L 1,,0,LAC,WAS
30,"Wed, Dec 30, 2015",,7:30p,,Box Score,/boxscores/201512300TOR.html,@,Toronto Raptors,/teams/TOR/2016.html,L,,91,94,14,16,L 2,,0,TOR,WAS
31,"Fri, Jan 1, 2016",,7:00p,,Box Score,/boxscores/201601010WAS.html,,Orlando Magic,/teams/ORL/2016.html,W,,103,91,15,16,W 1,,0,ORL,WAS
32,"Sun, Jan 3, 2016",,6:00p,,Box Score,/boxscores/201601030WAS.html,,Miami Heat,/teams/MIA/2016.html,L,,75,97,15,17,L 1,,0,MIA,WAS
33,"Wed, Jan 6, 2016",,7:00p,,Box Score,/boxscores/201601060WAS.html,,Cleveland Cavaliers,/teams/CLE/2016.html,L,,115,121,15,18,L 2,,0,CLE,WAS
34,"Fri, Jan 8, 2016",,7:00p,,Box Score,/boxscores/201601080WAS.html,,Toronto Raptors,/teams/TOR/2016.html,L,,88,97,15,19,L 3,,0,TOR,WAS
35,"Sat, Jan 9, 2016",,7:00p,,Box Score,/boxscores/201601090ORL.html,@,Orlando Magic,/teams/ORL/2016.html,W,,105,99,16,19,W 1,,0,ORL,WAS
