1,Jrue Holiday,holidjr01
2,Brandon Ingram,ingrabr01
3,Lonzo Ball,balllo01
4,Zion Williamson,willizi01
5,Josh Hart,hartjo01
6,J.J. Redick,redicjj01
7,Derrick Favors,favorde01
8,Kenrich Williams,willike04
9,E'Twaun Moore,mooreet01
10,Sindarius Thornwell,thornsi01
11,Nicolò Melli,mellini01
12,Jaxson Hayes,hayesja02
13,Jahlil Okafor,okafoja01
14,Frank Jackson,jacksfr01
15,Zylan Cheatham,cheatzy01
16,Nickeil Alexander-Walker,alexani01
17,Josh Gray,grayjo01
