1,Kevin Garnett,garneke01
2,Terrell Brandon,brandte01
3,Wally Szczerbiak,szczewa02
4,Malik Sealy,sealyma01
5,Anthony Peeler,peelean01
6,Joe Smith,smithjo02
7,Rasho Nesterović,nestera01
8,Sam Mitchell,mitchsa01
9,Bobby Jackson,jacksbo01
10,Dean Garrett,garrede01
11,William Avery,averywi01
12,Tom Hammonds,hammoto01
13,Andrae Patterson,pattean01
