1,"Wed, Dec 23, 2020",,10:00p,,Box Score,/boxscores/202012230POR.html,,Utah Jazz,/teams/UTA/2021.html,L,,100,120,0,1,L 1,,0,UTA,POR
2,"Sat, Dec 26, 2020",,10:00p,,Box Score,/boxscores/202012260POR.html,,Houston Rockets,/teams/HOU/2021.html,W,OT,128,126,1,1,W 1,,0,HOU,POR
3,"Mon, Dec 28, 2020",,10:00p,,Box Score,/boxscores/202012280LAL.html,@,Los Angeles Lakers,/teams/LAL/2021.html,W,,115,107,2,1,W 2,,0,LAL,POR
4,"Wed, Dec 30, 2020",,10:00p,,Box Score,/boxscores/202012300LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,L,,105,128,2,2,L 1,,0,LAC,POR
5,"Fri, Jan 1, 2021",,10:30p,,Box Score,/boxscores/202101010GSW.html,@,Golden State Warriors,/teams/GSW/2021.html,W,,123,98,3,2,W 1,,0,GSW,POR
6,"Sun, Jan 3, 2021",,8:30p,,Box Score,/boxscores/202101030GSW.html,@,Golden State Warriors,/teams/GSW/2021.html,L,,122,137,3,3,L 1,,0,GSW,POR
7,"Tue, Jan 5, 2021",,10:30p,,Box Score,/boxscores/202101050POR.html,,Chicago Bulls,/teams/CHI/2021.html,L,,108,111,3,4,L 2,,0,CHI,POR
8,"Thu, Jan 7, 2021",,10:00p,,Box Score,/boxscores/202101070POR.html,,Minnesota Timberwolves,/teams/MIN/2021.html,W,,135,117,4,4,W 1,,0,MIN,POR
9,"Sat, Jan 9, 2021",,10:00p,,Box Score,/boxscores/202101090SAC.html,@,Sacramento Kings,/teams/SAC/2021.html,W,,125,99,5,4,W 2,,0,SAC,POR
10,"Mon, Jan 11, 2021",,10:00p,,Box Score,/boxscores/202101110POR.html,,Toronto Raptors,/teams/TOR/2021.html,W,,112,111,6,4,W 3,,0,TOR,POR
11,"Wed, Jan 13, 2021",,10:00p,,Box Score,/boxscores/202101130SAC.html,@,Sacramento Kings,/teams/SAC/2021.html,W,,132,126,7,4,W 4,,0,SAC,POR
12,"Thu, Jan 14, 2021",,10:00p,,Box Score,/boxscores/202101140POR.html,,Indiana Pacers,/teams/IND/2021.html,L,,87,111,7,5,L 1,,0,IND,POR
13,"Sat, Jan 16, 2021",,10:00p,,Box Score,/boxscores/202101160POR.html,,Atlanta Hawks,/teams/ATL/2021.html,W,,112,106,8,5,W 1,,0,ATL,POR
14,"Mon, Jan 18, 2021",,3:00p,,Box Score,/boxscores/202101180POR.html,,San Antonio Spurs,/teams/SAS/2021.html,L,,104,125,8,6,L 1,,0,SAS,POR
15,"Sun, Jan 24, 2021",,10:00p,,Box Score,/boxscores/202101240POR.html,,New York Knicks,/teams/NYK/2021.html,W,,116,113,9,6,W 1,,0,NYK,POR
