1,"Fri, Oct 31, 1997",,,,Box Score,/boxscores/199710310BOS.html,@,Boston Celtics,/teams/BOS/1998.html,L,,85,92,0,1,L 1,,0,BOS,CHI
2,"Sat, Nov 1, 1997",,,,Box Score,/boxscores/199711010CHI.html,,Philadelphia 76ers,/teams/PHI/1998.html,W,,94,74,1,1,W 1,,0,PHI,CHI
3,"Mon, Nov 3, 1997",,,,Box Score,/boxscores/199711030CHI.html,,San Antonio Spurs,/teams/SAS/1998.html,W,2OT,87,83,2,1,W 2,,0,SAS,CHI
4,"Wed, Nov 5, 1997",,,,Box Score,/boxscores/199711050CHI.html,,Orlando Magic,/teams/ORL/1998.html,W,,94,81,3,1,W 3,,0,ORL,CHI
5,"Fri, Nov 7, 1997",,,,Box Score,/boxscores/199711070ATL.html,@,Atlanta Hawks,/teams/ATL/1998.html,L,,78,80,3,2,L 1,,0,ATL,CHI
6,"Sat, Nov 8, 1997",,,,Box Score,/boxscores/199711080CHI.html,,New Jersey Nets,/teams/NJN/1998.html,W,,99,86,4,2,W 1,,0,NJN,CHI
7,"Tue, Nov 11, 1997",,,,Box Score,/boxscores/199711110CLE.html,@,Cleveland Cavaliers,/teams/CLE/1998.html,L,,80,101,4,3,L 1,,0,CLE,CHI
8,"Wed, Nov 12, 1997",,,,Box Score,/boxscores/199711120CHI.html,,Washington Wizards,/teams/WAS/1998.html,L,,83,90,4,4,L 2,,0,WAS,CHI
9,"Fri, Nov 14, 1997",,,,Box Score,/boxscores/199711140CHI.html,,Charlotte Hornets,/teams/CHH/1998.html,W,,105,92,5,4,W 1,,0,CHH,CHI
10,"Sat, Nov 15, 1997",,,,Box Score,/boxscores/199711150CHI.html,,Cleveland Cavaliers,/teams/CLE/1998.html,W,,79,70,6,4,W 2,,0,CLE,CHI
11,"Thu, Nov 20, 1997",,,,Box Score,/boxscores/199711200PHO.html,@,Phoenix Suns,/teams/PHO/1998.html,L,,85,89,6,5,L 1,,0,PHO,CHI
12,"Fri, Nov 21, 1997",,,,Box Score,/boxscores/199711210LAC.html,@,Los Angeles Clippers,/teams/LAC/1998.html,W,2OT,111,102,7,5,W 1,,0,LAC,CHI
13,"Sun, Nov 23, 1997",,,,Box Score,/boxscores/199711230SAC.html,@,Sacramento Kings,/teams/SAC/1998.html,W,,103,88,8,5,W 2,,0,SAC,CHI
