1,Eddie Jones,jonesed02
2,Shaquille O'Neal,onealsh01
3,Rick Fox,foxri01
4,Nick Van Exel,vanexni01
5,Robert Horry,horryro01
6,Kobe Bryant,bryanko01
7,Elden Campbell,campbel01
8,Derek Fisher,fishede01
9,Corie Blount,blounco01
10,Sean Rooks,rooksse01
11,Mario Bennett,bennema01
12,Jon Barry,barryjo01
13,Shea Seals,sealssh01
