1,"Wed, Dec 23, 2020",,7:30p,,Box Score,/boxscores/202012230BOS.html,,Milwaukee Bucks,/teams/MIL/2021.html,W,,122,121,1,0,W 1,,0,MIL,BOS
2,"Fri, Dec 25, 2020",,5:00p,,Box Score,/boxscores/202012250BOS.html,,Brooklyn Nets,/teams/BRK/2021.html,L,,95,123,1,1,L 1,,0,BRK,BOS
3,"Sun, Dec 27, 2020",,8:00p,,Box Score,/boxscores/202012270IND.html,@,Indiana Pacers,/teams/IND/2021.html,L,,107,108,1,2,L 2,,0,IND,BOS
4,"Tue, Dec 29, 2020",,7:00p,,Box Score,/boxscores/202012290IND.html,@,Indiana Pacers,/teams/IND/2021.html,W,,116,111,2,2,W 1,,0,IND,BOS
5,"Wed, Dec 30, 2020",,7:30p,,Box Score,/boxscores/202012300BOS.html,,Memphis Grizzlies,/teams/MEM/2021.html,W,,126,107,3,2,W 2,,0,MEM,BOS
6,"Fri, Jan 1, 2021",,7:00p,,Box Score,/boxscores/202101010DET.html,@,Detroit Pistons,/teams/DET/2021.html,L,,93,96,3,3,L 1,,0,DET,BOS
7,"Sun, Jan 3, 2021",,3:00p,,Box Score,/boxscores/202101030DET.html,@,Detroit Pistons,/teams/DET/2021.html,W,,122,120,4,3,W 1,,0,DET,BOS
8,"Mon, Jan 4, 2021",,7:30p,,Box Score,/boxscores/202101040TOR.html,@,Toronto Raptors,/teams/TOR/2021.html,W,,126,114,5,3,W 2,,0,TOR,BOS
9,"Wed, Jan 6, 2021",,7:30p,,Box Score,/boxscores/202101060MIA.html,@,Miami Heat,/teams/MIA/2021.html,W,,107,105,6,3,W 3,,0,MIA,BOS
10,"Fri, Jan 8, 2021",,7:30p,,Box Score,/boxscores/202101080BOS.html,,Washington Wizards,/teams/WAS/2021.html,W,,116,107,7,3,W 4,,0,WAS,BOS
11,"Fri, Jan 15, 2021",,7:30p,,Box Score,/boxscores/202101150BOS.html,,Orlando Magic,/teams/ORL/2021.html,W,,124,97,8,3,W 5,,0,ORL,BOS
12,"Sun, Jan 17, 2021",,1:00p,,Box Score,/boxscores/202101170BOS.html,,New York Knicks,/teams/NYK/2021.html,L,,75,105,8,4,L 1,,0,NYK,BOS
13,"Wed, Jan 20, 2021",,7:00p,,Box Score,/boxscores/202101200PHI.html,@,Philadelphia 76ers,/teams/PHI/2021.html,L,,109,117,8,5,L 2,,0,PHI,BOS
14,"Fri, Jan 22, 2021",,7:30p,,Box Score,/boxscores/202101220PHI.html,@,Philadelphia 76ers,/teams/PHI/2021.html,L,,110,122,8,6,L 3,,0,PHI,BOS
15,"Sun, Jan 24, 2021",,7:00p,,Box Score,/boxscores/202101240BOS.html,,Cleveland Cavaliers,/teams/CLE/2021.html,W,,141,103,9,6,W 1,,0,CLE,BOS
16,"Mon, Jan 25, 2021",,9:00p,,Box Score,/boxscores/202101250CHI.html,@,Chicago Bulls,/teams/CHI/2021.html,W,,119,103,10,6,W 2,,0,CHI,BOS
17,"Wed, Jan 27, 2021",,8:30p,,Box Score,/boxscores/202101270SAS.html,@,San Antonio Spurs,/teams/SAS/2021.html,L,,106,110,10,7,L 1,,0,SAS,BOS
18,"Sat, Jan 30, 2021",,8:30p,,Box Score,/boxscores/202101300BOS.html,,Los Angeles Lakers,/teams/LAL/2021.html,L,,95,96,10,8,L 2,,0,LAL,BOS
19,"Tue, Feb 2, 2021",,10:00p,,Box Score,/boxscores/202102020GSW.html,@,Golden State Warriors,/teams/GSW/2021.html,W,,111,107,11,8,W 1,,0,GSW,BOS
20,"Wed, Feb 3, 2021",,10:00p,,Box Score,/boxscores/202102030SAC.html,@,Sacramento Kings,/teams/SAC/2021.html,L,,111,116,11,9,L 1,,0,SAC,BOS
21,"Fri, Feb 5, 2021",,10:00p,,Box Score,/boxscores/202102050LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,W,,119,115,12,9,W 1,,0,LAC,BOS
22,"Sun, Feb 7, 2021",,2:00p,,Box Score,/boxscores/202102070PHO.html,@,Phoenix Suns,/teams/PHO/2021.html,L,,91,100,12,10,L 1,,0,PHO,BOS
23,"Tue, Feb 9, 2021",,10:00p,,Box Score,/boxscores/202102090UTA.html,@,Utah Jazz,/teams/UTA/2021.html,L,,108,122,12,11,L 2,,0,UTA,BOS
24,"Thu, Feb 11, 2021",,7:30p,,Box Score,/boxscores/202102110BOS.html,,Toronto Raptors,/teams/TOR/2021.html,W,,120,106,13,11,W 1,,0,TOR,BOS
25,"Fri, Feb 12, 2021",,8:00p,,Box Score,/boxscores/202102120BOS.html,,Detroit Pistons,/teams/DET/2021.html,L,,102,108,13,12,L 1,,0,DET,BOS
26,"Sun, Feb 14, 2021",,1:00p,,Box Score,/boxscores/202102140WAS.html,@,Washington Wizards,/teams/WAS/2021.html,L,,91,104,13,13,L 2,,0,WAS,BOS
27,"Tue, Feb 16, 2021",,7:00p,,Box Score,/boxscores/202102160BOS.html,,Denver Nuggets,/teams/DEN/2021.html,W,,112,99,14,13,W 1,,0,DEN,BOS
28,"Wed, Feb 17, 2021",,7:30p,,Box Score,/boxscores/202102170BOS.html,,Atlanta Hawks,/teams/ATL/2021.html,L,,114,122,14,14,L 1,,0,ATL,BOS
29,"Fri, Feb 19, 2021",,7:30p,,Box Score,/boxscores/202102190BOS.html,,Atlanta Hawks,/teams/ATL/2021.html,W,,121,109,15,14,W 1,,0,ATL,BOS
30,"Sun, Feb 21, 2021",,3:30p,,Box Score,/boxscores/202102210NOP.html,@,New Orleans Pelicans,/teams/NOP/2021.html,L,OT,115,120,15,15,L 1,,0,NOP,BOS
31,"Tue, Feb 23, 2021",,7:30p,,Box Score,/boxscores/202102230DAL.html,@,Dallas Mavericks,/teams/DAL/2021.html,L,,107,110,15,16,L 2,,0,DAL,BOS
32,"Wed, Feb 24, 2021",,7:30p,,Box Score,/boxscores/202102240ATL.html,@,Atlanta Hawks,/teams/ATL/2021.html,L,,112,127,15,17,L 3,,0,ATL,BOS
