1,"Fri, Oct 31, 1997",,,,Box Score,/boxscores/199710310PHI.html,,Milwaukee Bucks,/teams/MIL/1998.html,L,,88,103,0,1,L 1,,0,MIL,PHI
2,"Sat, Nov 1, 1997",,,,Box Score,/boxscores/199711010CHI.html,@,Chicago Bulls,/teams/CHI/1998.html,L,,74,94,0,2,L 2,,0,CHI,PHI
3,"Wed, Nov 5, 1997",,,,Box Score,/boxscores/199711050PHI.html,,Atlanta Hawks,/teams/ATL/1998.html,L,,88,93,0,3,L 3,,0,ATL,PHI
4,"Thu, Nov 6, 1997",,,,Box Score,/boxscores/199711060MIL.html,@,Milwaukee Bucks,/teams/MIL/1998.html,L,,93,100,0,4,L 4,,0,MIL,PHI
5,"Sun, Nov 9, 1997",,,,Box Score,/boxscores/199711090PHI.html,,Seattle SuperSonics,/teams/SEA/1998.html,L,,105,112,0,5,L 5,,0,SEA,PHI
6,"Wed, Nov 12, 1997",,,,Box Score,/boxscores/199711120HOU.html,@,Houston Rockets,/teams/HOU/1998.html,W,,114,100,1,5,W 1,,0,HOU,PHI
7,"Thu, Nov 13, 1997",,,,Box Score,/boxscores/199711130DAL.html,@,Dallas Mavericks,/teams/DAL/1998.html,W,,99,98,2,5,W 2,,0,DAL,PHI
8,"Sat, Nov 15, 1997",,,,Box Score,/boxscores/199711150PHI.html,,Boston Celtics,/teams/BOS/1998.html,L,,101,107,2,6,L 1,,0,BOS,PHI
9,"Wed, Nov 19, 1997",,,,Box Score,/boxscores/199711190PHI.html,,Washington Wizards,/teams/WAS/1998.html,W,,97,86,3,6,W 1,,0,WAS,PHI
10,"Sat, Nov 22, 1997",,,,Box Score,/boxscores/199711220PHI.html,,Orlando Magic,/teams/ORL/1998.html,L,,94,108,3,7,L 1,,0,ORL,PHI
11,"Wed, Nov 26, 1997",,,,Box Score,/boxscores/199711260PHI.html,,Cleveland Cavaliers,/teams/CLE/1998.html,L,,89,95,3,8,L 2,,0,CLE,PHI
12,"Fri, Nov 28, 1997",,,,Box Score,/boxscores/199711280PHI.html,,Los Angeles Lakers,/teams/LAL/1998.html,W,,105,95,4,8,W 1,,0,LAL,PHI
13,"Sun, Nov 30, 1997",,,,Box Score,/boxscores/199711300IND.html,@,Indiana Pacers,/teams/IND/1998.html,L,,89,101,4,9,L 1,,0,IND,PHI
14,"Wed, Dec 3, 1997",,,,Box Score,/boxscores/199712030MIA.html,@,Miami Heat,/teams/MIA/1998.html,L,,90,94,4,10,L 2,,0,MIA,PHI
15,"Fri, Dec 5, 1997",,,,Box Score,/boxscores/199712050NJN.html,@,New Jersey Nets,/teams/NJN/1998.html,L,,88,107,4,11,L 3,,0,NJN,PHI
16,"Sun, Dec 7, 1997",,,,Box Score,/boxscores/199712070PHI.html,,New York Knicks,/teams/NYK/1998.html,W,,93,78,5,11,W 1,,0,NYK,PHI
17,"Mon, Dec 8, 1997",,,,Box Score,/boxscores/199712080ORL.html,@,Orlando Magic,/teams/ORL/1998.html,L,,86,95,5,12,L 1,,0,ORL,PHI
