1,"Wed, Nov 3, 1999",,,,Box Score,/boxscores/199911030CHI.html,,New York Knicks,/teams/NYK/2000.html,L,,74,84,0,1,L 1,,0,NYK,CHI
2,"Fri, Nov 5, 1999",,,,Box Score,/boxscores/199911050CHI.html,,Miami Heat,/teams/MIA/2000.html,L,,87,105,0,2,L 2,,0,MIA,CHI
3,"Sat, Nov 6, 1999",,,,Box Score,/boxscores/199911060ATL.html,@,Atlanta Hawks,/teams/ATL/2000.html,L,,97,113,0,3,L 3,,0,ATL,CHI
4,"Tue, Nov 9, 1999",,,,Box Score,/boxscores/199911090CHI.html,,Phoenix Suns,/teams/PHO/2000.html,L,,80,103,0,4,L 4,,0,PHO,CHI
5,"Fri, Nov 12, 1999",,,,Box Score,/boxscores/199911120PHI.html,@,Philadelphia 76ers,/teams/PHI/2000.html,L,,86,92,0,5,L 5,,0,PHI,CHI
6,"Sat, Nov 13, 1999",,,,Box Score,/boxscores/199911130CHI.html,,Boston Celtics,/teams/BOS/2000.html,W,,92,91,1,5,W 1,,0,BOS,CHI
7,"Tue, Nov 16, 1999",,,,Box Score,/boxscores/199911160GSW.html,@,Golden State Warriors,/teams/GSW/2000.html,L,,79,99,1,6,L 1,,0,GSW,CHI
8,"Wed, Nov 17, 1999",,,,Box Score,/boxscores/199911170PHO.html,@,Phoenix Suns,/teams/PHO/2000.html,L,,81,105,1,7,L 2,,0,PHO,CHI
9,"Fri, Nov 19, 1999",,,,Box Score,/boxscores/199911190LAL.html,@,Los Angeles Lakers,/teams/LAL/2000.html,L,,95,103,1,8,L 3,,0,LAL,CHI
10,"Sat, Nov 20, 1999",,,,Box Score,/boxscores/199911200DEN.html,@,Denver Nuggets,/teams/DEN/2000.html,L,,86,95,1,9,L 4,,0,DEN,CHI
11,"Wed, Nov 24, 1999",,,,Box Score,/boxscores/199911240MIL.html,@,Milwaukee Bucks,/teams/MIL/2000.html,L,,95,102,1,10,L 5,,0,MIL,CHI
12,"Fri, Nov 26, 1999",,,,Box Score,/boxscores/199911260SAS.html,@,San Antonio Spurs,/teams/SAS/2000.html,L,,78,101,1,11,L 6,,0,SAS,CHI
13,"Sat, Nov 27, 1999",,,,Box Score,/boxscores/199911270DAL.html,@,Dallas Mavericks,/teams/DAL/2000.html,L,,83,95,1,12,L 7,,0,DAL,CHI
14,"Thu, Dec 2, 1999",,,,Box Score,/boxscores/199912020CHI.html,,Dallas Mavericks,/teams/DAL/2000.html,L,,95,101,1,13,L 8,,0,DAL,CHI
15,"Sat, Dec 4, 1999",,,,Box Score,/boxscores/199912040CHI.html,,Milwaukee Bucks,/teams/MIL/2000.html,L,,91,92,1,14,L 9,,0,MIL,CHI
16,"Wed, Dec 8, 1999",,,,Box Score,/boxscores/199912080CLE.html,@,Cleveland Cavaliers,/teams/CLE/2000.html,L,,93,107,1,15,L 10,,0,CLE,CHI
17,"Fri, Dec 10, 1999",,,,Box Score,/boxscores/199912100CHI.html,,New Jersey Nets,/teams/NJN/2000.html,W,,71,69,2,15,W 1,,0,NJN,CHI
18,"Sat, Dec 11, 1999",,,,Box Score,/boxscores/199912110ORL.html,@,Orlando Magic,/teams/ORL/2000.html,L,,87,108,2,16,L 1,,0,ORL,CHI
19,"Wed, Dec 15, 1999",,,,Box Score,/boxscores/199912150IND.html,@,Indiana Pacers,/teams/IND/2000.html,L,,91,102,2,17,L 2,,0,IND,CHI
20,"Fri, Dec 17, 1999",,,,Box Score,/boxscores/199912170PHI.html,@,Philadelphia 76ers,/teams/PHI/2000.html,L,,74,77,2,18,L 3,,0,PHI,CHI
21,"Sat, Dec 18, 1999",,,,Box Score,/boxscores/199912180CHI.html,,Orlando Magic,/teams/ORL/2000.html,L,,74,83,2,19,L 4,,0,ORL,CHI
22,"Mon, Dec 20, 1999",,,,Box Score,/boxscores/199912200CHI.html,,Seattle SuperSonics,/teams/SEA/2000.html,L,,84,93,2,20,L 5,,0,SEA,CHI
23,"Wed, Dec 22, 1999",,,,Box Score,/boxscores/199912220CHI.html,,Minnesota Timberwolves,/teams/MIN/2000.html,L,,86,106,2,21,L 6,,0,MIN,CHI
24,"Sun, Dec 26, 1999",,,,Box Score,/boxscores/199912260NJN.html,@,New Jersey Nets,/teams/NJN/2000.html,L,,76,103,2,22,L 7,,0,NJN,CHI
25,"Mon, Dec 27, 1999",,,,Box Score,/boxscores/199912270CHI.html,,Indiana Pacers,/teams/IND/2000.html,L,,91,103,2,23,L 8,,0,IND,CHI
26,"Wed, Dec 29, 1999",,,,Box Score,/boxscores/199912290CHI.html,,Detroit Pistons,/teams/DET/2000.html,L,,77,91,2,24,L 9,,0,DET,CHI
27,"Thu, Dec 30, 1999",,,,Box Score,/boxscores/199912300MIN.html,@,Minnesota Timberwolves,/teams/MIN/2000.html,L,,76,94,2,25,L 10,,0,MIN,CHI
28,"Mon, Jan 3, 2000",,,,Box Score,/boxscores/200001030CHI.html,,Portland Trail Blazers,/teams/POR/2000.html,L,,63,88,2,26,L 11,,0,POR,CHI
29,"Wed, Jan 5, 2000",,,,Box Score,/boxscores/200001050CHI.html,,Washington Wizards,/teams/WAS/2000.html,W,,77,66,3,26,W 1,,0,WAS,CHI
30,"Fri, Jan 7, 2000",,,,Box Score,/boxscores/200001070WAS.html,@,Washington Wizards,/teams/WAS/2000.html,W,,110,103,4,26,W 2,,0,WAS,CHI
31,"Sat, Jan 8, 2000",,,,Box Score,/boxscores/200001080CHI.html,,Boston Celtics,/teams/BOS/2000.html,W,,96,79,5,26,W 3,,0,BOS,CHI
32,"Tue, Jan 11, 2000",,,,Box Score,/boxscores/200001110NYK.html,@,New York Knicks,/teams/NYK/2000.html,L,,88,95,5,27,L 1,,0,NYK,CHI
33,"Fri, Jan 14, 2000",,,,Box Score,/boxscores/200001140CHI.html,,Atlanta Hawks,/teams/ATL/2000.html,L,,83,89,5,28,L 2,,0,ATL,CHI
34,"Sat, Jan 15, 2000",,,,Box Score,/boxscores/200001150CHI.html,,Houston Rockets,/teams/HOU/2000.html,L,,90,93,5,29,L 3,,0,HOU,CHI
35,"Tue, Jan 18, 2000",,,,Box Score,/boxscores/200001180MIA.html,@,Miami Heat,/teams/MIA/2000.html,W,OT,92,85,6,29,W 1,,0,MIA,CHI
36,"Wed, Jan 19, 2000",,,,Box Score,/boxscores/200001190CHI.html,,Charlotte Hornets,/teams/CHH/2000.html,L,,86,96,6,30,L 1,,0,CHH,CHI
37,"Sat, Jan 22, 2000",,,,Box Score,/boxscores/200001220CHI.html,,Detroit Pistons,/teams/DET/2000.html,W,,98,92,7,30,W 1,,0,DET,CHI
38,"Mon, Jan 24, 2000",,,,Box Score,/boxscores/200001240CHI.html,,Indiana Pacers,/teams/IND/2000.html,W,,83,82,8,30,W 2,,0,IND,CHI
39,"Tue, Jan 25, 2000",,,,Box Score,/boxscores/200001250ATL.html,@,Atlanta Hawks,/teams/ATL/2000.html,L,,89,96,8,31,L 1,,0,ATL,CHI
40,"Fri, Jan 28, 2000",,,,Box Score,/boxscores/200001280CHI.html,,Sacramento Kings,/teams/SAC/2000.html,L,,90,102,8,32,L 2,,0,SAC,CHI
41,"Sat, Jan 29, 2000",,,,Box Score,/boxscores/200001290CHI.html,,Toronto Raptors,/teams/TOR/2000.html,L,,89,106,8,33,L 3,,0,TOR,CHI
42,"Tue, Feb 1, 2000",,,,Box Score,/boxscores/200002010POR.html,@,Portland Trail Blazers,/teams/POR/2000.html,L,,81,92,8,34,L 4,,0,POR,CHI
43,"Wed, Feb 2, 2000",,,,Box Score,/boxscores/200002020SEA.html,@,Seattle SuperSonics,/teams/SEA/2000.html,W,,88,81,9,34,W 1,,0,SEA,CHI
44,"Fri, Feb 4, 2000",,,,Box Score,/boxscores/200002040VAN.html,@,Vancouver Grizzlies,/teams/VAN/2000.html,L,,76,101,9,35,L 1,,0,VAN,CHI
45,"Sun, Feb 6, 2000",,,,Box Score,/boxscores/200002060LAC.html,@,Los Angeles Clippers,/teams/LAC/2000.html,W,,100,90,10,35,W 1,,0,LAC,CHI
46,"Tue, Feb 8, 2000",,,,Box Score,/boxscores/200002080SAC.html,@,Sacramento Kings,/teams/SAC/2000.html,L,,80,119,10,36,L 1,,0,SAC,CHI
47,"Wed, Feb 9, 2000",,,,Box Score,/boxscores/200002090UTA.html,@,Utah Jazz,/teams/UTA/2000.html,L,,86,113,10,37,L 2,,0,UTA,CHI
48,"Tue, Feb 15, 2000",,,,Box Score,/boxscores/200002150CHI.html,,Los Angeles Lakers,/teams/LAL/2000.html,L,,76,88,10,38,L 3,,0,LAL,CHI
49,"Thu, Feb 17, 2000",,,,Box Score,/boxscores/200002170CHI.html,,Miami Heat,/teams/MIA/2000.html,W,,83,76,11,38,W 1,,0,MIA,CHI
50,"Sat, Feb 19, 2000",,,,Box Score,/boxscores/200002190CHI.html,,Los Angeles Clippers,/teams/LAC/2000.html,W,,74,72,12,38,W 2,,0,LAC,CHI
51,"Tue, Feb 22, 2000",,,,Box Score,/boxscores/200002220CHI.html,,Vancouver Grizzlies,/teams/VAN/2000.html,L,,81,85,12,39,L 1,,0,VAN,CHI
