1,"Wed, Oct 23, 2019",,9:00p,,Box Score,/boxscores/201910230UTA.html,,Oklahoma City Thunder,/teams/OKC/2020.html,W,,100,95,1,0,W 1,,0,OKC,UTA
2,"Fri, Oct 25, 2019",,10:30p,,Box Score,/boxscores/201910250LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,L,,86,95,1,1,L 1,,0,LAL,UTA
3,"Sat, Oct 26, 2019",,9:00p,,Box Score,/boxscores/201910260UTA.html,,Sacramento Kings,/teams/SAC/2020.html,W,,113,81,2,1,W 1,,0,SAC,UTA
4,"Mon, Oct 28, 2019",,10:00p,,Box Score,/boxscores/201910280PHO.html,@,Phoenix Suns,/teams/PHO/2020.html,W,,96,95,3,1,W 2,,0,PHO,UTA
5,"Wed, Oct 30, 2019",,10:00p,,Box Score,/boxscores/201910300UTA.html,,Los Angeles Clippers,/teams/LAC/2020.html,W,,110,96,4,1,W 3,,0,LAC,UTA
6,"Fri, Nov 1, 2019",,10:00p,,Box Score,/boxscores/201911010SAC.html,@,Sacramento Kings,/teams/SAC/2020.html,L,,101,102,4,2,L 1,,0,SAC,UTA
7,"Sun, Nov 3, 2019",,9:00p,,Box Score,/boxscores/201911030LAC.html,@,Los Angeles Clippers,/teams/LAC/2020.html,L,,94,105,4,3,L 2,,0,LAC,UTA
8,"Wed, Nov 6, 2019",,9:00p,,Box Score,/boxscores/201911060UTA.html,,Philadelphia 76ers,/teams/PHI/2020.html,W,,106,104,5,3,W 1,,0,PHI,UTA
9,"Fri, Nov 8, 2019",,9:00p,,Box Score,/boxscores/201911080UTA.html,,Milwaukee Bucks,/teams/MIL/2020.html,W,,103,100,6,3,W 2,,0,MIL,UTA
10,"Mon, Nov 11, 2019",,10:30p,,Box Score,/boxscores/201911110GSW.html,@,Golden State Warriors,/teams/GSW/2020.html,W,,122,108,7,3,W 3,,0,GSW,UTA
11,"Tue, Nov 12, 2019",,9:00p,,Box Score,/boxscores/201911120UTA.html,,Brooklyn Nets,/teams/BRK/2020.html,W,,119,114,8,3,W 4,,0,BRK,UTA
