"Sat, Jan 4, 2020",3:30p,,Box Score,,Memphis Grizzlies,L,,114,140,25,12,L 1,,,/boxscores/202001040LAC.html,MEM,LAC
"Sun, Jan 5, 2020",3:30p,,Box Score,,New York Knicks,W,,135,132,26,12,W 1,,,/boxscores/202001050LAC.html,NYK,LAC
"Fri, Jan 10, 2020",10:30p,,Box Score,,Golden State Warriors,W,,109,100,27,12,W 2,,,/boxscores/202001100LAC.html,GSW,LAC
"Sun, Jan 12, 2020",8:00p,,Box Score,@,Denver Nuggets,L,,104,114,27,13,L 1,,,/boxscores/202001120DEN.html,DEN,LAC
"Tue, Jan 14, 2020",10:30p,,Box Score,,Cleveland Cavaliers,W,,128,103,28,13,W 1,,,/boxscores/202001140LAC.html,CLE,LAC
"Thu, Jan 16, 2020",10:30p,,Box Score,,Orlando Magic,W,,122,95,29,13,W 2,,,/boxscores/202001160LAC.html,ORL,LAC
"Sat, Jan 18, 2020",3:30p,,Box Score,@,New Orleans Pelicans,W,,133,130,30,13,W 3,,,/boxscores/202001180NOP.html,NOP,LAC
"Tue, Jan 21, 2020",8:30p,,Box Score,@,Dallas Mavericks,W,,110,107,31,13,W 4,,,/boxscores/202001210DAL.html,DAL,LAC
"Wed, Jan 22, 2020",7:30p,,Box Score,@,Atlanta Hawks,L,,95,102,31,14,L 1,,,/boxscores/202001220ATL.html,ATL,LAC
"Fri, Jan 24, 2020",8:00p,,Box Score,@,Miami Heat,W,,122,117,32,14,W 1,,,/boxscores/202001240MIA.html,MIA,LAC
"Sun, Jan 26, 2020",6:00p,,Box Score,@,Orlando Magic,W,,112,97,33,14,W 2,,,/boxscores/202001260ORL.html,ORL,LAC
"Thu, Jan 30, 2020",10:30p,,Box Score,,Sacramento Kings,L,,103,124,33,15,L 1,,,/boxscores/202001300LAC.html,SAC,LAC
"Sat, Feb 1, 2020",3:30p,,Box Score,,Minnesota Timberwolves,W,,118,106,34,15,W 1,,,/boxscores/202002010LAC.html,MIN,LAC
"Mon, Feb 3, 2020",10:30p,,Box Score,,San Antonio Spurs,W,,108,105,35,15,W 2,,,/boxscores/202002030LAC.html,SAS,LAC
"Wed, Feb 5, 2020",10:00p,,Box Score,,Miami Heat,W,,128,111,36,15,W 3,,,/boxscores/202002050LAC.html,MIA,LAC
"Sat, Feb 8, 2020",8:00p,,Box Score,@,Minnesota Timberwolves,L,,115,142,36,16,L 1,,,/boxscores/202002080MIN.html,MIN,LAC
"Sun, Feb 9, 2020",7:30p,,Box Score,@,Cleveland Cavaliers,W,,133,92,37,16,W 1,,,/boxscores/202002090CLE.html,CLE,LAC
"Tue, Feb 11, 2020",7:00p,,Box Score,@,Philadelphia 76ers,L,,103,110,37,17,L 1,,,/boxscores/202002110PHI.html,PHI,LAC
"Thu, Feb 13, 2020",8:00p,,Box Score,@,Boston Celtics,L,2OT,133,141,37,18,L 2,,,/boxscores/202002130BOS.html,BOS,LAC
"Sat, Feb 22, 2020",3:30p,,Box Score,,Sacramento Kings,L,,103,112,37,19,L 3,,,/boxscores/202002220LAC.html,SAC,LAC
"Mon, Feb 24, 2020",10:30p,,Box Score,,Memphis Grizzlies,W,,124,97,38,19,W 1,,,/boxscores/202002240LAC.html,MEM,LAC
