1,"Wed, Oct 28, 2015",,10:00p,,Box Score,/boxscores/201510280SAC.html,@,Sacramento Kings,/teams/SAC/2016.html,W,,111,104,1,0,W 1,,0,SAC,LAC
2,"Thu, Oct 29, 2015",,10:30p,,Box Score,/boxscores/201510290LAC.html,,Dallas Mavericks,/teams/DAL/2016.html,W,,104,88,2,0,W 2,,0,DAL,LAC
3,"Sat, Oct 31, 2015",,10:30p,,Box Score,/boxscores/201510310LAC.html,,Sacramento Kings,/teams/SAC/2016.html,W,,114,109,3,0,W 3,,0,SAC,LAC
4,"Mon, Nov 2, 2015",,10:30p,,Box Score,/boxscores/201511020LAC.html,,Phoenix Suns,/teams/PHO/2016.html,W,,102,96,4,0,W 4,,0,PHO,LAC
5,"Wed, Nov 4, 2015",,10:30p,,Box Score,/boxscores/201511040GSW.html,@,Golden State Warriors,/teams/GSW/2016.html,L,,108,112,4,1,L 1,,0,GSW,LAC
6,"Sat, Nov 7, 2015",,10:30p,,Box Score,/boxscores/201511070LAC.html,,Houston Rockets,/teams/HOU/2016.html,L,,105,109,4,2,L 2,,0,HOU,LAC
7,"Mon, Nov 9, 2015",,10:30p,,Box Score,/boxscores/201511090LAC.html,,Memphis Grizzlies,/teams/MEM/2016.html,W,,94,92,5,2,W 1,,0,MEM,LAC
8,"Wed, Nov 11, 2015",,8:00p,,Box Score,/boxscores/201511110DAL.html,@,Dallas Mavericks,/teams/DAL/2016.html,L,,108,118,5,3,L 1,,0,DAL,LAC
9,"Thu, Nov 12, 2015",,10:30p,,Box Score,/boxscores/201511120PHO.html,@,Phoenix Suns,/teams/PHO/2016.html,L,,104,118,5,4,L 2,,0,PHO,LAC
10,"Sat, Nov 14, 2015",,3:30p,,Box Score,/boxscores/201511140LAC.html,,Detroit Pistons,/teams/DET/2016.html,W,,101,96,6,4,W 1,,0,DET,LAC
11,"Thu, Nov 19, 2015",,10:30p,,Box Score,/boxscores/201511190LAC.html,,Golden State Warriors,/teams/GSW/2016.html,L,,117,124,6,5,L 1,,0,GSW,LAC
12,"Fri, Nov 20, 2015",,10:00p,,Box Score,/boxscores/201511200POR.html,@,Portland Trail Blazers,/teams/POR/2016.html,L,,91,102,6,6,L 2,,0,POR,LAC
13,"Sun, Nov 22, 2015",,3:30p,,Box Score,/boxscores/201511220LAC.html,,Toronto Raptors,/teams/TOR/2016.html,L,,80,91,6,7,L 3,,0,TOR,LAC
14,"Tue, Nov 24, 2015",,9:00p,,Box Score,/boxscores/201511240DEN.html,@,Denver Nuggets,/teams/DEN/2016.html,W,,111,94,7,7,W 1,,0,DEN,LAC
