32,"Mon, Jan 5, 1998",,,,Box Score,/boxscores/199801050POR.html,@,Portland Trail Blazers,/teams/POR/1998.html,W,,98,92,15,17,W 1,,0,POR,MIL
33,"Wed, Jan 7, 1998",,,,Box Score,/boxscores/199801070LAL.html,@,Los Angeles Lakers,/teams/LAL/1998.html,L,,102,114,15,18,L 1,,0,LAL,MIL
34,"Thu, Jan 8, 1998",,,,Box Score,/boxscores/199801080UTA.html,@,Utah Jazz,/teams/UTA/1998.html,L,,109,116,15,19,L 2,,0,UTA,MIL
35,"Sat, Jan 10, 1998",,,,Box Score,/boxscores/199801100MIL.html,,Portland Trail Blazers,/teams/POR/1998.html,W,OT,95,90,16,19,W 1,,0,POR,MIL
36,"Mon, Jan 12, 1998",,,,Box Score,/boxscores/199801120MIL.html,,Los Angeles Clippers,/teams/LAC/1998.html,W,,110,95,17,19,W 2,,0,LAC,MIL
37,"Wed, Jan 14, 1998",,,,Box Score,/boxscores/199801140MIL.html,,Golden State Warriors,/teams/GSW/1998.html,W,,101,95,18,19,W 3,,0,GSW,MIL
38,"Fri, Jan 16, 1998",,,,Box Score,/boxscores/199801160MIL.html,,Chicago Bulls,/teams/CHI/1998.html,L,,86,96,18,20,L 1,,0,CHI,MIL
39,"Sun, Jan 18, 1998",,,,Box Score,/boxscores/199801180MIL.html,,San Antonio Spurs,/teams/SAS/1998.html,L,OT,92,98,18,21,L 2,,0,SAS,MIL
40,"Tue, Jan 20, 1998",,,,Box Score,/boxscores/199801200ATL.html,@,Atlanta Hawks,/teams/ATL/1998.html,L,,93,103,18,22,L 3,,0,ATL,MIL
41,"Wed, Jan 21, 1998",,,,Box Score,/boxscores/199801210ORL.html,@,Orlando Magic,/teams/ORL/1998.html,W,,91,84,19,22,W 1,,0,ORL,MIL
42,"Sat, Jan 24, 1998",,,,Box Score,/boxscores/199801240MIL.html,,Sacramento Kings,/teams/SAC/1998.html,W,,101,97,20,22,W 2,,0,SAC,MIL
43,"Tue, Jan 27, 1998",,,,Box Score,/boxscores/199801270MIL.html,,Detroit Pistons,/teams/DET/1998.html,W,,83,81,21,22,W 3,,0,DET,MIL
44,"Thu, Jan 29, 1998",,,,Box Score,/boxscores/199801290NYK.html,@,New York Knicks,/teams/NYK/1998.html,W,OT,115,112,22,22,W 4,,0,NYK,MIL
45,"Sun, Feb 1, 1998",,,,Box Score,/boxscores/199802010MIN.html,@,Minnesota Timberwolves,/teams/MIN/1998.html,W,,118,110,23,22,W 5,,0,MIN,MIL
46,"Tue, Feb 3, 1998",,,,Box Score,/boxscores/199802030MIL.html,,New York Knicks,/teams/NYK/1998.html,W,,82,78,24,22,W 6,,0,NYK,MIL
47,"Thu, Feb 5, 1998",,,,Box Score,/boxscores/199802050MIL.html,,Miami Heat,/teams/MIA/1998.html,L,,87,91,24,23,L 1,,0,MIA,MIL
48,"Tue, Feb 10, 1998",,,,Box Score,/boxscores/199802100MIL.html,,Atlanta Hawks,/teams/ATL/1998.html,L,,100,108,24,24,L 2,,0,ATL,MIL
49,"Wed, Feb 11, 1998",,,,Box Score,/boxscores/199802110DET.html,@,Detroit Pistons,/teams/DET/1998.html,L,,83,95,24,25,L 3,,0,DET,MIL
50,"Sat, Feb 14, 1998",,,,Box Score,/boxscores/199802140CLE.html,@,Cleveland Cavaliers,/teams/CLE/1998.html,W,,99,93,25,25,W 1,,0,CLE,MIL
51,"Mon, Feb 16, 1998",,,,Box Score,/boxscores/199802160NJN.html,@,New Jersey Nets,/teams/NJN/1998.html,L,,92,103,25,26,L 1,,0,NJN,MIL
52,"Wed, Feb 18, 1998",,,,Box Score,/boxscores/199802180WAS.html,@,Washington Wizards,/teams/WAS/1998.html,W,,108,98,26,26,W 1,,0,WAS,MIL
53,"Fri, Feb 20, 1998",,,,Box Score,/boxscores/199802200MIL.html,,Toronto Raptors,/teams/TOR/1998.html,W,,94,89,27,26,W 2,,0,TOR,MIL
54,"Sun, Feb 22, 1998",,,,Box Score,/boxscores/199802220MIL.html,,Cleveland Cavaliers,/teams/CLE/1998.html,W,,79,71,28,26,W 3,,0,CLE,MIL
55,"Tue, Feb 24, 1998",,,,Box Score,/boxscores/199802240MIL.html,,Los Angeles Lakers,/teams/LAL/1998.html,L,,81,98,28,27,L 1,,0,LAL,MIL
56,"Thu, Feb 26, 1998",,,,Box Score,/boxscores/199802260NYK.html,@,New York Knicks,/teams/NYK/1998.html,L,,90,102,28,28,L 2,,0,NYK,MIL
57,"Wed, Mar 4, 1998",,,,Box Score,/boxscores/199803040PHI.html,@,Philadelphia 76ers,/teams/PHI/1998.html,L,,80,87,28,29,L 3,,0,PHI,MIL
58,"Thu, Mar 5, 1998",,,,Box Score,/boxscores/199803050MIL.html,,Denver Nuggets,/teams/DEN/1998.html,W,,104,87,29,29,W 1,,0,DEN,MIL
59,"Sat, Mar 7, 1998",,,,Box Score,/boxscores/199803070MIL.html,,Utah Jazz,/teams/UTA/1998.html,L,,92,110,29,30,L 1,,0,UTA,MIL
60,"Tue, Mar 10, 1998",,,,Box Score,/boxscores/199803100MIL.html,,Washington Wizards,/teams/WAS/1998.html,L,,77,93,29,31,L 2,,0,WAS,MIL
61,"Wed, Mar 11, 1998",,,,Box Score,/boxscores/199803110CLE.html,@,Cleveland Cavaliers,/teams/CLE/1998.html,L,,83,95,29,32,L 3,,0,CLE,MIL
62,"Fri, Mar 13, 1998",,,,Box Score,/boxscores/199803130IND.html,@,Indiana Pacers,/teams/IND/1998.html,L,,76,96,29,33,L 4,,0,IND,MIL
63,"Sat, Mar 14, 1998",,,,Box Score,/boxscores/199803140MIL.html,,Philadelphia 76ers,/teams/PHI/1998.html,L,,89,93,29,34,L 5,,0,PHI,MIL
64,"Mon, Mar 16, 1998",,,,Box Score,/boxscores/199803160SAS.html,@,San Antonio Spurs,/teams/SAS/1998.html,L,,85,96,29,35,L 6,,0,SAS,MIL
65,"Tue, Mar 17, 1998",,,,Box Score,/boxscores/199803170HOU.html,@,Houston Rockets,/teams/HOU/1998.html,L,,91,96,29,36,L 7,,0,HOU,MIL
66,"Thu, Mar 19, 1998",,,,Box Score,/boxscores/199803190ATL.html,@,Atlanta Hawks,/teams/ATL/1998.html,L,,81,84,29,37,L 8,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald\'s Center)",0,ATL,MIL
67,"Sun, Mar 22, 1998",,,,Box Score,/boxscores/199803220MIL.html,,Indiana Pacers,/teams/IND/1998.html,L,OT,94,96,29,38,L 9,,0,IND,MIL
68,"Tue, Mar 24, 1998",,,,Box Score,/boxscores/199803240MIL.html,,Houston Rockets,/teams/HOU/1998.html,W,,118,108,30,38,W 1,,0,HOU,MIL
69,"Thu, Mar 26, 1998",,,,Box Score,/boxscores/199803260CHH.html,@,Charlotte Hornets,/teams/CHH/1998.html,L,,80,94,30,39,L 1,,0,CHH,MIL
70,"Fri, Mar 27, 1998",,,,Box Score,/boxscores/199803270MIA.html,@,Miami Heat,/teams/MIA/1998.html,L,,77,102,30,40,L 2,,0,MIA,MIL
71,"Sun, Mar 29, 1998",,,,Box Score,/boxscores/199803290MIL.html,,Chicago Bulls,/teams/CHI/1998.html,L,,87,104,30,41,L 3,,0,CHI,MIL
72,"Tue, Mar 31, 1998",,,,Box Score,/boxscores/199803310GSW.html,@,Golden State Warriors,/teams/GSW/1998.html,W,OT,94,89,31,41,W 1,,0,GSW,MIL
73,"Wed, Apr 1, 1998",,,,Box Score,/boxscores/199804010DEN.html,@,Denver Nuggets,/teams/DEN/1998.html,W,,106,100,32,41,W 2,,0,DEN,MIL
74,"Fri, Apr 3, 1998",,,,Box Score,/boxscores/199804030SAC.html,@,Sacramento Kings,/teams/SAC/1998.html,W,,87,86,33,41,W 3,,0,SAC,MIL
75,"Sun, Apr 5, 1998",,,,Box Score,/boxscores/199804050IND.html,@,Indiana Pacers,/teams/IND/1998.html,L,,92,93,33,42,L 1,,0,IND,MIL
76,"Tue, Apr 7, 1998",,,,Box Score,/boxscores/199804070MIL.html,,Toronto Raptors,/teams/TOR/1998.html,W,,114,105,34,42,W 1,,0,TOR,MIL
77,"Wed, Apr 8, 1998",,,,Box Score,/boxscores/199804080TOR.html,@,Toronto Raptors,/teams/TOR/1998.html,W,,107,100,35,42,W 2,,0,TOR,MIL
78,"Sat, Apr 11, 1998",,,,Box Score,/boxscores/199804110MIL.html,,New Jersey Nets,/teams/NJN/1998.html,L,,117,124,35,43,L 1,,0,NJN,MIL
79,"Tue, Apr 14, 1998",,,,Box Score,/boxscores/199804140MIL.html,,Charlotte Hornets,/teams/CHH/1998.html,L,,82,104,35,44,L 2,,0,CHH,MIL
80,"Wed, Apr 15, 1998",,,,Box Score,/boxscores/199804150BOS.html,@,Boston Celtics,/teams/BOS/1998.html,W,,117,109,36,44,W 1,,0,BOS,MIL
81,"Fri, Apr 17, 1998",,,,Box Score,/boxscores/199804170DET.html,@,Detroit Pistons,/teams/DET/1998.html,L,,102,108,36,45,L 1,,0,DET,MIL
82,"Sat, Apr 18, 1998",,,,Box Score,/boxscores/199804180MIL.html,,Minnesota Timberwolves,/teams/MIN/1998.html,L,,109,111,36,46,L 2,,0,MIN,MIL
