1,"Tue, Nov 2, 1999",,,,Box Score,/boxscores/199911020VAN.html,@,Vancouver Grizzlies,/teams/VAN/2000.html,W,,106,86,1,0,W 1,,0,VAN,POR
2,"Wed, Nov 3, 1999",,,,Box Score,/boxscores/199911030POR.html,,Los Angeles Clippers,/teams/LAC/2000.html,W,,121,98,2,0,W 2,,0,LAC,POR
3,"Fri, Nov 5, 1999",,,,Box Score,/boxscores/199911050POR.html,,Denver Nuggets,/teams/DEN/2000.html,W,,95,83,3,0,W 3,,0,DEN,POR
4,"Sat, Nov 6, 1999",,,,Box Score,/boxscores/199911060POR.html,,Los Angeles Lakers,/teams/LAL/2000.html,W,,97,82,4,0,W 4,,0,LAL,POR
5,"Tue, Nov 9, 1999",,,,Box Score,/boxscores/199911090UTA.html,@,Utah Jazz,/teams/UTA/2000.html,L,,87,92,4,1,L 1,,0,UTA,POR
6,"Fri, Nov 12, 1999",,,,Box Score,/boxscores/199911120DEN.html,@,Denver Nuggets,/teams/DEN/2000.html,W,,93,78,5,1,W 1,,0,DEN,POR
7,"Sat, Nov 13, 1999",,,,Box Score,/boxscores/199911130POR.html,,Atlanta Hawks,/teams/ATL/2000.html,W,,131,95,6,1,W 2,,0,ATL,POR
8,"Tue, Nov 16, 1999",,,,Box Score,/boxscores/199911160MIA.html,@,Miami Heat,/teams/MIA/2000.html,W,,101,96,7,1,W 3,,0,MIA,POR
9,"Wed, Nov 17, 1999",,,,Box Score,/boxscores/199911170ORL.html,@,Orlando Magic,/teams/ORL/2000.html,W,,81,79,8,1,W 4,,0,ORL,POR
10,"Fri, Nov 19, 1999",,,,Box Score,/boxscores/199911190PHI.html,@,Philadelphia 76ers,/teams/PHI/2000.html,W,,97,91,9,1,W 5,,0,PHI,POR
11,"Sat, Nov 20, 1999",,,,Box Score,/boxscores/199911200CHH.html,@,Charlotte Hornets,/teams/CHH/2000.html,W,OT,100,96,10,1,W 6,,0,CHH,POR
12,"Tue, Nov 23, 1999",,,,Box Score,/boxscores/199911230CLE.html,@,Cleveland Cavaliers,/teams/CLE/2000.html,L,,100,103,10,2,L 1,,0,CLE,POR
13,"Wed, Nov 24, 1999",,,,Box Score,/boxscores/199911240MIN.html,@,Minnesota Timberwolves,/teams/MIN/2000.html,W,,88,81,11,2,W 1,,0,MIN,POR
14,"Fri, Nov 26, 1999",,,,Box Score,/boxscores/199911260POR.html,,Houston Rockets,/teams/HOU/2000.html,W,OT,91,88,12,2,W 2,,0,HOU,POR
15,"Sat, Nov 27, 1999",,,,Box Score,/boxscores/199911270LAC.html,@,Los Angeles Clippers,/teams/LAC/2000.html,W,,88,71,13,2,W 3,,0,LAC,POR
16,"Mon, Nov 29, 1999",,,,Box Score,/boxscores/199911290POR.html,,Indiana Pacers,/teams/IND/2000.html,L,,91,93,13,3,L 1,,0,IND,POR
17,"Wed, Dec 1, 1999",,,,Box Score,/boxscores/199912010POR.html,,Charlotte Hornets,/teams/CHH/2000.html,W,,94,90,14,3,W 1,,0,CHH,POR
18,"Fri, Dec 3, 1999",,,,Box Score,/boxscores/199912030LAL.html,@,Los Angeles Lakers,/teams/LAL/2000.html,L,,80,93,14,4,L 1,,0,LAL,POR
19,"Sun, Dec 5, 1999",,,,Box Score,/boxscores/199912050PHO.html,@,Phoenix Suns,/teams/PHO/2000.html,W,,92,90,15,4,W 1,,0,PHO,POR
20,"Tue, Dec 7, 1999",,,,Box Score,/boxscores/199912070POR.html,,Miami Heat,/teams/MIA/2000.html,L,,76,86,15,5,L 1,,0,MIA,POR
21,"Thu, Dec 9, 1999",,,,Box Score,/boxscores/199912090POR.html,,Minnesota Timberwolves,/teams/MIN/2000.html,W,,90,86,16,5,W 1,,0,MIN,POR
22,"Sat, Dec 11, 1999",,,,Box Score,/boxscores/199912110SAC.html,@,Sacramento Kings,/teams/SAC/2000.html,W,,101,96,17,5,W 2,,0,SAC,POR
23,"Thu, Dec 16, 1999",,,,Box Score,/boxscores/199912160SEA.html,@,Seattle SuperSonics,/teams/SEA/2000.html,W,,107,81,18,5,W 3,,0,SEA,POR
24,"Fri, Dec 17, 1999",,,,Box Score,/boxscores/199912170POR.html,,Phoenix Suns,/teams/PHO/2000.html,L,,102,110,18,6,L 1,,0,PHO,POR
25,"Mon, Dec 20, 1999",,,,Box Score,/boxscores/199912200DEN.html,@,Denver Nuggets,/teams/DEN/2000.html,L,,88,97,18,7,L 2,,0,DEN,POR
26,"Tue, Dec 21, 1999",,,,Box Score,/boxscores/199912210HOU.html,@,Houston Rockets,/teams/HOU/2000.html,W,,89,79,19,7,W 1,,0,HOU,POR
27,"Thu, Dec 23, 1999",,,,Box Score,/boxscores/199912230POR.html,,Golden State Warriors,/teams/GSW/2000.html,W,,111,91,20,7,W 2,,0,GSW,POR
28,"Tue, Dec 28, 1999",,,,Box Score,/boxscores/199912280POR.html,,Seattle SuperSonics,/teams/SEA/2000.html,W,,94,89,21,7,W 3,,0,SEA,POR
29,"Thu, Dec 30, 1999",,,,Box Score,/boxscores/199912300POR.html,,Philadelphia 76ers,/teams/PHI/2000.html,W,,108,90,22,7,W 4,,0,PHI,POR
30,"Mon, Jan 3, 2000",,,,Box Score,/boxscores/200001030CHI.html,@,Chicago Bulls,/teams/CHI/2000.html,W,,88,63,23,7,W 5,,0,CHI,POR
31,"Tue, Jan 4, 2000",,,,Box Score,/boxscores/200001040TOR.html,@,Toronto Raptors,/teams/TOR/2000.html,W,,114,90,24,7,W 6,,0,TOR,POR
32,"Thu, Jan 6, 2000",,,,Box Score,/boxscores/200001060MIN.html,@,Minnesota Timberwolves,/teams/MIN/2000.html,L,,96,98,24,8,L 1,,0,MIN,POR
33,"Sat, Jan 8, 2000",,,,Box Score,/boxscores/200001080POR.html,,Phoenix Suns,/teams/PHO/2000.html,W,,96,91,25,8,W 1,,0,PHO,POR
34,"Mon, Jan 10, 2000",,,,Box Score,/boxscores/200001100POR.html,,Dallas Mavericks,/teams/DAL/2000.html,W,,107,94,26,8,W 2,,0,DAL,POR
35,"Wed, Jan 12, 2000",,,,Box Score,/boxscores/200001120POR.html,,Cleveland Cavaliers,/teams/CLE/2000.html,W,,95,75,27,8,W 3,,0,CLE,POR
36,"Fri, Jan 14, 2000",,,,Box Score,/boxscores/200001140PHO.html,@,Phoenix Suns,/teams/PHO/2000.html,W,,105,83,28,8,W 4,,0,PHO,POR
37,"Sat, Jan 15, 2000",,,,Box Score,/boxscores/200001150DAL.html,@,Dallas Mavericks,/teams/DAL/2000.html,L,,105,113,28,9,L 1,,0,DAL,POR
38,"Tue, Jan 18, 2000",,,,Box Score,/boxscores/200001180HOU.html,@,Houston Rockets,/teams/HOU/2000.html,L,,89,90,28,10,L 2,,0,HOU,POR
39,"Wed, Jan 19, 2000",,,,Box Score,/boxscores/200001190SAS.html,@,San Antonio Spurs,/teams/SAS/2000.html,W,,105,95,29,10,W 1,,0,SAS,POR
40,"Sat, Jan 22, 2000",,,,Box Score,/boxscores/200001220LAL.html,@,Los Angeles Lakers,/teams/LAL/2000.html,W,,95,91,30,10,W 2,,0,LAL,POR
41,"Mon, Jan 24, 2000",,,,Box Score,/boxscores/200001240POR.html,,New Jersey Nets,/teams/NJN/2000.html,W,,101,87,31,10,W 3,,0,NJN,POR
42,"Thu, Jan 27, 2000",,,,Box Score,/boxscores/200001270POR.html,,Utah Jazz,/teams/UTA/2000.html,W,,85,75,32,10,W 4,,0,UTA,POR
