1,"Fri, Oct 31, 1997",,,,Box Score,/boxscores/199710310VAN.html,,Dallas Mavericks,/teams/DAL/1998.html,L,,88,90,0,1,L 1,,0,DAL,VAN
2,"Sat, Nov 1, 1997",,,,Box Score,/boxscores/199711010VAN.html,,Sacramento Kings,/teams/SAC/1998.html,W,,97,96,1,1,W 1,,0,SAC,VAN
3,"Tue, Nov 4, 1997",,,,Box Score,/boxscores/199711040DAL.html,@,Dallas Mavericks,/teams/DAL/1998.html,L,,87,92,1,2,L 1,,0,DAL,VAN
4,"Wed, Nov 5, 1997",,,,Box Score,/boxscores/199711050SAS.html,@,San Antonio Spurs,/teams/SAS/1998.html,L,,79,87,1,3,L 2,,0,SAS,VAN
5,"Fri, Nov 7, 1997",,,,Box Score,/boxscores/199711070VAN.html,,Minnesota Timberwolves,/teams/MIN/1998.html,L,,97,108,1,4,L 3,,0,MIN,VAN
6,"Sun, Nov 9, 1997",,,,Box Score,/boxscores/199711090VAN.html,,Detroit Pistons,/teams/DET/1998.html,W,OT,104,96,2,4,W 1,,0,DET,VAN
7,"Tue, Nov 11, 1997",,,,Box Score,/boxscores/199711110VAN.html,,Los Angeles Clippers,/teams/LAC/1998.html,W,,119,113,3,4,W 2,,0,LAC,VAN
8,"Wed, Nov 12, 1997",,,,Box Score,/boxscores/199711120UTA.html,@,Utah Jazz,/teams/UTA/1998.html,L,,80,98,3,5,L 1,,0,UTA,VAN
9,"Sat, Nov 15, 1997",,,,Box Score,/boxscores/199711150VAN.html,,Milwaukee Bucks,/teams/MIL/1998.html,W,,109,94,4,5,W 1,,0,MIL,VAN
10,"Sun, Nov 16, 1997",,,,Box Score,/boxscores/199711160LAL.html,@,Los Angeles Lakers,/teams/LAL/1998.html,L,,95,121,4,6,L 1,,0,LAL,VAN
11,"Tue, Nov 18, 1997",,,,Box Score,/boxscores/199711180DEN.html,@,Denver Nuggets,/teams/DEN/1998.html,W,,100,87,5,6,W 1,,0,DEN,VAN
12,"Wed, Nov 19, 1997",,,,Box Score,/boxscores/199711190SEA.html,@,Seattle SuperSonics,/teams/SEA/1998.html,L,,87,107,5,7,L 1,,0,SEA,VAN
13,"Fri, Nov 21, 1997",,,,Box Score,/boxscores/199711210VAN.html,,Denver Nuggets,/teams/DEN/1998.html,W,,99,96,6,7,W 1,,0,DEN,VAN
14,"Sun, Nov 23, 1997",,,,Box Score,/boxscores/199711230NYK.html,@,New York Knicks,/teams/NYK/1998.html,L,,84,104,6,8,L 1,,0,NYK,VAN
15,"Wed, Nov 26, 1997",,,,Box Score,/boxscores/199711260MIL.html,@,Milwaukee Bucks,/teams/MIL/1998.html,L,,82,101,6,9,L 2,,0,MIL,VAN
16,"Thu, Nov 27, 1997",,,,Box Score,/boxscores/199711270IND.html,@,Indiana Pacers,/teams/IND/1998.html,L,,85,106,6,10,L 3,,0,IND,VAN
17,"Sat, Nov 29, 1997",,,,Box Score,/boxscores/199711290MIN.html,@,Minnesota Timberwolves,/teams/MIN/1998.html,L,,87,106,6,11,L 4,,0,MIN,VAN
