1,"Wed, Dec 23, 2020",,8:00p,,Box Score,/boxscores/202012230MEM.html,,San Antonio Spurs,/teams/SAS/2021.html,L,,119,131,0,1,L 1,,0,SAS,MEM
2,"Sat, Dec 26, 2020",,5:00p,,Box Score,/boxscores/202012260MEM.html,,Atlanta Hawks,/teams/ATL/2021.html,L,,112,122,0,2,L 2,,0,ATL,MEM
3,"Mon, Dec 28, 2020",,7:30p,,Box Score,/boxscores/202012280BRK.html,@,Brooklyn Nets,/teams/BRK/2021.html,W,OT,116,111,1,2,W 1,,0,BRK,MEM
4,"Wed, Dec 30, 2020",,7:30p,,Box Score,/boxscores/202012300BOS.html,@,Boston Celtics,/teams/BOS/2021.html,L,,107,126,1,3,L 1,,0,BOS,MEM
5,"Fri, Jan 1, 2021",,7:00p,,Box Score,/boxscores/202101010CHO.html,@,Charlotte Hornets,/teams/CHO/2021.html,W,,108,93,2,3,W 1,,0,CHO,MEM
6,"Sun, Jan 3, 2021",,6:00p,,Box Score,/boxscores/202101030MEM.html,,Los Angeles Lakers,/teams/LAL/2021.html,L,,94,108,2,4,L 1,,0,LAL,MEM
7,"Tue, Jan 5, 2021",,8:00p,,Box Score,/boxscores/202101050MEM.html,,Los Angeles Lakers,/teams/LAL/2021.html,L,,92,94,2,5,L 2,,0,LAL,MEM
8,"Thu, Jan 7, 2021",,8:00p,,Box Score,/boxscores/202101070MEM.html,,Cleveland Cavaliers,/teams/CLE/2021.html,L,,90,94,2,6,L 3,,0,CLE,MEM
9,"Fri, Jan 8, 2021",,8:00p,,Box Score,/boxscores/202101080MEM.html,,Brooklyn Nets,/teams/BRK/2021.html,W,,115,110,3,6,W 1,,0,BRK,MEM
10,"Mon, Jan 11, 2021",,7:00p,,Box Score,/boxscores/202101110CLE.html,@,Cleveland Cavaliers,/teams/CLE/2021.html,W,,101,91,4,6,W 2,,0,CLE,MEM
11,"Wed, Jan 13, 2021",,8:00p,,Box Score,/boxscores/202101130MIN.html,@,Minnesota Timberwolves,/teams/MIN/2021.html,W,,118,107,5,6,W 3,,0,MIN,MEM
12,"Sat, Jan 16, 2021",,8:00p,,Box Score,/boxscores/202101160MEM.html,,Philadelphia 76ers,/teams/PHI/2021.html,W,,106,104,6,6,W 4,,0,PHI,MEM
13,"Mon, Jan 18, 2021",,5:00p,,Box Score,/boxscores/202101180MEM.html,,Phoenix Suns,/teams/PHO/2021.html,W,,108,104,7,6,W 5,,0,PHO,MEM
14,"Sat, Jan 30, 2021",,8:30p,,Box Score,/boxscores/202101300SAS.html,@,San Antonio Spurs,/teams/SAS/2021.html,W,,129,112,8,6,W 6,,0,SAS,MEM
15,"Mon, Feb 1, 2021",,8:30p,,Box Score,/boxscores/202102010SAS.html,@,San Antonio Spurs,/teams/SAS/2021.html,W,,133,102,9,6,W 7,,0,SAS,MEM
16,"Tue, Feb 2, 2021",,8:00p,,Box Score,/boxscores/202102020IND.html,@,Indiana Pacers,/teams/IND/2021.html,L,,116,134,9,7,L 1,,0,IND,MEM
17,"Thu, Feb 4, 2021",,9:00p,,Box Score,/boxscores/202102040MEM.html,,Houston Rockets,/teams/HOU/2021.html,L,,103,115,9,8,L 2,,0,HOU,MEM
18,"Sat, Feb 6, 2021",,9:00p,,Box Score,/boxscores/202102060NOP.html,@,New Orleans Pelicans,/teams/NOP/2021.html,L,,109,118,9,9,L 3,,0,NOP,MEM
19,"Mon, Feb 8, 2021",,8:00p,,Box Score,/boxscores/202102080MEM.html,,Toronto Raptors,/teams/TOR/2021.html,L,,113,128,9,10,L 4,,0,TOR,MEM
20,"Wed, Feb 10, 2021",,8:00p,,Box Score,/boxscores/202102100MEM.html,,Charlotte Hornets,/teams/CHO/2021.html,W,,130,114,10,10,W 1,,0,CHO,MEM
21,"Fri, Feb 12, 2021",,10:00p,,Box Score,/boxscores/202102120LAL.html,@,Los Angeles Lakers,/teams/LAL/2021.html,L,,105,115,10,11,L 1,,0,LAL,MEM
22,"Sun, Feb 14, 2021",,10:00p,,Box Score,/boxscores/202102140SAC.html,@,Sacramento Kings,/teams/SAC/2021.html,W,,124,110,11,11,W 1,,0,SAC,MEM
23,"Tue, Feb 16, 2021",,8:00p,,Box Score,/boxscores/202102160MEM.html,,New Orleans Pelicans,/teams/NOP/2021.html,L,,113,144,11,12,L 1,,0,NOP,MEM
24,"Wed, Feb 17, 2021",,9:00p,,Box Score,/boxscores/202102170MEM.html,,Oklahoma City Thunder,/teams/OKC/2021.html,W,,122,113,12,12,W 1,,0,OKC,MEM
25,"Fri, Feb 19, 2021",,8:00p,,Box Score,/boxscores/202102190MEM.html,,Detroit Pistons,/teams/DET/2021.html,W,,109,95,13,12,W 2,,0,DET,MEM
26,"Sat, Feb 20, 2021",,9:00p,,Box Score,/boxscores/202102200MEM.html,,Phoenix Suns,/teams/PHO/2021.html,L,,97,128,13,13,L 1,,0,PHO,MEM
27,"Mon, Feb 22, 2021",,8:30p,,Box Score,/boxscores/202102220DAL.html,@,Dallas Mavericks,/teams/DAL/2021.html,L,,92,102,13,14,L 2,,0,DAL,MEM
28,"Thu, Feb 25, 2021",,8:00p,,Box Score,/boxscores/202102250MEM.html,,Los Angeles Clippers,/teams/LAC/2021.html,W,,122,94,14,14,W 1,,0,LAC,MEM
29,"Fri, Feb 26, 2021",,8:00p,,Box Score,/boxscores/202102260MEM.html,,Los Angeles Clippers,/teams/LAC/2021.html,L,,99,119,14,15,L 1,,0,LAC,MEM
30,"Sun, Feb 28, 2021",,8:00p,,Box Score,/boxscores/202102280HOU.html,@,Houston Rockets,/teams/HOU/2021.html,W,,133,84,15,15,W 1,,0,HOU,MEM
31,"Tue, Mar 2, 2021",,7:00p,,Box Score,/boxscores/202103020WAS.html,@,Washington Wizards,/teams/WAS/2021.html,W,,125,111,16,15,W 2,,0,WAS,MEM
32,"Thu, Mar 4, 2021",,8:00p,,Box Score,/boxscores/202103040MEM.html,,Milwaukee Bucks,/teams/MIL/2021.html,L,,111,112,16,16,L 1,,0,MIL,MEM
33,"Wed, Mar 10, 2021",,8:00p,,Box Score,/boxscores/202103100MEM.html,,Washington Wizards,/teams/WAS/2021.html,W,,127,112,17,16,W 1,,0,WAS,MEM
34,"Fri, Mar 12, 2021",,8:00p,,Box Score,/boxscores/202103120MEM.html,,Denver Nuggets,/teams/DEN/2021.html,L,,102,103,17,17,L 1,,0,DEN,MEM
35,"Sun, Mar 14, 2021",,2:00p,,Box Score,/boxscores/202103140OKC.html,@,Oklahoma City Thunder,/teams/OKC/2021.html,L,,122,128,17,18,L 2,,0,OKC,MEM
36,"Mon, Mar 15, 2021",,10:00p,,Box Score,/boxscores/202103150PHO.html,@,Phoenix Suns,/teams/PHO/2021.html,L,,99,122,17,19,L 3,,0,PHO,MEM
37,"Wed, Mar 17, 2021",,9:00p,,Box Score,/boxscores/202103170MEM.html,,Miami Heat,/teams/MIA/2021.html,W,,89,85,18,19,W 1,,0,MIA,MEM
38,"Fri, Mar 19, 2021",,8:00p,,Box Score,/boxscores/202103190MEM.html,,Golden State Warriors,/teams/GSW/2021.html,L,,103,116,18,20,L 1,,0,GSW,MEM
39,"Sat, Mar 20, 2021",,8:00p,,Box Score,/boxscores/202103200MEM.html,,Golden State Warriors,/teams/GSW/2021.html,W,,111,103,19,20,W 1,,0,GSW,MEM
