1,"Wed, Oct 28, 2015",,7:30p,,Box Score,/boxscores/201510280TOR.html,,Indiana Pacers,/teams/IND/2016.html,W,,106,99,1,0,W 1,,0,IND,TOR
2,"Fri, Oct 30, 2015",,7:30p,,Box Score,/boxscores/201510300BOS.html,@,Boston Celtics,/teams/BOS/2016.html,W,,113,103,2,0,W 2,,0,BOS,TOR
3,"Sun, Nov 1, 2015",,6:00p,,Box Score,/boxscores/201511010TOR.html,,Milwaukee Bucks,/teams/MIL/2016.html,W,,106,87,3,0,W 3,,0,MIL,TOR
4,"Tue, Nov 3, 2015",,8:30p,,Box Score,/boxscores/201511030DAL.html,@,Dallas Mavericks,/teams/DAL/2016.html,W,,102,91,4,0,W 4,,0,DAL,TOR
5,"Wed, Nov 4, 2015",,8:00p,,Box Score,/boxscores/201511040OKC.html,@,Oklahoma City Thunder,/teams/OKC/2016.html,W,,103,98,5,0,W 5,,0,OKC,TOR
6,"Fri, Nov 6, 2015",,7:00p,,Box Score,/boxscores/201511060ORL.html,@,Orlando Magic,/teams/ORL/2016.html,L,,87,92,5,1,L 1,,0,ORL,TOR
7,"Sun, Nov 8, 2015",,6:00p,,Box Score,/boxscores/201511080MIA.html,@,Miami Heat,/teams/MIA/2016.html,L,,76,96,5,2,L 2,,0,MIA,TOR
8,"Tue, Nov 10, 2015",,7:30p,,Box Score,/boxscores/201511100TOR.html,,New York Knicks,/teams/NYK/2016.html,L,,109,111,5,3,L 3,,0,NYK,TOR
9,"Wed, Nov 11, 2015",,7:00p,,Box Score,/boxscores/201511110PHI.html,@,Philadelphia 76ers,/teams/PHI/2016.html,W,,119,103,6,3,W 1,,0,PHI,TOR
10,"Fri, Nov 13, 2015",,7:30p,,Box Score,/boxscores/201511130TOR.html,,New Orleans Pelicans,/teams/NOP/2016.html,W,,100,81,7,3,W 2,,0,NOP,TOR
11,"Sun, Nov 15, 2015",,9:00p,,Box Score,/boxscores/201511150SAC.html,@,Sacramento Kings,/teams/SAC/2016.html,L,,101,107,7,4,L 1,,0,SAC,TOR
12,"Tue, Nov 17, 2015",,10:30p,,Box Score,/boxscores/201511170GSW.html,@,Golden State Warriors,/teams/GSW/2016.html,L,,110,115,7,5,L 2,,0,GSW,TOR
13,"Wed, Nov 18, 2015",,9:00p,,Box Score,/boxscores/201511180UTA.html,@,Utah Jazz,/teams/UTA/2016.html,L,,89,93,7,6,L 3,,0,UTA,TOR
14,"Fri, Nov 20, 2015",,10:30p,,Box Score,/boxscores/201511200LAL.html,@,Los Angeles Lakers,/teams/LAL/2016.html,W,,102,91,8,6,W 1,,0,LAL,TOR
15,"Sun, Nov 22, 2015",,3:30p,,Box Score,/boxscores/201511220LAC.html,@,Los Angeles Clippers,/teams/LAC/2016.html,W,,91,80,9,6,W 2,,0,LAC,TOR
16,"Wed, Nov 25, 2015",,7:30p,,Box Score,/boxscores/201511250TOR.html,,Cleveland Cavaliers,/teams/CLE/2016.html,W,,103,99,10,6,W 3,,0,CLE,TOR
17,"Sat, Nov 28, 2015",,7:00p,,Box Score,/boxscores/201511280WAS.html,@,Washington Wizards,/teams/WAS/2016.html,W,,84,82,11,6,W 4,,0,WAS,TOR
18,"Sun, Nov 29, 2015",,6:00p,,Box Score,/boxscores/201511290TOR.html,,Phoenix Suns,/teams/PHO/2016.html,L,,102,107,11,7,L 1,,0,PHO,TOR
19,"Wed, Dec 2, 2015",,8:00p,,Box Score,/boxscores/201512020ATL.html,@,Atlanta Hawks,/teams/ATL/2016.html,W,,96,86,12,7,W 1,,0,ATL,TOR
20,"Thu, Dec 3, 2015",,7:30p,,Box Score,/boxscores/201512030TOR.html,,Denver Nuggets,/teams/DEN/2016.html,L,,105,106,12,8,L 1,,0,DEN,TOR
21,"Sat, Dec 5, 2015",,5:00p,,Box Score,/boxscores/201512050TOR.html,,Golden State Warriors,/teams/GSW/2016.html,L,,109,112,12,9,L 2,,0,GSW,TOR
