31,"Mon, Dec 23, 2019",,10:00p,,Box Score,/boxscores/201912230POR.html,,New Orleans Pelicans,/teams/NOP/2020.html,L,,94,102,14,17,L 1,,0,NOP,POR
32,"Thu, Dec 26, 2019",,10:30p,,Box Score,/boxscores/201912260UTA.html,@,Utah Jazz,/teams/UTA/2020.html,L,,115,121,14,18,L 2,,0,UTA,POR
33,"Sat, Dec 28, 2019",,10:00p,,Box Score,/boxscores/201912280POR.html,,Los Angeles Lakers,/teams/LAL/2020.html,L,,120,128,14,19,L 3,,0,LAL,POR
34,"Mon, Dec 30, 2019",,10:00p,,Box Score,/boxscores/201912300POR.html,,Phoenix Suns,/teams/PHO/2020.html,L,,116,122,14,20,L 4,,0,PHO,POR
35,"Wed, Jan 1, 2020",,7:30p,,Box Score,/boxscores/202001010NYK.html,@,New York Knicks,/teams/NYK/2020.html,L,,93,117,14,21,L 5,,0,NYK,POR
36,"Fri, Jan 3, 2020",,7:00p,,Box Score,/boxscores/202001030WAS.html,@,Washington Wizards,/teams/WAS/2020.html,W,,122,103,15,21,W 1,,0,WAS,POR
37,"Sun, Jan 5, 2020",,6:00p,,Box Score,/boxscores/202001050MIA.html,@,Miami Heat,/teams/MIA/2020.html,L,,111,122,15,22,L 1,,0,MIA,POR
38,"Tue, Jan 7, 2020",,7:00p,,Box Score,/boxscores/202001070TOR.html,@,Toronto Raptors,/teams/TOR/2020.html,W,,101,99,16,22,W 1,,0,TOR,POR
39,"Thu, Jan 9, 2020",,8:00p,,Box Score,/boxscores/202001090MIN.html,@,Minnesota Timberwolves,/teams/MIN/2020.html,L,,102,116,16,23,L 1,,0,MIN,POR
40,"Sat, Jan 11, 2020",,10:00p,,Box Score,/boxscores/202001110POR.html,,Milwaukee Bucks,/teams/MIL/2020.html,L,,101,122,16,24,L 2,,0,MIL,POR
41,"Mon, Jan 13, 2020",,10:00p,,Box Score,/boxscores/202001130POR.html,,Charlotte Hornets,/teams/CHO/2020.html,W,,115,112,17,24,W 1,,0,CHO,POR
42,"Wed, Jan 15, 2020",,9:30p,,Box Score,/boxscores/202001150HOU.html,@,Houston Rockets,/teams/HOU/2020.html,W,,117,107,18,24,W 2,,0,HOU,POR
43,"Fri, Jan 17, 2020",,9:30p,,Box Score,/boxscores/202001170DAL.html,@,Dallas Mavericks,/teams/DAL/2020.html,L,,112,120,18,25,L 1,,0,DAL,POR
44,"Sat, Jan 18, 2020",,9:00p,,Box Score,/boxscores/202001180OKC.html,@,Oklahoma City Thunder,/teams/OKC/2020.html,L,,106,119,18,26,L 2,,0,OKC,POR
45,"Mon, Jan 20, 2020",,10:00p,,Box Score,/boxscores/202001200POR.html,,Golden State Warriors,/teams/GSW/2020.html,W,OT,129,124,19,26,W 1,,0,GSW,POR
46,"Thu, Jan 23, 2020",,10:30p,,Box Score,/boxscores/202001230POR.html,,Dallas Mavericks,/teams/DAL/2020.html,L,,125,133,19,27,L 1,,0,DAL,POR
47,"Sun, Jan 26, 2020",,9:00p,,Box Score,/boxscores/202001260POR.html,,Indiana Pacers,/teams/IND/2020.html,W,,139,129,20,27,W 1,,0,IND,POR
48,"Wed, Jan 29, 2020",,10:00p,,Box Score,/boxscores/202001290POR.html,,Houston Rockets,/teams/HOU/2020.html,W,,125,112,21,27,W 2,,0,HOU,POR
49,"Fri, Jan 31, 2020",,10:30p,,Box Score,/boxscores/202001310LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,W,,127,119,22,27,W 3,,0,LAL,POR
50,"Sat, Feb 1, 2020",,10:30p,,Box Score,/boxscores/202002010POR.html,,Utah Jazz,/teams/UTA/2020.html,W,,124,107,23,27,W 4,,0,UTA,POR
51,"Tue, Feb 4, 2020",,9:00p,,Box Score,/boxscores/202002040DEN.html,@,Denver Nuggets,/teams/DEN/2020.html,L,,99,127,23,28,L 1,,0,DEN,POR
52,"Thu, Feb 6, 2020",,10:00p,,Box Score,/boxscores/202002060POR.html,,San Antonio Spurs,/teams/SAS/2020.html,W,,125,117,24,28,W 1,,0,SAS,POR
53,"Fri, Feb 7, 2020",,10:30p,,Box Score,/boxscores/202002070UTA.html,@,Utah Jazz,/teams/UTA/2020.html,L,,114,117,24,29,L 1,,0,UTA,POR
54,"Sun, Feb 9, 2020",,9:00p,,Box Score,/boxscores/202002090POR.html,,Miami Heat,/teams/MIA/2020.html,W,,115,109,25,29,W 1,,0,MIA,POR
55,"Tue, Feb 11, 2020",,8:00p,,Box Score,/boxscores/202002110NOP.html,@,New Orleans Pelicans,/teams/NOP/2020.html,L,,117,138,25,30,L 1,,0,NOP,POR
56,"Wed, Feb 12, 2020",,8:00p,,Box Score,/boxscores/202002120MEM.html,@,Memphis Grizzlies,/teams/MEM/2020.html,L,,104,111,25,31,L 2,,0,MEM,POR
57,"Fri, Feb 21, 2020",,10:30p,,Box Score,/boxscores/202002210POR.html,,New Orleans Pelicans,/teams/NOP/2020.html,L,,115,128,25,32,L 3,,0,NOP,POR
58,"Sun, Feb 23, 2020",,9:00p,,Box Score,/boxscores/202002230POR.html,,Detroit Pistons,/teams/DET/2020.html,W,,107,104,26,32,W 1,,0,DET,POR
59,"Tue, Feb 25, 2020",,10:00p,,Box Score,/boxscores/202002250POR.html,,Boston Celtics,/teams/BOS/2020.html,L,,106,118,26,33,L 1,,0,BOS,POR
60,"Thu, Feb 27, 2020",,8:00p,,Box Score,/boxscores/202002270IND.html,@,Indiana Pacers,/teams/IND/2020.html,L,,100,106,26,34,L 2,,0,IND,POR
61,"Sat, Feb 29, 2020",,7:30p,,Box Score,/boxscores/202002290ATL.html,@,Atlanta Hawks,/teams/ATL/2020.html,L,,117,129,26,35,L 3,,0,ATL,POR
62,"Mon, Mar 2, 2020",,7:00p,,Box Score,/boxscores/202003020ORL.html,@,Orlando Magic,/teams/ORL/2020.html,W,,130,107,27,35,W 1,,0,ORL,POR
63,"Wed, Mar 4, 2020",,10:00p,,Box Score,/boxscores/202003040POR.html,,Washington Wizards,/teams/WAS/2020.html,W,,125,104,28,35,W 2,,0,WAS,POR
64,"Fri, Mar 6, 2020",,9:00p,,Box Score,/boxscores/202003060PHO.html,@,Phoenix Suns,/teams/PHO/2020.html,L,,117,127,28,36,L 1,,0,PHO,POR
65,"Sat, Mar 7, 2020",,10:00p,,Box Score,/boxscores/202003070POR.html,,Sacramento Kings,/teams/SAC/2020.html,L,,111,123,28,37,L 2,,0,SAC,POR
66,"Tue, Mar 10, 2020",,10:00p,,Box Score,/boxscores/202003100POR.html,,Phoenix Suns,/teams/PHO/2020.html,W,,121,105,29,37,W 1,,0,PHO,POR
67,"Fri, Jul 31, 2020",,4:00p,,Box Score,/boxscores/202007310POR.html,,Memphis Grizzlies,/teams/MEM/2020.html,W,OT,140,135,30,37,W 2,,0,MEM,POR
68,"Sun, Aug 2, 2020",,3:30p,,Box Score,/boxscores/202008020BOS.html,@,Boston Celtics,/teams/BOS/2020.html,L,,124,128,30,38,L 1,,0,BOS,POR
69,"Tue, Aug 4, 2020",,9:00p,,Box Score,/boxscores/202008040POR.html,,Houston Rockets,/teams/HOU/2020.html,W,,110,102,31,38,W 1,,0,HOU,POR
70,"Thu, Aug 6, 2020",,8:00p,,Box Score,/boxscores/202008060DEN.html,@,Denver Nuggets,/teams/DEN/2020.html,W,,125,115,32,38,W 2,,0,DEN,POR
71,"Sat, Aug 8, 2020",,1:00p,,Box Score,/boxscores/202008080POR.html,,Los Angeles Clippers,/teams/LAC/2020.html,L,,117,122,32,39,L 1,,0,LAC,POR
72,"Sun, Aug 9, 2020",,6:30p,,Box Score,/boxscores/202008090POR.html,,Philadelphia 76ers,/teams/PHI/2020.html,W,,124,121,33,39,W 1,,0,PHI,POR
73,"Tue, Aug 11, 2020",,6:30p,,Box Score,/boxscores/202008110DAL.html,@,Dallas Mavericks,/teams/DAL/2020.html,W,,134,131,34,39,W 2,,0,DAL,POR
74,"Thu, Aug 13, 2020",,9:00p,,Box Score,/boxscores/202008130BRK.html,@,Brooklyn Nets,/teams/BRK/2020.html,W,,134,133,35,39,W 3,,0,BRK,POR
75,"Sat, Aug 15, 2020",,2:30p,,Box Score,/boxscores/202008150POR.html,,Memphis Grizzlies,/teams/MEM/2020.html,W,,126,122,36,39,W 4,Play-In Game,0,MEM,POR
1,"Tue, Aug 18, 2020",,9:00p,,Box Score,/boxscores/202008180LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,W,,100,93,1,0,W 1,,1,LAL,POR
2,"Thu, Aug 20, 2020",,9:00p,,Box Score,/boxscores/202008200LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,L,,88,111,1,1,L 1,,1,LAL,POR
3,"Sat, Aug 22, 2020",,8:30p,,Box Score,/boxscores/202008220POR.html,,Los Angeles Lakers,/teams/LAL/2020.html,L,,108,116,1,2,L 2,,1,LAL,POR
4,"Mon, Aug 24, 2020",,9:00p,,Box Score,/boxscores/202008240POR.html,,Los Angeles Lakers,/teams/LAL/2020.html,L,,115,135,1,3,L 3,,1,LAL,POR
5,"Sat, Aug 29, 2020",,9:00p,,Box Score,/boxscores/202008290LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,L,,122,131,1,4,L 4,,1,LAL,POR
