1,"Tue, Nov 2, 1999",,,,Box Score,/boxscores/199911020UTA.html,,Los Angeles Lakers,/teams/LAL/2000.html,L,,84,91,0,1,L 1,,0,LAL,UTA
2,"Thu, Nov 4, 1999",,,,Box Score,/boxscores/199911040UTA.html,,Houston Rockets,/teams/HOU/2000.html,W,,98,82,1,1,W 1,,0,HOU,UTA
3,"Sat, Nov 6, 1999",,,,Box Score,/boxscores/199911060SEA.html,@,Seattle SuperSonics,/teams/SEA/2000.html,L,,94,99,1,2,L 1,,0,SEA,UTA
4,"Mon, Nov 8, 1999",,,,Box Score,/boxscores/199911080LAC.html,@,Los Angeles Clippers,/teams/LAC/2000.html,W,,94,79,2,2,W 1,,0,LAC,UTA
5,"Tue, Nov 9, 1999",,,,Box Score,/boxscores/199911090UTA.html,,Portland Trail Blazers,/teams/POR/2000.html,W,,92,87,3,2,W 2,,0,POR,UTA
6,"Fri, Nov 12, 1999",,,,Box Score,/boxscores/199911120SAC.html,@,Sacramento Kings,/teams/SAC/2000.html,L,,92,105,3,3,L 1,,0,SAC,UTA
7,"Mon, Nov 15, 1999",,,,Box Score,/boxscores/199911150UTA.html,,San Antonio Spurs,/teams/SAS/2000.html,W,,91,85,4,3,W 1,,0,SAS,UTA
8,"Wed, Nov 17, 1999",,,,Box Score,/boxscores/199911170UTA.html,,New York Knicks,/teams/NYK/2000.html,W,,98,90,5,3,W 2,,0,NYK,UTA
9,"Fri, Nov 19, 1999",,,,Box Score,/boxscores/199911190MIN.html,@,Minnesota Timberwolves,/teams/MIN/2000.html,L,,84,89,5,4,L 1,,0,MIN,UTA
10,"Sat, Nov 20, 1999",,,,Box Score,/boxscores/199911200MIL.html,@,Milwaukee Bucks,/teams/MIL/2000.html,W,,111,100,6,4,W 1,,0,MIL,UTA
11,"Mon, Nov 22, 1999",,,,Box Score,/boxscores/199911220UTA.html,,Minnesota Timberwolves,/teams/MIN/2000.html,W,,108,93,7,4,W 2,,0,MIN,UTA
12,"Wed, Nov 24, 1999",,,,Box Score,/boxscores/199911240LAL.html,@,Los Angeles Lakers,/teams/LAL/2000.html,L,,82,90,7,5,L 1,,0,LAL,UTA
13,"Fri, Nov 26, 1999",,,,Box Score,/boxscores/199911260UTA.html,,Toronto Raptors,/teams/TOR/2000.html,L,,87,100,7,6,L 2,,0,TOR,UTA
14,"Mon, Nov 29, 1999",,,,Box Score,/boxscores/199911290UTA.html,,Golden State Warriors,/teams/GSW/2000.html,W,,115,99,8,6,W 1,,0,GSW,UTA
15,"Fri, Dec 3, 1999",,,,Box Score,/boxscores/199912030UTA.html,,Indiana Pacers,/teams/IND/2000.html,L,,75,100,8,7,L 1,,0,IND,UTA
16,"Sat, Dec 4, 1999",,,,Box Score,/boxscores/199912040GSW.html,@,Golden State Warriors,/teams/GSW/2000.html,W,,94,82,9,7,W 1,,0,GSW,UTA
