1,Chris Webber,webbech01
2,Jason Williams,willija02
3,Nick Anderson,anderni01
4,Vlade Divac,divacvl01
5,Ryan Robertson,roberry01
6,Peja Stojaković,stojape01
7,Corliss Williamson,willico02
8,Jon Barry,barryjo01
9,Scot Pollard,pollasc01
10,Tyrone Corbin,corbity01
11,Tony Delk,delkto01
12,Lawrence Funderburke,fundela01
13,Darrick Martin,martida01
14,Bill Wennington,wennibi01
