1,"Wed, Oct 23, 2019",,7:30p,,Box Score,/boxscores/201910230PHI.html,,Boston Celtics,/teams/BOS/2020.html,W,,107,93,1,0,W 1,,0,BOS,PHI
2,"Sat, Oct 26, 2019",,7:00p,,Box Score,/boxscores/201910260DET.html,@,Detroit Pistons,/teams/DET/2020.html,W,,117,111,2,0,W 2,,0,DET,PHI
3,"Mon, Oct 28, 2019",,7:30p,,Box Score,/boxscores/201910280ATL.html,@,Atlanta Hawks,/teams/ATL/2020.html,W,,105,103,3,0,W 3,,0,ATL,PHI
4,"Wed, Oct 30, 2019",,7:00p,,Box Score,/boxscores/201910300PHI.html,,Minnesota Timberwolves,/teams/MIN/2020.html,W,,117,95,4,0,W 4,,0,MIN,PHI
5,"Sat, Nov 2, 2019",,10:00p,,Box Score,/boxscores/201911020POR.html,@,Portland Trail Blazers,/teams/POR/2020.html,W,,129,128,5,0,W 5,,0,POR,PHI
6,"Mon, Nov 4, 2019",,9:00p,,Box Score,/boxscores/201911040PHO.html,@,Phoenix Suns,/teams/PHO/2020.html,L,,109,114,5,1,L 1,,0,PHO,PHI
7,"Wed, Nov 6, 2019",,9:00p,,Box Score,/boxscores/201911060UTA.html,@,Utah Jazz,/teams/UTA/2020.html,L,,104,106,5,2,L 2,,0,UTA,PHI
8,"Fri, Nov 8, 2019",,9:00p,,Box Score,/boxscores/201911080DEN.html,@,Denver Nuggets,/teams/DEN/2020.html,L,,97,100,5,3,L 3,,0,DEN,PHI
9,"Sun, Nov 10, 2019",,6:00p,,Box Score,/boxscores/201911100PHI.html,,Charlotte Hornets,/teams/CHO/2020.html,W,,114,106,6,3,W 1,,0,CHO,PHI
10,"Tue, Nov 12, 2019",,7:00p,,Box Score,/boxscores/201911120PHI.html,,Cleveland Cavaliers,/teams/CLE/2020.html,W,,98,97,7,3,W 2,,0,CLE,PHI
11,"Wed, Nov 13, 2019",,7:00p,,Box Score,/boxscores/201911130ORL.html,@,Orlando Magic,/teams/ORL/2020.html,L,,97,112,7,4,L 1,,0,ORL,PHI
12,"Fri, Nov 15, 2019",,8:00p,,Box Score,/boxscores/201911150OKC.html,@,Oklahoma City Thunder,/teams/OKC/2020.html,L,OT,119,127,7,5,L 2,,0,OKC,PHI
13,"Sun, Nov 17, 2019",,3:00p,,Box Score,/boxscores/201911170CLE.html,@,Cleveland Cavaliers,/teams/CLE/2020.html,W,,114,95,8,5,W 1,,0,CLE,PHI
14,"Wed, Nov 20, 2019",,7:00p,,Box Score,/boxscores/201911200PHI.html,,New York Knicks,/teams/NYK/2020.html,W,,109,104,9,5,W 2,,0,NYK,PHI
15,"Fri, Nov 22, 2019",,8:00p,,Box Score,/boxscores/201911220PHI.html,,San Antonio Spurs,/teams/SAS/2020.html,W,,115,104,10,5,W 3,,0,SAS,PHI
16,"Sat, Nov 23, 2019",,7:30p,,Box Score,/boxscores/201911230PHI.html,,Miami Heat,/teams/MIA/2020.html,W,,113,86,11,5,W 4,,0,MIA,PHI
17,"Mon, Nov 25, 2019",,7:30p,,Box Score,/boxscores/201911250TOR.html,@,Toronto Raptors,/teams/TOR/2020.html,L,,96,101,11,6,L 1,,0,TOR,PHI
18,"Wed, Nov 27, 2019",,7:00p,,Box Score,/boxscores/201911270PHI.html,,Sacramento Kings,/teams/SAC/2020.html,W,,97,91,12,6,W 1,,0,SAC,PHI
19,"Fri, Nov 29, 2019",,7:30p,,Box Score,/boxscores/201911290NYK.html,@,New York Knicks,/teams/NYK/2020.html,W,,101,95,13,6,W 2,,0,NYK,PHI
20,"Sat, Nov 30, 2019",,7:00p,,Box Score,/boxscores/201911300PHI.html,,Indiana Pacers,/teams/IND/2020.html,W,,119,116,14,6,W 3,,0,IND,PHI
21,"Mon, Dec 2, 2019",,7:00p,,Box Score,/boxscores/201912020PHI.html,,Utah Jazz,/teams/UTA/2020.html,W,,103,94,15,6,W 4,,0,UTA,PHI
22,"Thu, Dec 5, 2019",,7:00p,,Box Score,/boxscores/201912050WAS.html,@,Washington Wizards,/teams/WAS/2020.html,L,,113,119,15,7,L 1,,0,WAS,PHI
23,"Sat, Dec 7, 2019",,7:30p,,Box Score,/boxscores/201912070PHI.html,,Cleveland Cavaliers,/teams/CLE/2020.html,W,,141,94,16,7,W 1,,0,CLE,PHI
24,"Sun, Dec 8, 2019",,6:00p,,Box Score,/boxscores/201912080PHI.html,,Toronto Raptors,/teams/TOR/2020.html,W,,110,104,17,7,W 2,,0,TOR,PHI
25,"Tue, Dec 10, 2019",,8:00p,,Box Score,/boxscores/201912100PHI.html,,Denver Nuggets,/teams/DEN/2020.html,W,,97,92,18,7,W 3,,0,DEN,PHI
26,"Thu, Dec 12, 2019",,8:00p,,Box Score,/boxscores/201912120BOS.html,@,Boston Celtics,/teams/BOS/2020.html,W,,115,109,19,7,W 4,,0,BOS,PHI
27,"Fri, Dec 13, 2019",,7:00p,,Box Score,/boxscores/201912130PHI.html,,New Orleans Pelicans,/teams/NOP/2020.html,W,,116,109,20,7,W 5,,0,NOP,PHI
