1,"Fri, Oct 31, 1997",,,,Box Score,/boxscores/199710310CHH.html,@,Charlotte Hornets,/teams/CHH/1998.html,W,,97,85,1,0,W 1,,0,CHH,NYK
2,"Sun, Nov 2, 1997",,,,Box Score,/boxscores/199711020NYK.html,,Detroit Pistons,/teams/DET/1998.html,L,,86,94,1,1,L 1,,0,DET,NYK
3,"Tue, Nov 4, 1997",,,,Box Score,/boxscores/199711040NYK.html,,Boston Celtics,/teams/BOS/1998.html,W,,102,70,2,1,W 1,,0,BOS,NYK
4,"Thu, Nov 6, 1997",,,,Box Score,/boxscores/199711060PHO.html,@,Phoenix Suns,/teams/PHO/1998.html,W,,105,75,3,1,W 2,,0,PHO,NYK
5,"Fri, Nov 7, 1997",,,,Box Score,/boxscores/199711070LAL.html,@,Los Angeles Lakers,/teams/LAL/1998.html,L,,94,99,3,2,L 1,,0,LAL,NYK
6,"Sun, Nov 9, 1997",,,,Box Score,/boxscores/199711090SAC.html,@,Sacramento Kings,/teams/SAC/1998.html,L,,78,86,3,3,L 2,,0,SAC,NYK
7,"Tue, Nov 11, 1997",,,,Box Score,/boxscores/199711110NYK.html,,Denver Nuggets,/teams/DEN/1998.html,W,,93,90,4,3,W 1,,0,DEN,NYK
8,"Wed, Nov 12, 1997",,,,Box Score,/boxscores/199711120TOR.html,@,Toronto Raptors,/teams/TOR/1998.html,W,,93,70,5,3,W 2,,0,TOR,NYK
9,"Sat, Nov 15, 1997",,,,Box Score,/boxscores/199711150NYK.html,,Sacramento Kings,/teams/SAC/1998.html,W,,114,87,6,3,W 3,,0,SAC,NYK
10,"Tue, Nov 18, 1997",,,,Box Score,/boxscores/199711180HOU.html,@,Houston Rockets,/teams/HOU/1998.html,L,,84,95,6,4,L 1,,0,HOU,NYK
11,"Thu, Nov 20, 1997",,,,Box Score,/boxscores/199711200ATL.html,@,Atlanta Hawks,/teams/ATL/1998.html,W,,100,79,7,4,W 1,,0,ATL,NYK
12,"Fri, Nov 21, 1997",,,,Box Score,/boxscores/199711210WAS.html,@,Washington Wizards,/teams/WAS/1998.html,W,,104,82,8,4,W 2,"at Landover, MD",0,WAS,NYK
13,"Sun, Nov 23, 1997",,,,Box Score,/boxscores/199711230NYK.html,,Vancouver Grizzlies,/teams/VAN/1998.html,W,,104,84,9,4,W 3,,0,VAN,NYK
