1,Wesley Matthews,matthwe02
2,Deron Williams,willide01
3,Dirk Nowitzki,nowitdi01
4,Chandler Parsons,parsoch01
5,Raymond Felton,feltora01
6,Zaza Pachulia,pachuza01
7,J.J. Barea,bareajo01
8,Devin Harris,harride01
9,David Lee,leeda02
10,Dwight Powell,poweldw01
11,Justin Anderson,anderju01
12,Salah Mejri,mejrisa01
13,JaVale McGee,mcgeeja01
14,Charlie Villanueva,villach01
15,John Jenkins,jenkijo01
16,Jeremy Evans,evansje01
