1,Kentavious Caldwell-Pope,caldwke01
2,Marcus Morris,morrima03
3,Tobias Harris,harrito02
4,Andre Drummond,drumman01
5,Reggie Jackson,jacksre01
6,Ersan İlyasova,ilyaser01
7,Stanley Johnson,johnsst04
8,Anthony Tolliver,tollian01
9,Brandon Jennings,jennibr01
10,Steve Blake,blakest01
11,Aron Baynes,baynear01
12,Jodie Meeks,meeksjo01
13,Spencer Dinwiddie,dinwisp01
14,Reggie Bullock,bullore01
15,Darrun Hilliard,hillida01
16,Justin Harper,harpeju01
17,Joel Anthony,anthojo01
