1,Dikembe Mutombo,mutomdi01
2,Jim Jackson,jacksji01
3,Isaiah Rider,rideris01
4,Alan Henderson,hendeal01
5,Bimbo Coles,colesbi01
6,Jason Terry,terryja01
7,LaPhonso Ellis,ellisla01
8,Roshown McLeod,mcleoro01
9,Lorenzen Wright,wrighlo02
10,Dion Glover,glovedi01
11,Chris Crawford,crawfch01
12,Anthony Johnson,johnsan02
13,Drew Barry,barrydr01
14,Cal Bowdler,bowdlca01
