1,"Wed, Dec 23, 2020",,7:00p,,Box Score,/boxscores/202012230PHI.html,@,Philadelphia 76ers,/teams/PHI/2021.html,L,,107,113,0,1,L 1,,0,PHI,WAS
2,"Sat, Dec 26, 2020",,7:00p,,Box Score,/boxscores/202012260WAS.html,,Orlando Magic,/teams/ORL/2021.html,L,,120,130,0,2,L 2,,0,ORL,WAS
3,"Sun, Dec 27, 2020",,7:00p,,Box Score,/boxscores/202012270WAS.html,,Orlando Magic,/teams/ORL/2021.html,L,,113,120,0,3,L 3,,0,ORL,WAS
4,"Tue, Dec 29, 2020",,7:00p,,Box Score,/boxscores/202012290WAS.html,,Chicago Bulls,/teams/CHI/2021.html,L,,107,115,0,4,L 4,,0,CHI,WAS
5,"Thu, Dec 31, 2020",,5:00p,,Box Score,/boxscores/202012310WAS.html,,Chicago Bulls,/teams/CHI/2021.html,L,,130,133,0,5,L 5,,0,CHI,WAS
6,"Fri, Jan 1, 2021",,8:00p,,Box Score,/boxscores/202101010MIN.html,@,Minnesota Timberwolves,/teams/MIN/2021.html,W,,130,109,1,5,W 1,,0,MIN,WAS
7,"Sun, Jan 3, 2021",,6:00p,,Box Score,/boxscores/202101030BRK.html,@,Brooklyn Nets,/teams/BRK/2021.html,W,,123,122,2,5,W 2,,0,BRK,WAS
8,"Wed, Jan 6, 2021",,7:00p,,Box Score,/boxscores/202101060PHI.html,@,Philadelphia 76ers,/teams/PHI/2021.html,L,,136,141,2,6,L 1,,0,PHI,WAS
9,"Fri, Jan 8, 2021",,7:30p,,Box Score,/boxscores/202101080BOS.html,@,Boston Celtics,/teams/BOS/2021.html,L,,107,116,2,7,L 2,,0,BOS,WAS
10,"Sat, Jan 9, 2021",,7:00p,,Box Score,/boxscores/202101090WAS.html,,Miami Heat,/teams/MIA/2021.html,L,,124,128,2,8,L 3,,0,MIA,WAS
11,"Mon, Jan 11, 2021",,7:00p,,Box Score,/boxscores/202101110WAS.html,,Phoenix Suns,/teams/PHO/2021.html,W,,128,107,3,8,W 1,,0,PHO,WAS
12,"Sun, Jan 24, 2021",,8:00p,,Box Score,/boxscores/202101240SAS.html,@,San Antonio Spurs,/teams/SAS/2021.html,L,,101,121,3,9,L 1,,0,SAS,WAS
13,"Tue, Jan 26, 2021",,8:00p,,Box Score,/boxscores/202101260HOU.html,@,Houston Rockets,/teams/HOU/2021.html,L,,88,107,3,10,L 2,,0,HOU,WAS
14,"Wed, Jan 27, 2021",,9:00p,,Box Score,/boxscores/202101270NOP.html,@,New Orleans Pelicans,/teams/NOP/2021.html,L,,106,124,3,11,L 3,,0,NOP,WAS
15,"Fri, Jan 29, 2021",,7:00p,,Box Score,/boxscores/202101290WAS.html,,Atlanta Hawks,/teams/ATL/2021.html,L,,100,116,3,12,L 4,,0,ATL,WAS
16,"Sun, Jan 31, 2021",,7:00p,,Box Score,/boxscores/202101310WAS.html,,Brooklyn Nets,/teams/BRK/2021.html,W,,149,146,4,12,W 1,,0,BRK,WAS
17,"Tue, Feb 2, 2021",,8:00p,,Box Score,/boxscores/202102020WAS.html,,Portland Trail Blazers,/teams/POR/2021.html,L,,121,132,4,13,L 1,,0,POR,WAS
18,"Wed, Feb 3, 2021",,8:00p,,Box Score,/boxscores/202102030MIA.html,@,Miami Heat,/teams/MIA/2021.html,W,,103,100,5,13,W 1,,0,MIA,WAS
19,"Fri, Feb 5, 2021",,8:00p,,Box Score,/boxscores/202102050MIA.html,@,Miami Heat,/teams/MIA/2021.html,L,,95,122,5,14,L 1,,0,MIA,WAS
20,"Sun, Feb 7, 2021",,1:00p,,Box Score,/boxscores/202102070CHO.html,@,Charlotte Hornets,/teams/CHO/2021.html,L,,97,119,5,15,L 2,,0,CHO,WAS
21,"Mon, Feb 8, 2021",,8:00p,,Box Score,/boxscores/202102080CHI.html,@,Chicago Bulls,/teams/CHI/2021.html,W,,105,101,6,15,W 1,,0,CHI,WAS
22,"Wed, Feb 10, 2021",,7:00p,,Box Score,/boxscores/202102100WAS.html,,Toronto Raptors,/teams/TOR/2021.html,L,,115,137,6,16,L 1,,0,TOR,WAS
23,"Fri, Feb 12, 2021",,7:00p,,Box Score,/boxscores/202102120WAS.html,,New York Knicks,/teams/NYK/2021.html,L,,91,109,6,17,L 2,,0,NYK,WAS
24,"Sun, Feb 14, 2021",,1:00p,,Box Score,/boxscores/202102140WAS.html,,Boston Celtics,/teams/BOS/2021.html,W,,104,91,7,17,W 1,,0,BOS,WAS
25,"Mon, Feb 15, 2021",,7:00p,,Box Score,/boxscores/202102150WAS.html,,Houston Rockets,/teams/HOU/2021.html,W,,131,119,8,17,W 2,,0,HOU,WAS
26,"Wed, Feb 17, 2021",,8:00p,,Box Score,/boxscores/202102170WAS.html,,Denver Nuggets,/teams/DEN/2021.html,W,,130,128,9,17,W 3,,0,DEN,WAS
27,"Sat, Feb 20, 2021",,10:00p,,Box Score,/boxscores/202102200POR.html,@,Portland Trail Blazers,/teams/POR/2021.html,W,,118,111,10,17,W 4,,0,POR,WAS
