1,"Wed, Oct 23, 2019",,9:00p,,Box Score,/boxscores/201910230UTA.html,@,Utah Jazz,/teams/UTA/2020.html,L,,95,100,0,1,L 1,,0,UTA,OKC
2,"Fri, Oct 25, 2019",,8:00p,,Box Score,/boxscores/201910250OKC.html,,Washington Wizards,/teams/WAS/2020.html,L,,85,97,0,2,L 2,,0,WAS,OKC
3,"Sun, Oct 27, 2019",,3:30p,,Box Score,/boxscores/201910270OKC.html,,Golden State Warriors,/teams/GSW/2020.html,W,,120,92,1,2,W 1,,0,GSW,OKC
4,"Mon, Oct 28, 2019",,8:00p,,Box Score,/boxscores/201910280HOU.html,@,Houston Rockets,/teams/HOU/2020.html,L,,112,116,1,3,L 1,,0,HOU,OKC
5,"Wed, Oct 30, 2019",,8:00p,,Box Score,/boxscores/201910300OKC.html,,Portland Trail Blazers,/teams/POR/2020.html,L,,99,102,1,4,L 2,,0,POR,OKC
6,"Sat, Nov 2, 2019",,5:00p,,Box Score,/boxscores/201911020OKC.html,,New Orleans Pelicans,/teams/NOP/2020.html,W,,115,104,2,4,W 1,,0,NOP,OKC
7,"Tue, Nov 5, 2019",,8:00p,,Box Score,/boxscores/201911050OKC.html,,Orlando Magic,/teams/ORL/2020.html,W,,102,94,3,4,W 2,,0,ORL,OKC
8,"Thu, Nov 7, 2019",,8:30p,,Box Score,/boxscores/201911070SAS.html,@,San Antonio Spurs,/teams/SAS/2020.html,L,,112,121,3,5,L 1,,0,SAS,OKC
9,"Sat, Nov 9, 2019",,8:00p,,Box Score,/boxscores/201911090OKC.html,,Golden State Warriors,/teams/GSW/2020.html,W,,114,108,4,5,W 1,,0,GSW,OKC
10,"Sun, Nov 10, 2019",,7:00p,,Box Score,/boxscores/201911100OKC.html,,Milwaukee Bucks,/teams/MIL/2020.html,L,,119,121,4,6,L 1,,0,MIL,OKC
11,"Tue, Nov 12, 2019",,7:00p,,Box Score,/boxscores/201911120IND.html,@,Indiana Pacers,/teams/IND/2020.html,L,,85,111,4,7,L 2,,0,IND,OKC
12,"Fri, Nov 15, 2019",,8:00p,,Box Score,/boxscores/201911150OKC.html,,Philadelphia 76ers,/teams/PHI/2020.html,W,OT,127,119,5,7,W 1,,0,PHI,OKC
13,"Mon, Nov 18, 2019",,10:30p,,Box Score,/boxscores/201911180LAC.html,@,Los Angeles Clippers,/teams/LAC/2020.html,L,,88,90,5,8,L 1,,0,LAC,OKC
14,"Tue, Nov 19, 2019",,10:30p,,Box Score,/boxscores/201911190LAL.html,@,Los Angeles Lakers,/teams/LAL/2020.html,L,,107,112,5,9,L 2,,0,LAL,OKC
15,"Fri, Nov 22, 2019",,8:00p,,Box Score,/boxscores/201911220OKC.html,,Los Angeles Lakers,/teams/LAL/2020.html,L,,127,130,5,10,L 3,,0,LAL,OKC
16,"Mon, Nov 25, 2019",,10:30p,,Box Score,/boxscores/201911250GSW.html,@,Golden State Warriors,/teams/GSW/2020.html,W,,100,97,6,10,W 1,,0,GSW,OKC
17,"Wed, Nov 27, 2019",,10:00p,,Box Score,/boxscores/201911270POR.html,@,Portland Trail Blazers,/teams/POR/2020.html,L,,119,136,6,11,L 1,,0,POR,OKC
18,"Fri, Nov 29, 2019",,8:00p,,Box Score,/boxscores/201911290OKC.html,,New Orleans Pelicans,/teams/NOP/2020.html,W,,109,104,7,11,W 1,,0,NOP,OKC
19,"Sun, Dec 1, 2019",,5:00p,,Box Score,/boxscores/201912010NOP.html,@,New Orleans Pelicans,/teams/NOP/2020.html,W,,107,104,8,11,W 2,,0,NOP,OKC
