1,"Tue, Nov 2, 1999",,,,Box Score,/boxscores/199911020DAL.html,@,Dallas Mavericks,/teams/DAL/2000.html,L,,96,108,0,1,L 1,,0,DAL,GSW
2,"Thu, Nov 4, 1999",,,,Box Score,/boxscores/199911040SAS.html,@,San Antonio Spurs,/teams/SAS/2000.html,L,,81,104,0,2,L 2,,0,SAS,GSW
3,"Sat, Nov 6, 1999",,,,Box Score,/boxscores/199911060GSW.html,,Dallas Mavericks,/teams/DAL/2000.html,L,,97,120,0,3,L 3,,0,DAL,GSW
4,"Tue, Nov 9, 1999",,,,Box Score,/boxscores/199911090GSW.html,,San Antonio Spurs,/teams/SAS/2000.html,L,,89,118,0,4,L 4,,0,SAS,GSW
5,"Fri, Nov 12, 1999",,,,Box Score,/boxscores/199911120VAN.html,@,Vancouver Grizzlies,/teams/VAN/2000.html,W,,103,93,1,4,W 1,,0,VAN,GSW
6,"Sat, Nov 13, 1999",,,,Box Score,/boxscores/199911130GSW.html,,Houston Rockets,/teams/HOU/2000.html,L,,95,103,1,5,L 1,,0,HOU,GSW
7,"Tue, Nov 16, 1999",,,,Box Score,/boxscores/199911160GSW.html,,Chicago Bulls,/teams/CHI/2000.html,W,,99,79,2,5,W 1,,0,CHI,GSW
8,"Wed, Nov 17, 1999",,,,Box Score,/boxscores/199911170SEA.html,@,Seattle SuperSonics,/teams/SEA/2000.html,L,,108,111,2,6,L 1,,0,SEA,GSW
9,"Sat, Nov 20, 1999",,,,Box Score,/boxscores/199911200GSW.html,,New York Knicks,/teams/NYK/2000.html,L,,79,86,2,7,L 2,,0,NYK,GSW
10,"Wed, Nov 24, 1999",,,,Box Score,/boxscores/199911240GSW.html,,New Jersey Nets,/teams/NJN/2000.html,L,,84,92,2,8,L 3,,0,NJN,GSW
11,"Fri, Nov 26, 1999",,,,Box Score,/boxscores/199911260SAC.html,@,Sacramento Kings,/teams/SAC/2000.html,L,,95,124,2,9,L 4,,0,SAC,GSW
12,"Sat, Nov 27, 1999",,,,Box Score,/boxscores/199911270GSW.html,,Toronto Raptors,/teams/TOR/2000.html,L,,88,106,2,10,L 5,,0,TOR,GSW
13,"Mon, Nov 29, 1999",,,,Box Score,/boxscores/199911290UTA.html,@,Utah Jazz,/teams/UTA/2000.html,L,,99,115,2,11,L 6,,0,UTA,GSW
14,"Wed, Dec 1, 1999",,,,Box Score,/boxscores/199912010LAL.html,@,Los Angeles Lakers,/teams/LAL/2000.html,L,,75,93,2,12,L 7,,0,LAL,GSW
15,"Thu, Dec 2, 1999",,,,Box Score,/boxscores/199912020GSW.html,,Seattle SuperSonics,/teams/SEA/2000.html,L,,108,117,2,13,L 8,,0,SEA,GSW
16,"Sat, Dec 4, 1999",,,,Box Score,/boxscores/199912040GSW.html,,Utah Jazz,/teams/UTA/2000.html,L,,82,94,2,14,L 9,,0,UTA,GSW
17,"Tue, Dec 7, 1999",,,,Box Score,/boxscores/199912070NYK.html,@,New York Knicks,/teams/NYK/2000.html,L,,83,89,2,15,L 10,,0,NYK,GSW
18,"Wed, Dec 8, 1999",,,,Box Score,/boxscores/199912080CHH.html,@,Charlotte Hornets,/teams/CHH/2000.html,L,,106,113,2,16,L 11,,0,CHH,GSW
19,"Fri, Dec 10, 1999",,,,Box Score,/boxscores/199912100ATL.html,@,Atlanta Hawks,/teams/ATL/2000.html,W,,107,99,3,16,W 1,,0,ATL,GSW
