1,"Tue, Dec 22, 2020",,10:00p,,Box Score,/boxscores/202012220LAL.html,,Los Angeles Clippers,/teams/LAC/2021.html,L,,109,116,0,1,L 1,,0,LAC,LAL
2,"Fri, Dec 25, 2020",,8:00p,,Box Score,/boxscores/202012250LAL.html,,Dallas Mavericks,/teams/DAL/2021.html,W,,138,115,1,1,W 1,,0,DAL,LAL
3,"Sun, Dec 27, 2020",,10:00p,,Box Score,/boxscores/202012270LAL.html,,Minnesota Timberwolves,/teams/MIN/2021.html,W,,127,91,2,1,W 2,,0,MIN,LAL
4,"Mon, Dec 28, 2020",,10:00p,,Box Score,/boxscores/202012280LAL.html,,Portland Trail Blazers,/teams/POR/2021.html,L,,107,115,2,2,L 1,,0,POR,LAL
5,"Wed, Dec 30, 2020",,8:30p,,Box Score,/boxscores/202012300SAS.html,@,San Antonio Spurs,/teams/SAS/2021.html,W,,121,107,3,2,W 1,,0,SAS,LAL
6,"Fri, Jan 1, 2021",,8:00p,,Box Score,/boxscores/202101010SAS.html,@,San Antonio Spurs,/teams/SAS/2021.html,W,,109,103,4,2,W 2,,0,SAS,LAL
7,"Sun, Jan 3, 2021",,6:00p,,Box Score,/boxscores/202101030MEM.html,@,Memphis Grizzlies,/teams/MEM/2021.html,W,,108,94,5,2,W 3,,0,MEM,LAL
8,"Tue, Jan 5, 2021",,8:00p,,Box Score,/boxscores/202101050MEM.html,@,Memphis Grizzlies,/teams/MEM/2021.html,W,,94,92,6,2,W 4,,0,MEM,LAL
9,"Thu, Jan 7, 2021",,10:00p,,Box Score,/boxscores/202101070LAL.html,,San Antonio Spurs,/teams/SAS/2021.html,L,,109,118,6,3,L 1,,0,SAS,LAL
10,"Fri, Jan 8, 2021",,10:00p,,Box Score,/boxscores/202101080LAL.html,,Chicago Bulls,/teams/CHI/2021.html,W,,117,115,7,3,W 1,,0,CHI,LAL
11,"Sun, Jan 10, 2021",,7:00p,,Box Score,/boxscores/202101100HOU.html,@,Houston Rockets,/teams/HOU/2021.html,W,,120,102,8,3,W 2,,0,HOU,LAL
12,"Tue, Jan 12, 2021",,8:00p,,Box Score,/boxscores/202101120HOU.html,@,Houston Rockets,/teams/HOU/2021.html,W,,117,100,9,3,W 3,,0,HOU,LAL
13,"Wed, Jan 13, 2021",,8:00p,,Box Score,/boxscores/202101130OKC.html,@,Oklahoma City Thunder,/teams/OKC/2021.html,W,,128,99,10,3,W 4,,0,OKC,LAL
14,"Fri, Jan 15, 2021",,10:00p,,Box Score,/boxscores/202101150LAL.html,,New Orleans Pelicans,/teams/NOP/2021.html,W,,112,95,11,3,W 5,,0,NOP,LAL
15,"Mon, Jan 18, 2021",,10:00p,,Box Score,/boxscores/202101180LAL.html,,Golden State Warriors,/teams/GSW/2021.html,L,,113,115,11,4,L 1,,0,GSW,LAL
16,"Thu, Jan 21, 2021",,7:30p,,Box Score,/boxscores/202101210MIL.html,@,Milwaukee Bucks,/teams/MIL/2021.html,W,,113,106,12,4,W 1,,0,MIL,LAL
17,"Sat, Jan 23, 2021",,9:00p,,Box Score,/boxscores/202101230CHI.html,@,Chicago Bulls,/teams/CHI/2021.html,W,,101,90,13,4,W 2,,0,CHI,LAL
18,"Mon, Jan 25, 2021",,8:00p,,Box Score,/boxscores/202101250CLE.html,@,Cleveland Cavaliers,/teams/CLE/2021.html,W,,115,108,14,4,W 3,,0,CLE,LAL
19,"Wed, Jan 27, 2021",,7:30p,,Box Score,/boxscores/202101270PHI.html,@,Philadelphia 76ers,/teams/PHI/2021.html,L,,106,107,14,5,L 1,,0,PHI,LAL
20,"Thu, Jan 28, 2021",,8:00p,,Box Score,/boxscores/202101280DET.html,@,Detroit Pistons,/teams/DET/2021.html,L,,92,107,14,6,L 2,,0,DET,LAL
21,"Sat, Jan 30, 2021",,8:30p,,Box Score,/boxscores/202101300BOS.html,@,Boston Celtics,/teams/BOS/2021.html,W,,96,95,15,6,W 1,,0,BOS,LAL
22,"Mon, Feb 1, 2021",,7:30p,,Box Score,/boxscores/202102010ATL.html,@,Atlanta Hawks,/teams/ATL/2021.html,W,,107,99,16,6,W 2,,0,ATL,LAL
23,"Thu, Feb 4, 2021",,10:00p,,Box Score,/boxscores/202102040LAL.html,,Denver Nuggets,/teams/DEN/2021.html,W,,114,93,17,6,W 3,,0,DEN,LAL
24,"Sat, Feb 6, 2021",,10:00p,,Box Score,/boxscores/202102060LAL.html,,Detroit Pistons,/teams/DET/2021.html,W,2OT,135,129,18,6,W 4,,0,DET,LAL
25,"Mon, Feb 8, 2021",,10:00p,,Box Score,/boxscores/202102080LAL.html,,Oklahoma City Thunder,/teams/OKC/2021.html,W,OT,119,112,19,6,W 5,,0,OKC,LAL
26,"Wed, Feb 10, 2021",,10:00p,,Box Score,/boxscores/202102100LAL.html,,Oklahoma City Thunder,/teams/OKC/2021.html,W,OT,114,113,20,6,W 6,,0,OKC,LAL
27,"Fri, Feb 12, 2021",,10:00p,,Box Score,/boxscores/202102120LAL.html,,Memphis Grizzlies,/teams/MEM/2021.html,W,,115,105,21,6,W 7,,0,MEM,LAL
28,"Sun, Feb 14, 2021",,10:00p,,Box Score,/boxscores/202102140DEN.html,@,Denver Nuggets,/teams/DEN/2021.html,L,,105,122,21,7,L 1,,0,DEN,LAL
29,"Tue, Feb 16, 2021",,8:00p,,Box Score,/boxscores/202102160MIN.html,@,Minnesota Timberwolves,/teams/MIN/2021.html,W,,112,104,22,7,W 1,,0,MIN,LAL
30,"Thu, Feb 18, 2021",,10:00p,,Box Score,/boxscores/202102180LAL.html,,Brooklyn Nets,/teams/BRK/2021.html,L,,98,109,22,8,L 1,,0,BRK,LAL
31,"Sat, Feb 20, 2021",,8:30p,,Box Score,/boxscores/202102200LAL.html,,Miami Heat,/teams/MIA/2021.html,L,,94,96,22,9,L 2,,0,MIA,LAL
32,"Mon, Feb 22, 2021",,10:00p,,Box Score,/boxscores/202102220LAL.html,,Washington Wizards,/teams/WAS/2021.html,L,OT,124,127,22,10,L 3,,0,WAS,LAL
33,"Wed, Feb 24, 2021",,10:00p,,Box Score,/boxscores/202102240UTA.html,@,Utah Jazz,/teams/UTA/2021.html,L,,89,114,22,11,L 4,,0,UTA,LAL
34,"Fri, Feb 26, 2021",,10:00p,,Box Score,/boxscores/202102260LAL.html,,Portland Trail Blazers,/teams/POR/2021.html,W,,102,93,23,11,W 1,,0,POR,LAL
35,"Sun, Feb 28, 2021",,8:00p,,Box Score,/boxscores/202102280LAL.html,,Golden State Warriors,/teams/GSW/2021.html,W,,117,91,24,11,W 2,,0,GSW,LAL
36,"Tue, Mar 2, 2021",,10:00p,,Box Score,/boxscores/202103020LAL.html,,Phoenix Suns,/teams/PHO/2021.html,L,,104,114,24,12,L 1,,0,PHO,LAL
37,"Wed, Mar 3, 2021",,10:00p,,Box Score,/boxscores/202103030SAC.html,@,Sacramento Kings,/teams/SAC/2021.html,L,,120,123,24,13,L 2,,0,SAC,LAL
38,"Fri, Mar 12, 2021",,10:30p,,Box Score,/boxscores/202103120LAL.html,,Indiana Pacers,/teams/IND/2021.html,W,,105,100,25,13,W 1,,0,IND,LAL
39,"Mon, Mar 15, 2021",,10:30p,,Box Score,/boxscores/202103150GSW.html,@,Golden State Warriors,/teams/GSW/2021.html,W,,128,97,26,13,W 2,,0,GSW,LAL
40,"Tue, Mar 16, 2021",,10:30p,,Box Score,/boxscores/202103160LAL.html,,Minnesota Timberwolves,/teams/MIN/2021.html,W,,137,121,27,13,W 3,,0,MIN,LAL
41,"Thu, Mar 18, 2021",,10:30p,,Box Score,/boxscores/202103180LAL.html,,Charlotte Hornets,/teams/CHO/2021.html,W,,116,105,28,13,W 4,,0,CHO,LAL
42,"Sat, Mar 20, 2021",,3:30p,,Box Score,/boxscores/202103200LAL.html,,Atlanta Hawks,/teams/ATL/2021.html,L,,94,99,28,14,L 1,,0,ATL,LAL
43,"Sun, Mar 21, 2021",,10:00p,,Box Score,/boxscores/202103210PHO.html,@,Phoenix Suns,/teams/PHO/2021.html,L,,94,111,28,15,L 2,,0,PHO,LAL
44,"Tue, Mar 23, 2021",,7:30p,,Box Score,/boxscores/202103230NOP.html,@,New Orleans Pelicans,/teams/NOP/2021.html,L,,111,128,28,16,L 3,,0,NOP,LAL
45,"Thu, Mar 25, 2021",,10:00p,,Box Score,/boxscores/202103250LAL.html,,Philadelphia 76ers,/teams/PHI/2021.html,L,,101,109,28,17,L 4,,0,PHI,LAL
46,"Fri, Mar 26, 2021",,10:30p,,Box Score,/boxscores/202103260LAL.html,,Cleveland Cavaliers,/teams/CLE/2021.html,W,,100,86,29,17,W 1,,0,CLE,LAL
47,"Sun, Mar 28, 2021",,10:00p,,Box Score,/boxscores/202103280LAL.html,,Orlando Magic,/teams/ORL/2021.html,W,,96,93,30,17,W 2,,0,ORL,LAL
48,"Wed, Mar 31, 2021",,10:00p,,Box Score,/boxscores/202103310LAL.html,,Milwaukee Bucks,/teams/MIL/2021.html,L,,97,112,30,18,L 1,,0,MIL,LAL
49,"Fri, Apr 2, 2021",,10:00p,,Box Score,/boxscores/202104020SAC.html,@,Sacramento Kings,/teams/SAC/2021.html,W,,115,94,31,18,W 1,,0,SAC,LAL
50,"Sun, Apr 4, 2021",,3:30p,,Box Score,/boxscores/202104040LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,L,,86,104,31,19,L 1,,0,LAC,LAL
51,"Tue, Apr 6, 2021",,7:30p,,Box Score,/boxscores/202104060TOR.html,@,Toronto Raptors,/teams/TOR/2021.html,W,,110,101,32,19,W 1,,0,TOR,LAL
52,"Thu, Apr 8, 2021",,7:30p,,Box Score,/boxscores/202104080MIA.html,@,Miami Heat,/teams/MIA/2021.html,L,,104,110,32,20,L 1,,0,MIA,LAL
53,"Sat, Apr 10, 2021",,8:30p,,Box Score,/boxscores/202104100BRK.html,@,Brooklyn Nets,/teams/BRK/2021.html,W,,126,101,33,20,W 1,,0,BRK,LAL
54,"Mon, Apr 12, 2021",,7:30p,,Box Score,/boxscores/202104120NYK.html,@,New York Knicks,/teams/NYK/2021.html,L,,96,111,33,21,L 1,,0,NYK,LAL
55,"Tue, Apr 13, 2021",,8:00p,,Box Score,/boxscores/202104130CHO.html,@,Charlotte Hornets,/teams/CHO/2021.html,W,,101,93,34,21,W 1,,0,CHO,LAL
56,"Thu, Apr 15, 2021",,10:00p,,Box Score,/boxscores/202104150LAL.html,,Boston Celtics,/teams/BOS/2021.html,L,,113,121,34,22,L 1,,0,BOS,LAL
57,"Sat, Apr 17, 2021",,4:30p,,Box Score,/boxscores/202104170LAL.html,,Utah Jazz,/teams/UTA/2021.html,W,OT,127,115,35,22,W 1,,0,UTA,LAL
58,"Mon, Apr 19, 2021",,10:00p,,Box Score,/boxscores/202104190LAL.html,,Utah Jazz,/teams/UTA/2021.html,L,,97,111,35,23,L 1,,0,UTA,LAL
59,"Thu, Apr 22, 2021",,9:30p,,Box Score,/boxscores/202104220DAL.html,@,Dallas Mavericks,/teams/DAL/2021.html,L,,110,115,35,24,L 2,,0,DAL,LAL
60,"Sat, Apr 24, 2021",,8:30p,,Box Score,/boxscores/202104240DAL.html,@,Dallas Mavericks,/teams/DAL/2021.html,L,,93,108,35,25,L 3,,0,DAL,LAL
61,"Mon, Apr 26, 2021",,7:00p,,Box Score,/boxscores/202104260ORL.html,@,Orlando Magic,/teams/ORL/2021.html,W,,114,103,36,25,W 1,,0,ORL,LAL
62,"Wed, Apr 28, 2021",,7:30p,,Box Score,/boxscores/202104280WAS.html,@,Washington Wizards,/teams/WAS/2021.html,L,,107,116,36,26,L 1,,0,WAS,LAL
63,"Fri, Apr 30, 2021",,10:30p,,Box Score,/boxscores/202104300LAL.html,,Sacramento Kings,/teams/SAC/2021.html,L,,106,110,36,27,L 2,,0,SAC,LAL
64,"Sun, May 2, 2021",,10:00p,,Box Score,/boxscores/202105020LAL.html,,Toronto Raptors,/teams/TOR/2021.html,L,,114,121,36,28,L 3,,0,TOR,LAL
65,"Mon, May 3, 2021",,10:00p,,Box Score,/boxscores/202105030LAL.html,,Denver Nuggets,/teams/DEN/2021.html,W,,93,89,37,28,W 1,,0,DEN,LAL
66,"Thu, May 6, 2021",,10:00p,,Box Score,/boxscores/202105060LAC.html,@,Los Angeles Clippers,/teams/LAC/2021.html,L,,94,118,37,29,L 1,,0,LAC,LAL
67,"Fri, May 7, 2021",,10:00p,,Box Score,/boxscores/202105070POR.html,@,Portland Trail Blazers,/teams/POR/2021.html,L,,101,106,37,30,L 2,,0,POR,LAL
68,"Sun, May 9, 2021",,10:00p,,Box Score,/boxscores/202105090LAL.html,,Phoenix Suns,/teams/PHO/2021.html,W,,123,110,38,30,W 1,,0,PHO,LAL
69,"Tue, May 11, 2021",,10:00p,,Box Score,/boxscores/202105110LAL.html,,New York Knicks,/teams/NYK/2021.html,W,OT,101,99,39,30,W 2,,0,NYK,LAL
70,"Wed, May 12, 2021",,10:30p,,Box Score,/boxscores/202105120LAL.html,,Houston Rockets,/teams/HOU/2021.html,W,,124,122,40,30,W 3,,0,HOU,LAL
71,"Sat, May 15, 2021",,1:00p,,Box Score,/boxscores/202105150IND.html,@,Indiana Pacers,/teams/IND/2021.html,W,,122,115,41,30,W 4,,0,IND,LAL
72,"Sun, May 16, 2021",,9:00p,,Box Score,/boxscores/202105160NOP.html,@,New Orleans Pelicans,/teams/NOP/2021.html,W,,110,98,42,30,W 5,,0,NOP,LAL
73,"Wed, May 19, 2021",,10:00p,,Box Score,/boxscores/202105190LAL.html,,Golden State Warriors,/teams/GSW/2021.html,W,,103,100,43,30,W 6,Play-In Game,0,GSW,LAL
1,"Sun, May 23, 2021",,3:30p,,Box Score,/boxscores/202105230PHO.html,@,Phoenix Suns,/teams/PHO/2021.html,L,,90,99,0,1,L 1,,1,PHO,LAL
2,"Tue, May 25, 2021",,10:00p,,Box Score,/boxscores/202105250PHO.html,@,Phoenix Suns,/teams/PHO/2021.html,W,,109,102,1,1,W 1,,1,PHO,LAL
3,"Thu, May 27, 2021",,10:00p,,Box Score,/boxscores/202105270LAL.html,,Phoenix Suns,/teams/PHO/2021.html,W,,109,95,2,1,W 2,,1,PHO,LAL
4,"Sun, May 30, 2021",,3:30p,,Box Score,/boxscores/202105300LAL.html,,Phoenix Suns,/teams/PHO/2021.html,L,,92,100,2,2,L 1,,1,PHO,LAL
5,"Tue, Jun 1, 2021",,10:00p,,Box Score,/boxscores/202106010PHO.html,@,Phoenix Suns,/teams/PHO/2021.html,L,,85,115,2,3,L 2,,1,PHO,LAL
6,"Thu, Jun 3, 2021",,10:30p,,Box Score,/boxscores/202106030LAL.html,,Phoenix Suns,/teams/PHO/2021.html,L,,100,113,2,4,L 3,,1,PHO,LAL
